name,link,cost for 2,cuisines,ratings,reviews,address
"mast mahadev dhaba Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/mast-mahadev-dhaba-ana-sagar-lake,s. 300,"Fast Food, North Indian",3.8,79," Vaishali Nagar, Ana Sagar Lake, Ajmer"
"status by silver leaf Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/status-by-silver-leaf-ana-sagar-lake,s. 600,North Indian,3.8,58," Opposite City Power House, Jaipur Road, Ana Sagar Lake, Ajmer"
"yummy tummy food zone  Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/yummy-tummy-the-food-zone-ana-sagar-lake,s. 100,Fast Food,3.8,37," Near Santoshi Mata Mandir, Opposite Reliance Fresh, Vaishali Nagar, Ajmer"
"gully boy Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/gully-boy-ana-sagar-lake,s. 200,"Pizza, Burger, Sandwich, Chinese",3.8,38, Near premprakash ashram opp CR apartment vaishali nagar Ajmer
"lassi shop Restaurant, Hathi Khera",https://www.zomato.com/ajmer/lassi-shop-hathi-khera,s. 150,"Fast Food, Beverages",3.8,49," Shop 14, Opposite Punjab National Bank, Kutchery Road, Rajasthan, Hathi Khera, Ajmer"
"jmd fast food Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/jmd-fast-food-dhola-bhata-colony,s. 100,"Fast Food, Chinese",3.8,45," Near Pani Ki Tanki, Dhola Bhata Road, Dhola Bhata Colony, Ajmer"
"royal kababs currys Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/royal-kababs-currys-dhola-bhata-colony,s. 300,"Mughlai, North Indian",3.8,54," Near Street. Paul School, Nagra, Nasirabad Road, Dhola Bhata Colony, Ajmer"
"jai hind restaurant Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/jai-hind-restaurant-railway-quarters,s. 250,"South Indian, Chinese",3.8,47," Opposite Railway Station, Madar Gate, Railway Quarters Ajmer"
"l r venus cafe Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/l-r-venus-cafe-dhola-bhata-colony,s. 100,Fast Food,3.8,38," Opposite St Pauls School, Mayo Link Road, Alwar Gate Dhola Bhata Colony, Ajmer"
"shri krishna pav bhaji Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/shri-krishna-pav-bhaji-ana-sagar-lake,s. 200,"Fast Food, Street Food",3.8,35," Opposite ICICI Bank, Kutchery Road, Ana Sagar Lake, Ajmer"
"uncles cafe Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/the-uncles-cafe-ana-sagar-lake,s. 200,"Pizza, Sandwich, Italian, Beverages",3.8,19," Shop G-2, US Chamber, Sagar Vihar Colny, Vaishali Nagar Road, Ana Sagar Lake, Ajmer"
"ujair chicken corner Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/ujair-chicken-corner-ana-sagar-lake,"s. 1,000","BBQ, North Indian",3.8,21," 756, 26, Longiya Mohalla, Ana Sagar Lake, Ajmer"
"beach bay Restaurant, Kotra",https://www.zomato.com/ajmer/beach-bay-kotra,s. 200,"Chinese, Continental, North Indian",3.8,29," 1st Floor, Hina Bar & Restaurant, BK Kaul, Near Mittal Hospital, Kotra, Ajmer"
"hot shots Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/hot-shots-ana-sagar-lake,"s. 1,500","Chinese, Fast Food",3.8,27," Jhulelal Mandir Ke Saman, Chour Siya Vas Road, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"hotel cross lane Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/hotel-cross-lane-ana-sagar-lake,,"North Indian, Continental",3.8,17," 445/10, Near City Power House, Jaipur Road, Ana Sagar Lake, Ajmer"
"chawlas Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/chawlas-ana-sagar-lake,s. 300,Biryani,4.0,98," Shop 10, First Floor, Khailand Market, PR Marg, Ana Sagar Lake, Ajmer"
"habibi restaurant Restaurant, Somalpur",https://www.zomato.com/ajmer/habibi-restaurant-somalpur,s. 200,Fast Food,4.0,61," C-212, Chandrawardayi Nagar, Somalpur, Ajmer"
"naya thikana restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/naya-thikana-restaurant-ana-sagar-lake,s. 250,North Indian,4.0,79," Near Bajrang Garh, Ana Sagar Lake, Ajmer"
"shiv mahima rajasthani tadka Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/shiv-mahima-rajasthani-tadka-ana-sagar-lake,s. 200,Rajasthani,4.0,78," Near Sheetla Mata Mandir, Amar Plaza, Ana Sagar Lake, Ajmer"
"dynamite delicious Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/dynamite-delicious-1-ana-sagar-lake,s. 200,"Burger, Fast Food, Chinese, Beverages",4.0,41," Shop 2, Indra Complex, Gali 2, Baldev Nagar, Makarwali Road, Ana Sagar Lake, Ajmer"
"laxmi confectioners Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/laxmi-confectioners-railway-quarters,s. 150,Mithai,4.0,65," Opposite Railway Station, Near Madar Gate, Railway Quarters Ajmer"
"inbox Restaurant, Pal Bhichala",https://www.zomato.com/ajmer/inbox-pal-bhichala,s. 250,"Fast Food, Burger, Sandwich, Pizza, North Indian, Salad, Continental, Lebanese",3.9,119," Opposite Data In, Srinagar Road, Pal Bhichala, Ajmer"
"crazy tales Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/crazy-tales-ana-sagar-lake,s. 500,"Salad, Chinese, Sandwich, Beverages, North Indian, Burger, Desserts, Pizza",3.9,110," Near M.P.S. School, Rati Dang, Ana Sagar Lake, Ajmer"
"kha lo Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/kha-lo-ana-sagar-lake,s. 150,"Burger, Beverages, Fast Food, Sandwich, Italian, Pizza, Chinese",3.9,179," Near Janta Colony, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"mamajis chicken point Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/mamajis-chicken-point-ana-sagar-lake,s. 450,"North Indian, Roast Chicken, BBQ, Mughlai, Kebab, Awadhi",3.9,127," Behind Rajasthan Opticals, Near Bikaner Mishtaan Bhandaar, Vaishali Nagar,  Ajmer"
"raj thali Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/raj-thali-adarsh-nagar,s. 150,North Indian,3.9,99," 123 Raj Tiffin Centre, Adarsh Nagar, Ajmer"
"pizzeria by mango masala Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/pizzeria-by-mango-masala-ana-sagar-lake,s. 500,"Fast Food, Italian, Beverages",3.9,111, 429/A/11 Vinod Bhawan Kutchery Road
"love cafetaria Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/love-cafetaria-ana-sagar-lake,s. 100,"Beverages, South Indian, Fast Food, Sandwich, Pizza, Chinese, Burger",3.9,114," Yadav Complex, Makarwali Road, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"kesar Restaurant, Kotra",https://www.zomato.com/ajmer/kesar-kotra,s. 500,"Mexican, South Indian, Fast Food, Desserts, Italian, North Indian, Chinese, Rajasthani",3.9,96," HBU Nagar, Kotra, Ajmer"
"karims restaurant Restaurant, Pal Bhichala",https://www.zomato.com/ajmer/karims-restaurant-pal-bhichala,s. 500,Mughlai,3.9,101," 2/10, Amlok Bhawan, Opposite Roadways Bus Stand, Jaipur Road, Pal Bhichala, Ajmer"
"js ks family restaurant cafeteria Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/js-ks-family-restaurant-cafeteria-ana-sagar-lake,200,"North Indian, Fast Food",3.5,23," Back Side Of Radhe Shree Garden, Near R.R. Fresh Mart, Vaishali Nagar, Near Ana Sagar Lake, Ajmer"
"hfc Restaurant, Ram Ganj",https://www.zomato.com/ajmer/h-f-c-ram-ganj,200,"Fast Food, Chinese",NEW,, Delivery Only
"lobhasta cafe Restaurant, Kotra",https://www.zomato.com/ajmer/lobhasta-cafe-kotra,200,"Fast Food, Beverages",3.5,10," 33, Gyan Vihar Colony, Kotra, Ajmer"
"hoko fast food corner Restaurant, Pal Bhichala",https://www.zomato.com/ajmer/hoko-fast-food-corner-pal-bhichala,150,"Chinese, Fast Food, Pizza, Burger, Sandwich, Beverages",3.5,17," Sri Nagar Road Opposite Union bank, Near Mridang Cinema, Pal Bhichala, Ajmer"
"go green restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/go-green-restaurant-ana-sagar-lake,300,"North Indian, Chinese, Italian, Beverages",3.5,13," Opposite Nagar Nigam, P R Marg, Ana Sagar Lake, Ajmer"
"gullu di bhatti Restaurant, Kundan Nagar",https://www.zomato.com/ajmer/gullu-di-bhatti-kundan-nagar,250,"North Indian, Chinese, Afghan, Kebab",3.5,20," 191/11, Kundan Nagar, Ajmer"
"duas tandoori junction Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/duas-tandoori-junction-dhola-bhata-colony,350,North Indian,3.5,19," Near Indian Overseas Bank, Nagra, Nasirabad Road, Ajmer"
"chamunda restaurant bar Restaurant, Hathi Khera",https://www.zomato.com/ajmer/chamunda-restaurant-and-bar-hathi-khera,400,North Indian,3.5,20," Foy Sagar Road, Hathi Khera, Ajmer"
"devils kitchen Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/devils-kitchen-railway-quarters,200,"Pizza, Burger, Mughlai, BBQ, North Indian, Fast Food",3.5,12," J-29, Gandhi Nagar, Naka Madar, Ajmer"
"shiv shankar juice Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/shiv-shankar-juice-ana-sagar-lake,100,"Juices, Beverages",3.5,19," A One Zone, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"havmor ice cream Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/havmor-ice-cream-ana-sagar-lake,200,Desserts,3.5,18," Near Swamy Complex, India Motor Circle, Ana Sagar Lake, Ajmer"
"raseela Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/raseela-railway-quarters,150,Drinks Only,3.5,18," 296/6, Sukhadia Nagar, Kesar ganj chauraya, Ajmer, Railway Quarters Ajmer"
"c dreamz fit meals Restaurant, Pal Bhichala",https://www.zomato.com/ajmer/c-dreamz-fit-meals-pal-bhichala,200,Healthy Food,3.5,14," Chruch road,near martindale bridge,ajmer.(rajasthan)"
"jolly cakes bakes Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/jolly-cakes-and-bakes-dhola-bhata-colony,250,"Bakery, Desserts, Fast Food",3.5,14," Parihar House, Near Main Circle, Dhola Bhata Colony, Ajmer"
"balaji bhojanalay Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/balaji-bhojanalay-boraj-kazipura,300,"North Indian, Fast Food, Beverages",3.5,12," Near Delhi Gate, Dargah Bazaar, Boraj Kazipura, Ajmer"
"rajwadi dhaba Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/rajwadi-dhaba-dhola-bhata-colony,s. 250,North Indian,3.7,19," Main Market, Saraswati Nagar, Ajmer, Dhola Bhata Colony, Ajmer"
"anmol fast food corner Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/anmol-fast-food-corner-adarsh-nagar,s. 100,Fast Food,3.7,22," Near RC Church, Opposite Shiv Mandir, Nasirabad Road, Adarsh Nagar, Ajmer"
"tom jerry Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/tom-and-jerry-railway-quarters,s. 200,"Desserts, Fast Food",3.7,28," Diggi Bazar, Kesar Ganj, Railway Quarters Ajmer"
"food junction Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/food-junction-adarsh-nagar,s. 250,"North Indian, Chinese, Burger, Sandwich, Beverages",3.7,19," Near DAV Shatabdi School, Adarsh Nagar, Ajmer"
"shree maan ji chaat bhandar Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/shree-maan-ji-chaat-bhandar-panchsheel-nagar,s. 100,Fast Food,3.7,21," Near Santoshi Mata Mandir, Vaishali Nagar, Panchsheel Nagar, Ajmer"
"vrandavan garden restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/vrandavan-garden-restaurant-ana-sagar-lake,s. 450,North Indian,3.7,19," Regional College, Ana Sagar Lake, Ajmer"
"mamta ice breaker Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/mamta-ice-breaker-ana-sagar-lake,s. 400,"Pizza, Burger, Chinese, Fast Food, Sandwich, Italian",3.6,97," Near Janta Colony, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"pizza point Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/pizza-point-railway-quarters,s. 250,"Pizza, Fast Food",3.6,99," Diggi Bazar, Kesar Ganj, Railway Quarters Ajmer"
"simple lounge family restaurant Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/simple-lounge-family-restaurant-adarsh-nagar,s. 300,"Fast Food, North Indian, Chinese",3.6,83," Purani Chungi Chowki, Opposite DAV Centenary School, Nasirabad Road, Ajmer"
"punjabi tadka Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/punjabi-tadka-ana-sagar-lake,s. 250,"BBQ, Mughlai, Charcoal Chicken, Kebab, North Indian, Fast Food",3.6,73," 1-K-35, Opposite Badhir Vidyalaya, Janta Colony, Main Road, Vaishali Nagar, Ajmer"
"cafe csm Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/cafe-csm-panchsheel-nagar,s. 300,"South Indian, Fast Food, Italian, North Indian, Chinese, Coffee",3.6,57," 2nd Floor, City Square Mall, Panchsheel Nagar, Ajmer"
"meet heights Restaurant, Hathi Khera",https://www.zomato.com/ajmer/meet-heights-hathi-khera,s. 500,"North Indian, Fast Food",3.6,36," Foy Sagar Road, Hathi Khera, Ajmer"
"manojs kake di hatti Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/manojs-kake-di-hatti-dhola-bhata-colony,s. 400,"Fast Food, North Indian, Rajasthani",3.6,63," Near Ajanta Cinema, Dhola Bhata Colony, Ajmer"
"mamta sweets bakes Restaurant, Kotra",https://www.zomato.com/ajmer/mamta-sweets-and-bakes-kotra,s. 200,"South Indian, Fast Food, Desserts, Chinese, Bakery, Mithai",3.6,52," C 5, HBU Nagar, Ajmer, Kotra, Ajmer"
"kha lo non veg Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/kha-lo-non-veg-ana-sagar-lake,s. 150,"Fast Food, North Indian, Chinese, Mughlai",3.6,54," Near Hk School, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"pandit restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/pandit-restaurant-ana-sagar-lake,s. 250,"Biryani, North Indian",4.3,100," Near Daulat bagh, Mahaveer Circle"
"chickn express Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/chickn-express-ana-sagar-lake,s. 200,"North Indian, Chinese, Pizza, Sandwich, Fast Food",4.2,421," Opposite C 17, Saket Nagar Colony, Makarwali Road, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"7 spices Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/7-spices-dhola-bhata-colony,s. 500,"North Indian, Chinese, Pizza, Biryani",4.2,259," Siddhi Complex, Near Ajanta Cinema, Dhola Bhata Colony, Ajmer"
"cafe ate pm Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/cafe-ate-pm-1-dhola-bhata-colony,s. 300,"Chinese, Cafe, Sandwich, Fast Food, North Indian, Coffee, Desserts, Pizza",4.2,254," Alwar Gate, Opposite to Saint Paul School, Arya Nagar, Dhola Bhata Colony, Ajmer"
"kebabs curries company Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/kebabs-curries-company-ana-sagar-lake,s. 750,"North Indian, Chinese, Mughlai, Rolls",4.2,201," Plot No: 106, Gaurav Path, Anasagar Link Road, Near Ana Sagar Lake, Ajmer"
"thali walla Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/the-thali-walla-ana-sagar-lake,s. 200,"North Indian, Fast Food",4.2,153," E-87 Shastri nagar, Opp gov. poultry farm,Ajmer "
"shankars chaat Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/shankars-chaat-ana-sagar-lake,s. 60,Street Food,4.2,133," Gol Pyau, Akbar Fort, Naya Bazar, Ajmer"
"cafe racer Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/cafe-racer-adarsh-nagar,s. 250,"Fast Food, Beverages",4.2,104," 7, Opposite Sharma Hospital, Adarsh Nagar, Ajmer"
"guddan ka dhaba Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/guddan-ka-dhaba-ana-sagar-lake,s. 300,North Indian,4.1,331," Opposite City Power House, Jaipur Road, Ana Sagar Lake, Ajmer"
"ambrosia restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/ambrosia-restaurant-ana-sagar-lake,s. 600,North Indian,4.1,132," Hotel Ambrosia, Nagina Bagh"
"big bunny Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/the-big-bunny-adarsh-nagar,s. 300,"Fast Food, North Indian, Pizza, Beverages",4.1,212," Old Satalite Hospital Road, Adarsh Nagar, Ajmer"
"mamta sweets Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/mamta-sweets-ana-sagar-lake,s. 400,"Pizza, Burger, Chinese, Fast Food, Sandwich, Italian",4.1,148," Janta Colony, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"jaipur jungle Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/jaipur-jungle-ana-sagar-lake,s. 600,"Continental, Burger, Beverages, Fast Food, Italian, North Indian, Chinese, Rajasthani",4.1,143," Sixth Floor, Shrinath Mall, Near Bajrang Garh, Ana Sagar Lake, Ajmer"
"krishna family dhaba Restaurant, Ram Ganj",https://www.zomato.com/ajmer/krishna-family-dhaba-1-ram-ganj,s. 500,"Fast Food, North Indian, Chinese, Rajasthani",4.1,142," 3rd Floor Gupta Tower, Jacob Village, Ram Ganj, Ajmer"
"subway Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/subway-ana-sagar-lake,s. 500,"Fast Food, Healthy Food, Sandwich, Salad",4.1,142," Ana Sagar Road, Gurukripa Building, Mali Mohalla, Ana Sagar Lake, Ajmer"
"vaishnav chaat bhandar Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/vaishnav-chaat-bhandar-ana-sagar-lake,s. 100,Fast Food,3.5,12," 19/24, Jiyalal Marg, Gol Chakkar, Kesarganj, Ana Sagar Lake, Ajmer"
"ice cream works Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/ice-cream-works-ana-sagar-lake,s. 200,"Desserts, Ice Cream, Beverages",3.5,9," 6, Ana Sagar Link Rd, Mali Mohalla, Ajmer, Rajasthan 305001"
"ashu sweets Restaurant, Ram Ganj",https://www.zomato.com/ajmer/ashu-sweets-1-ram-ganj,s. 250,"Mithai, Bakery, Fast Food",3.4,24," Purani Chungi Chowki, Chandra Nagar, Bewar Road, Ram Ganj, Ajmer"
"chaat chatore Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/chaat-chatore-1-ana-sagar-lake,s. 100,"Fast Food, Cafe, Pizza, Street Food",3.4,79," Shop 5, Near Suchna Kendra, Ana Sagar Lake, Ajmer"
"manojs kake di hatti Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/manojs-kake-di-hatti-ana-sagar-lake,s. 200,"North Indian, Rajasthani",3.4,53," Near Sagar Vihar Colony, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"uncle anus kitchen Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/uncle-anus-kitchen-adarsh-nagar,s. 150,"Chinese, Burger, Sandwich",3.4,38," Opposite Reliance Fresh, Chandar Nagar, Beawar Road, Adarsh Nagar, Ajmer"
"satguru confectioners bakers Restaurant, Ram Ganj",https://www.zomato.com/ajmer/satguru-confectioners-and-bakers-ram-ganj,s. 300,"Bakery, Fast Food",3.4,17," Beawar Road, Ram Ganj, Ajmer"
"cafe coffee time Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/cafe-coffee-time-ana-sagar-lake,s. 250,"BBQ, Chinese, Cafe, Roast Chicken, Beverages, North Indian, Burger, Pizza",3.4,30," Near Fire Brigade Circle, Niti Marg, Ana Sagar Lake, Ajmer"
"spiceum Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/spiceum-panchsheel-nagar,s. 200,"Ice Cream, Fast Food",3.4,24," A block, City square mall, Panchseel, Panchsheel Nagar, Ajmer"
"maharajas restaurant Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/maharajas-restaurant-adarsh-nagar,s. 300,North Indian,3.4,28," Opposite Birla City Water Park, National Highway 8, Parbatpura Byepass, Adarsh Nagar, Ajmer"
"budan uncle Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/budan-uncle-ana-sagar-lake,s. 250,"Cafe, Fast Food",3.4,16," K-105, ASC Road, Ana Sagar Lake, Ajmer"
"royal bakers Restaurant, Ram Ganj",https://www.zomato.com/ajmer/royal-bakers-ram-ganj,s. 200,"Bakery, Fast Food",3.4,26," Opposite Doctor Khungar, Nearby Durga Temple, Ram Ganj, Ajmer"
"curry spices Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/the-curry-and-spices-ana-sagar-lake,s. 250,"North Indian, Fast Food",3.4,29," 5 K 6, Ana Sagar Circular Road, Ana Sagar Lake, Ajmer"
"khandelwal sweets caterers Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/khandelwal-sweets-caterers-railway-quarters,s. 150,"Street Food, Beverages, Mithai",3.4,21," Cavandaspura, Madar Gate, Railway Quarters Ajmer"
"foodways Restaurant, Kotra",https://www.zomato.com/ajmer/foodways-kotra,s. 150,"Fast Food, North Indian, Chinese, Mughlai, Rolls",3.4,24," Opposite Regional College, Near New Ana Sagar Choupati Vishali Nagar Ajmer, Kotra, Ajmer"
"midtown grill Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/midtown-grill-ana-sagar-lake,600,"North Indian, Chinese",3.5,43," 2nd Floor, Opposite Suchna Kendra, Jaipur Road, Ana Sagar Lake, Ajmer"
"manojs kake de hatti Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/manojs-kake-de-hatti-ana-sagar-lake,400,"North Indian, Chinese, Pizza, Fast Food",3.5,76," India Motor Circle, Kutchery Road, Ana Sagar Lake, Ajmer"
"shambys cafe Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/shambys-cafe-ana-sagar-lake,200,"South Indian, Fast Food, Cafe, Pizza, Chinese, Coffee",3.5,69," M Square, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"royal spice Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/royal-spice-ana-sagar-lake,600,"North Indian, Chinese, Fast Food, Beverages",3.5,59," 4th Floor, Kamleshwaram,Above Liberty Showroom,Vaishali Nagar, Ajmer"
"swad restaurant Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/swad-restaurant-railway-quarters,500,"North Indian, Chinese",3.5,49," Madar Gate Road, Opposite Railway Station, Parao, Railway Quarters Ajmer"
"roll express Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/roll-express-dhola-bhata-colony,300,Rolls,3.5,48," Shri Nagar Road, Dhola Bhata Colony, Ajmer"
"shree bhomji misthan bhandar Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/shree-bhomji-misthan-bhandar-ana-sagar-lake,150,"Mithai, Street Food",3.5,41," Opposite Suchna Kendra, Ana Sagar Lake, Ajmer"
"cafe cave Restaurant, Kotra",https://www.zomato.com/ajmer/cafe-cave-kotra,350,Cafe,3.5,34," C141/142, BK Kaul Nagar, Kotra, Ajmer"
"sarveshwar vaishnav dhaba Restaurant, Pal Bhichala",https://www.zomato.com/ajmer/sarveshwar-vaishnav-dhaba-pal-bhichala,150,North Indian,3.5,30," Opposite Roadways Bus Stand, Jaipur Road, Pal Bhichala, Ajmer"
"talaash e zaika Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/talaash-e-zaika-ana-sagar-lake,200,North Indian,3.5,13," 23/ 20 B, Gulmohar Colony, Vaishali Nagar, Near Nikki Aerobics, Ana Sagar Lake, Ajmer"
"baba soya chaap Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/baba-soya-chaap-ana-sagar-lake,150,Fast Food,3.5,26," Opposite Gupta General Store, Vaishali Nagar Ajmer, Ana Sagar Lake, Ajmer"
"real chinese Restaurant, Kotra",https://www.zomato.com/ajmer/real-chinese-kotra,200,"Chinese, Fast Food",3.5,31," HBU Nagar, Kotra, Ajmer"
"twist wheels Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/twist-on-wheels-ana-sagar-lake,200,Fast Food,3.5,22," Near Vrindavan Restaurant, new ana sagar lake ajmer, Ana Sagar Lake, Ajmer"
"burger express Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/burger-express-ana-sagar-lake,300,"Burger, Fast Food, Beverages",3.5,33," Makharwaadi Terai, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"feast basket Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/feast-basket-ana-sagar-lake,250,"Fast Food, Beverages",3.5,11," 10/57, Arogya Bhawan, Civil Line, Ana Sagar Lake, Ajmer"
"aroma luxury veg nonveg restaurant Restaurant, Somalpur",https://www.zomato.com/ajmer/aroma-luxury-veg-and-nonveg-restaurant-somalpur,300,"North Indian, Fast Food, Chinese, Beverages",3.3,12," Plot 3, Opposite Stadium, Chandravardai Nagar, Somalpur, Ajmer"
"india pan Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/india-pan-ana-sagar-lake,100,Paan,3.3,8," 1-K-22, Janta Colony, Vailshali Nagar, Ana Sagar Lake, Ajmer"
"kc inn restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/kc-inn-restaurant-ana-sagar-lake,600,"Continental, South Indian, Desserts, North Indian, Chinese",3.3,14," Opposite City Power House, Jaipur Road, Ana Sagar Lake, Ajmer"
