name,link,cost for 2,cuisines,ratings,reviews,address
"tfcs paratha rolls Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/tfcs-paratha-rolls-dhola-bhata-colony,150,"Rolls, Fast Food",3.3,10," 622/16, Kamla Bhawan, Opposite Laleshwar Shiv Temple, Chuna Bhatta Road, Topdara, Dhola Bhata Colony, Ajmer"
"kitchen magic Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/kitchen-magic-dhola-bhata-colony,400,"North Indian, Biryani",3.3,13," Near Street. Mary'South Convent School, Dhola Bhata Colony, Ajmer"
"vijay bakers confectioners Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/vijay-bakers-confectioners-railway-quarters,300,"Bakery, Fast Food",3.3,10," Near New Majestic Cinema, Kamandas Parao, Ajmer, Rajasthan"
"kesari square Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/the-kesari-square-dhola-bhata-colony,250,Fast Food,3.3,9," Behind Mayo College, East Point Road, Near Welcome Shoes Shop, Dhola Bhata Colony, Ajmer"
"funduz cafe Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/funduz-cafe-adarsh-nagar,300,"Fast Food, Sandwich, Burger, Wraps",3.3,9," N.H. 8, Shop No 1, Khasra No 627/1, Badliya Crossing, Ajmer"
"anant cafe restra Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/anant-cafe-and-restra-ana-sagar-lake,200,"North Indian, Fast Food, Chinese, Beverages",3.3,9," Near Advait Ashram, Ramnagar, Pushkar Road, Ana Sagar Lake, Ajmer"
"vijay bakery Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/vijay-bakery-ana-sagar-lake,200,"Fast Food, Desserts, Bakery",3.3,12," Near Swamy Complex, India Motor Circle, Ana Sagar Lake, Ajmer"
"kebab village by new majestic Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/the-kebab-village-by-new-majestic-railway-quarters,250,North Indian,3.3,12," Opposite Railway Station, Dargah Road, Kavanduspura, Railway Quarters Ajmer"
"cafe pubg Restaurant, Kotra",https://www.zomato.com/ajmer/cafe-pubg-kotra,400,"Burger, Fast Food, Sandwich, Italian, Chinese",3.3,10," Nausar ghati, Pushkar road, Ajmer, Kotra, Ajmer"
"balaji midtown goodies Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/balaji-midtown-goodies-ana-sagar-lake,150,"Italian, Fast Food, Chinese, North Indian",3.3,9," 711/1, Anand Nagar, Vikas Puri, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"sneh cakes bakes Restaurant, Kotra",https://www.zomato.com/ajmer/sneh-cakes-bakes-kotra,300,Bakery,3.3,8," 1103, Near Kalpatru Udhyan, Kotra, Ajmer"
"bhutia halwai Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/bhutia-halwai-dhola-bhata-colony,300,Mithai,3.3,11," Nasirabad Road, Near St. Merry's Convent School, Alwar Gate, Dhola Bhata Colony, Ajmer"
"kingsway restaurant Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/kingsway-restaurant-railway-quarters,"1,200",Afghan,3.1,4," Near Hanuman Halwai, Laxmi Chowk, Railway Quarters Ajmer"
"old bhola ka dhaba Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/old-bhola-ka-dhaba-ana-sagar-lake,150,North Indian,3.1,10," Agra Gate, Opposite Sabzi Mandi, Ana Sagar Lake, Ajmer"
"madina restaurant Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/madina-restaurant-boraj-kazipura,200,North Indian,3.1,12," Dhan Mandi, Dargah Bazaar, Boraj Kazipura, Ajmer"
"sufi hotel Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/sufi-hotel-boraj-kazipura,150,Biryani,3.1,12," Chistia Market, Dargah Sharif, Boraj Kazipura, Ajmer"
"janta nastha Restaurant, Ram Ganj",https://www.zomato.com/ajmer/janta-nastha-ram-ganj,100,Street Food,3.1,6," Ward 23, Taragarh Road, Near Chandra Vardai Nagar, Ram Ganj, Ajmer"
"mast banarasi paan Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/mast-banarasi-paan-adarsh-nagar,200,Paan,3.1,6," Opposite Mukund Garden, Nasirabad Road, Adarsh Nagar, Ajmer"
"bhabhi ji ki rasoi Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/bhabhi-ji-ki-rasoi-dhola-bhata-colony,250,North Indian,3.1,7," Opposite Railway Station, Dhola Bhata Colony, Ajmer"
"shri vaibhav laxmi bhojnalaya Restaurant, Police Lines",https://www.zomato.com/ajmer/shri-vaibhav-laxmi-bhojnalaya-police-lines,200,North Indian,3.1,7," Pilot 2951 To 2954, Basant Vihar Colony, Naya Bada, Police Lines, Ajmer"
"black box Restaurant, Kotra",https://www.zomato.com/ajmer/black-box-kotra,500,"North Indian, Chinese, Italian",3.1,5," 43 & 44, 2nd Floor, BK Kaul, Dayanand Colony, Pushkar Road, Kotra, Ajmer"
"masala kitchen Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/masala-kitchen-ana-sagar-lake,200,North Indian,3.1,7," Dwarka nagar gali no. 2 chorsiyawas road Ajmer, Ana Sagar Lake, Ajmer"
"jethana Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/jethana-adarsh-nagar,500,"Rajasthani, Fast Food",3.1,4," 518/41, Angira Nagar, Bhajan Ganj, Adarsh Nagar, Ajmer"
"chinese thai kitchen Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/the-chinese-thai-kitchen-ana-sagar-lake,400,"Chinese, Thai",3.1,4," Opp. HDFC Bank, Vaishali Nagar, Ajmer, Ajmer, Ajmer"
"sada adda Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/sada-adda-ana-sagar-lake,200,Chinese,3.1,7," Opposite Avinash Maheshwari School, Ajay Nagar Road, Bhagwan Ganj, Ajmer, Ana Sagar Lake, Ajmer"
"hotel e saba Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/hotel-e-saba-railway-quarters,300,"North Indian, Chinese",3.1,7," Opposite HMT Factory, Bewar Road, Ajmer"
"paisa vasool fast food restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/paisa-vasool-fast-food-restaurant-ana-sagar-lake,300,Fast Food,3.1,4," Shop 6,Navjyoti Press Wali Gali, Masuda Building, Babu Mohalla, Kaiser Ganj, Ajmer"
"recharge cafe Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/recharge-cafe-1-panchsheel-nagar,300,"Beverages, Burger, Cafe, Chinese, Coffee, Fast Food, Hot dogs, Pizza",3.1,7," Opposite city square mall, Panchsheel, Ajmer, Panchsheel Nagar, Ajmer"
"2nd home Restaurant, Kotra",https://www.zomato.com/ajmer/2nd-home-kotra,300,"Fast Food, Indian, North Indian, Street Food",3.1,22," Opposite Hotel Dev Plaza, Near Mittal Hospital, Pushkar Road, Kotra, Ajmer"
"elite family restaurant Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/elite-family-restaurant-boraj-kazipura,750,"North Indian, Pizza, South Indian",3.1,13," Parav, Near New Majestic Cinema Road, Ajmer, Boraj Kazipura, Ajmer"
"bambaiya vada pav Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/bambaiya-vada-pav-dhola-bhata-colony,250,"Street Food, Pizza, Sandwich, Burger",3.1,16," Raja Circle Chouraha, Shri Nagar Road, Dhola Bhata Colony, Ajmer"
"samy restaurant Restaurant, Pal Bhichala",https://www.zomato.com/ajmer/samy-restaurant-pal-bhichala,150,"Fast Food, North Indian, Chinese, Rolls",3.1,12," Opposite Bus Stand, Pal Bhichala, Ajmer"
"shakes more Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/shakes-and-more-ana-sagar-lake,150,Beverages,3.1,4," Near Punjab National Bank, Kutchery Road, Ana Sagar Lake, Ajmer"
"madras cafe Restaurant, Pal Bhichala",https://www.zomato.com/ajmer/madras-cafe-pal-bhichala,200,South Indian,3.1,13," Behind Tejsav Furniture, Mission Compound, Near Roadways Bus Stand, Pal Bhichala, Ajmer"
"lemon balm Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/lemon-balm-2-panchsheel-nagar,200,North Indian,3.1,14," Vinayak Complex, 23-B Block, Rooftop Hotel Panchsheel, Panchsheel Nagar, Ajmer"
"khichdi co Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/khichdi-co-ana-sagar-lake,100,North Indian,3.1,6," Near M.P.S. School, Rati Dang, Ana Sagar Lake, Ajmer"
"shri krishna pav bhaji Restaurant, Kundan Nagar",https://www.zomato.com/ajmer/shri-krishna-pav-bhaji-kundan-nagar,200,Street Food,3.1,13," Swami Complex, Near SBI Bank, Suchna Kendra Road, Hathi Bhata, Near Kundan Nagar, Ajmer"
"desi vibes Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/desi-vibes-adarsh-nagar,400,Fast Food,3.1,6," HP Petrol Pump, Nasirabad Road, Near Adarsh Nagar, Ajmer"
"sports bar Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/sports-bar-adarsh-nagar,200,North Indian,3.1,11," Near Navjivan Hospital, Adarsh Nagar, Ajmer"
"darbar restaurant Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/darbar-restaurant-panchsheel-nagar,150,"North Indian, Kebab",3.1,9," Plot 1, Khasra 441, Makarwali Road, Panchsheel Nagar, Ajmer"
"hotel noor islam Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/hotel-noor-islam-boraj-kazipura,150,Mughlai,3.1,12," Gali Langar Khaana, Boraj Kazipura, Ajmer"
"punjabi paratha house Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/punjabi-paratha-house-adarsh-nagar,,North Indian,3.1,7," 1346-34, Saint Mary Convent School, Alwar Gate, Adarsh Nagar, Ajmer"
"ramesh sweets namkeen Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/ramesh-sweets-and-namkeen-adarsh-nagar,150,"Mithai, Fast Food, Street Food",3.4,15," Opposite Parbatpura Industrial Area, Nasirabad Road, Near SBI Bank, Adarsh Nagar, Ajmer"
"ajmer food express Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/ajmer-food-express-ana-sagar-lake,400,"North Indian, Fast Food",3.4,10," 17-C, Makarwali Road, Ana Sagar Lake, Ajmer"
"courtyard kitchen Restaurant, Police Lines",https://www.zomato.com/ajmer/courtyard-kitchen-police-lines,"1,000","North Indian, Chinese, Fast Food, Beverages",3.4,13," Near SBB & J Bank, Lohagal Road, Police Lines, Ajmer"
"yummy food corner Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/yummy-food-corner-1-adarsh-nagar,400,"Fast Food, North Indian",3.4,22," Opposite Railway power house, Nagra, Adarsh Nagar, Ajmer"
"shri shyam dosa corner Restaurant, Hathi Khera",https://www.zomato.com/ajmer/shri-shyam-dosa-corner-hathi-khera,250,"South Indian, Fast Food",3.4,19," Cine World Road, Real Chinese Ke Pass, Hathi Khera, Ajmer"
"cake corner Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/the-cake-corner-dhola-bhata-colony,250,Desserts,3.4,11," 412/46, Near M.P. Auto, Shri Nagar Road, Dhola Bhata Colony, Ajmer"
"deepak restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/deepak-restaurant-ana-sagar-lake,400,"Fast Food, North Indian, Chinese",3.4,16," 9/141 Dr Nc Wali Gali, Near Soni Ji Ki Nasiya, Agara Gate"
"mamta cakes bakes Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/mamta-cakes-bakes-panchsheel-nagar,400,"Fast Food, Bakery",3.4,19," Yadav Complex, Vaishali Nagar, Panchsheel Nagar, Ajmer"
"foodies nite cafe Restaurant, Pal Bhichala",https://www.zomato.com/ajmer/foodies-the-nite-cafe-pal-bhichala,250,"Italian, South Indian, Chinese, Beverages",3.4,13," E-138, Shastri Nagar, Pal Bhichala, Ajmer"
"bunty fast food Restaurant, Kotra",https://www.zomato.com/ajmer/bunty-fast-food-kotra,150,Fast Food,3.4,20," Pancholi chauraya, Kotra, ajmer"
"food farm Restaurant, Kundan Nagar",https://www.zomato.com/ajmer/the-food-farm-kundan-nagar,300,Fast Food,3.4,13," Near Water Pump House, Naka Madar Colony, Ekta Nagar, Gulab Bari, Kundan Nagar, Ajmer"
"chilli charly food point Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/chilli-charly-food-point-panchsheel-nagar,150,Fast Food,3.4,13," Opposite City square mall, rajiv circle, panchsheel, Ajmer, Panchsheel Nagar, Ajmer"
"laxmi bhojanalaya Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/laxmi-bhojanalaya-railway-quarters,300,"North Indian, Salad",3.4,16," Opposite Railway Station, Madar Gate, Railway Quarters, Ajmer"
"kings chiken corner Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/kings-chiken-corner-panchsheel-nagar,300,North Indian,3.4,10," Shop 4, Cristianganj, Vaishali Nagar, Opposite Cine Mall, Near Panchsheel Nagar, Ajmer"
"sindh delicacies Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/sindh-delicacies-ana-sagar-lake,250,North Indian,NEW,, Delivery Only
"chatkaraa Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/chatkaraa-adarsh-nagar,300,North Indian,3.9,97," Near SBI Bank, Opposite Balu Pura Road, Nasirabaad Road, Adarsh Nagar, Ajmer"
"striker Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/striker-panchsheel-nagar,250,"Fast Food, North Indian",3.9,81," B 288, First Floor, Near Vinayak Complex, Panchsheel Nagar, Ajmer"
"one fast food pizza point Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/a-one-fast-food-pizza-point-ana-sagar-lake,150,"Street Food, Fast Food, Sandwich, Pizza, Chinese, Momos, Coffee",3.9,103," Opposite Urban Haat, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"fyi Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/fyi-ana-sagar-lake,200,Fast Food,3.9,81," 398/10, Vega The Mall, 2nd Floor Agarsen Circle, Ana Sagar Lake, Ajmer"
"fry hood Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/fry-hood-ana-sagar-lake,200,"Pizza, Burger, Chinese",3.9,60," Shop 4, Yadav Complex, Makarwali Road, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"balaji juice Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/balaji-juice-ana-sagar-lake,100,Beverages,3.9,74," Agra Gate, Opposite Sabzi Mandi, Ana Sagar Lake, Ajmer"
"dhanna kachori vaishali Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/dhanna-kachori-vaishali-ana-sagar-lake,100,Fast Food,3.9,57," Shop 7, Chaurasiyawas Road, Mahadev Bhanwan, Ana Sagar Lake, Ajmer"
"ghar ka swad Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/ghar-ka-swad-ana-sagar-lake,200,"North Indian, Fast Food",3.9,35," 257/1,Robert Compound,Christian Ganj,Ajmer"
"london shakes Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/the-london-shakes-1-ana-sagar-lake,300,"Chinese, Beverages, Fast Food",3.9,59," Near Prem Prakash Ashram, Gandhi Nagar, gali no.1, Chorsiyavas Road, Vaishali Nagar, Ajmer."
"balaji soya chaap Restaurant, Kotra",https://www.zomato.com/ajmer/balaji-soya-chaap-kotra,150,Street Food,3.9,38," S-3, Haribhau Updhayay Nagar Main, Ajmer, Rajasthan"
"cafe coffee day Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/cafe-coffee-day-ana-sagar-lake,300,"Beverages, Cafe, Sandwich, Fast Food, Desserts",3.9,50," Cinemall, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"ammo hammo Restaurant, Ram Ganj",https://www.zomato.com/ajmer/ammo-hammo-ram-ganj,150,"Fast Food, Beverages",3.9,36," 541/22, Lane 4, New Govind Nagar, Ram Ganj, Ajmer"
"khokha Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/khokha-ana-sagar-lake,600,"North Indian, Fast Food, Beverages",3.8,183," Opposite Reliance Fresh, Ana Sagar Lake, Ajmer"
"bambaiya vada paw Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/bambaiya-vada-paw-ana-sagar-lake,150,"Fast Food, Italian, Chinese",3.8,120," Opposite PNB Bank,Kutchery Road,Ajmer"
"pehli manzil Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/pehli-manzil-railway-quarters,300,"Continental, Biryani, Beverages, South Indian, Italian, North Indian, Chinese, Rajasthani",3.8,60," Hotel Ajmer Inn, Churi Bazar, Railway Quarters Ajmer"
"velvet hotel restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/velvet-hotel-and-restaurant-ana-sagar-lake,300,"North Indian, Chinese, Fast Food",3.2,5," 2/ 261, Outside Delhi Gate, Ana Sagar Lake, Ajmer"
"silver foil food junction Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/silver-foil-food-junction-ana-sagar-lake,300,"Pizza, Burger, Chinese, Fast Food",3.2,7," Opposite Amar Plaza, Private Bus Stand, Subhash Udhyan, Ana Sagar Lake, Ajmer"
"gopal fast food Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/gopal-fast-food-ana-sagar-lake,100,Fast Food,3.2,5," Near Bajrang Garh, Ana Sagar Lake, Ajmer"
"brew mech cafe Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/brew-mech-cafe-adarsh-nagar,300,"Pizza, Burger, Sandwich, Beverages",3.2,6," A5, Ground Floor, Near Prerna Girls Hostel, Shalimar Colony, Adarsh Nagar, Ajmer"
"shri devnarayan sweets Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/shri-devnarayan-sweets-adarsh-nagar,100,"Indian, Mithai",3.2,6," Chungi Naka Madar, Power House Road, Ajmer"
"manuhar ri thali Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/manuhar-ri-thali-dhola-bhata-colony,300,"North Indian, Chinese",3.2,5," 622/16, Kamla Bhawan, Opposite Laleshwar Shiv Temple, Chuna Bhatta Road, Topdara, Dhola Bhata Colony, Ajmer"
"pinch spaces Restaurant, Gaddi Malian",https://www.zomato.com/ajmer/pinch-of-spaces-gaddi-malian,250,"Pizza, Italian, Chinese, Burger, Sandwich",3.2,7," 772/13, Tower Road, Subhash Nagar, Gaddi Malian, Ajmer"
"kohinoor hotel Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/kohinoor-hotel-ana-sagar-lake,300,North Indian,3.2,5," Opposite Main Gate Of Idgah Colony, Ana Sagar Lake, Ajmer"
"man vs food Restaurant, Kundan Nagar",https://www.zomato.com/ajmer/man-v-s-food-kundan-nagar,300,North Indian,3.2,6," Kundan Nagar Chauraha, Kundan Nagar, Ajmer"
"kanchas restaurant Restaurant, Kotra",https://www.zomato.com/ajmer/kanchas-restaurant-kotra,200,North Indian,3.2,5," Opposite Regional Institute Of Education, Pushkar Road, Kotra, Ajmer"
"foodie hub Restaurant, Kotra",https://www.zomato.com/ajmer/foodie-hub-kotra,200,"Burger, Fast Food",3.2,6, Delivery Only
"arora non veg Restaurant, Ram Ganj",https://www.zomato.com/ajmer/arora-non-veg-ram-ganj,250,North Indian,3.2,7," Gali Number 58, New Govind Nagar, Ram Ganj, Ajmer"
"hotel ajmer tower Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/hotel-ajmer-tower-ana-sagar-lake,"1,200","North Indian, South Indian, Bar Food",3.2,5," 3rd Floor, Kutchery Road, Near Gandhi Bhawan, Ana Sagar Lake, Ajmer"
"bhagat pan bhandar Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/bhagat-pan-bhandar-railway-quarters,100,Paan,3.2,4," Near Mamta Sweets, Janta Colony, Vaishali Nagar, Ajmer"
"swami foods bakers Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/swami-foods-bakers-ana-sagar-lake,300,Bakery,3.1,39," Indian Motor Circle, Ana Sagar Lake, Ajmer"
"mughal tadka Restaurant, Pal Bhichala",https://www.zomato.com/ajmer/mughal-tadka-pal-bhichala,500,"North Indian, Fast Food, Chinese",3.6,18," Diggi Chowk, Tanga Stand, Pal Bhichala, Ajmer"
"mast mahadev dhaba Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/mast-mahadev-dhaba-adarsh-nagar,200,North Indian,3.6,31," Opposite Madhav Dwar, Nasirabad Road, Adarsh Nagar, Ajmer"
"hot curries Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/hot-curries-panchsheel-nagar,250,"BBQ, Afghan, Roast Chicken, Chinese, Mughlai, North Indian",3.6,19," Shop 1, Outside Baba Gopaldas Colony, Makadwali Road, Panchsheel Nagar, Ajmer"
"night owl Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/night-owl-panchsheel-nagar,150,"Mexican, Beverages, Fast Food, Desserts, Sandwich, Pizza, Bakery, Coffee",3.6,20," Opposite Ashoka Complex, Baldev Nagar, Makarwali Road, Panchsheel Nagar, Ajmer"
"food fort Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/food-fort-ana-sagar-lake,400,"North Indian, Chinese, Fast Food",3.6,8," Behind Tejasva Furniture, Near Mission Girls School, Circular Road, Ana Sagar Lake, Ajmer"
"mast punjabi tadka dhaba Restaurant, Ram Ganj",https://www.zomato.com/ajmer/mast-punjabi-tadka-dhaba-ram-ganj,200,North Indian,3.6,25," Opposite Gurudwara, Beawer Road, Ram Ganj, Ajmer"
"srinath pao bhaji Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/srinath-pao-bhaji-ana-sagar-lake,100,Street Food,3.6,24," Bajrang Garh Circle, Ana Sagar Lake, Ajmer"
"gorkhas restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/gorkhas-restaurant-ana-sagar-lake,300,"North Indian, Fast Food",3.6,17," 2951, Near Sarvodaya Colony, Ana Sagar Lake, Ajmer"
"bbakers fast food Restaurant, Pal Bhichala",https://www.zomato.com/ajmer/b-bakers-and-fast-food-pal-bhichala,250,"Chinese, Continental, Bakery",3.6,26," 970, Shiv Sagar Colony, Vinay Nagar, New Amba Bari, Pal Bichala, Ajmer"
"kgn fast food pizza point Restaurant, Gaddi Malian",https://www.zomato.com/ajmer/k-g-n-fast-food-pizza-point-gaddi-malian,200,"North Indian, Fast Food, Pizza, Chinese, Burger, Sandwich",3.6,17," Shop 2-3, Nari Shala Chouraha, Subhash Nagar, Gaddi Malian, Ajmer"
"mayor mix faluda ice cream Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/mayor-mix-faluda-ice-cream-ana-sagar-lake,150,"Desserts, Ice Cream",3.6,21," Makarali Road, Kesav Nagar, Ana Sagar Lake, Ajmer"
"cafe district 01 Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/cafe-district-01-panchsheel-nagar,150,"Fast Food, Chinese",3.6,14," Saint Stephen School Road, Makarwali Road, Panchsheel Nagar, Ajmer"
"mahakal Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/mahakal-railway-quarters,40,Ice Cream,3.6,18," Kaiser Ganj, Railway Quarters Ajmer"
"bhagat pan bhandar Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/bhagat-pan-bhandar-ana-sagar-lake,100,Paan,3.6,12," 4-K-21, ASC road, Janta colony, Near Mamta Sweets, Vaishali Nagar, Ajmer, Ana Sagar Lake, Ajmer"
"rj 01 restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/rj-01-restaurant-ana-sagar-lake,200,"North Indian, Fast Food",3.6,16," Outside Sadar Kotwali, P.R. Marg, Ana Sagar Lake, Ajmer"
"makrana raj restaurant Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/makrana-raj-restaurant-railway-quarters,300,Rajasthani,3.1,7," Balaji, Gagwana, Jaipur Road, Railway Quarters Ajmer"
"balaji bhojanalya Restaurant, Pal Bhichala",https://www.zomato.com/ajmer/balaji-bhojanalya-pal-bhichala,150,North Indian,3.1,6," Opposite Bus Stand, Pal Bhichala, Ajmer"
"kissan bakery Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/kissan-bakery-dhola-bhata-colony,200,"Bakery, Desserts, Fast Food",3.1,4," Ward 46, Shri Nagar Road, Dhola Bhata Colony, Ajmer"
"nut bolt Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/nut-bolt-dhola-bhata-colony,300,"North Indian, BBQ, Mughlai, Charcoal Chicken, Kebab, Roast Chicken",3.1,4," 123/33, Kamal Bhati Bhawan, Chuna Bhata Road, Shiv Nagar, Topdara, Dhola Bhata Colony, Ajmer"
"mishthi chinese corner Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/mishthi-chinese-corner-ana-sagar-lake,200,"Chinese, Fast Food",3.1,5," Raja Cycle Chouraha, Near Fly Over, Ajmer"
"come n sip Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/come-n-sip-railway-quarters,200,"Chinese, Fast Food, Beverages",3.1,4," Shop 5, Dayanand Market, Kaiser Ganj Road, Railway Quarters Ajmer"
"royal zayka Restaurant, Police Lines",https://www.zomato.com/ajmer/royal-zayka-police-lines,300,"North Indian, Biryani, Charcoal Chicken, Kebab, Raw Meats, Roast Chicken",3.0,11," Kankariya, Near pushkar bypass, Jaipur road, Ajmer"
"dana pani kebab restaurant Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/dana-pani-kebab-restaurant-railway-quarters,250,"BBQ, Mughlai, Kebab, North Indian, Roast Chicken",3.0,20," Opposite Railway Station, Station Road, Railway Quarters Ajmer"
"krishna chat bhandar Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/krishna-chat-bhandar-railway-quarters,100,"Mithai, Fast Food",3.0,17," 17/64 Ram dwara gali purani Mandi Ajmer, Railway Quarters Ajmer"
