name,link,cost for 2,cuisines,ratings,reviews,address
"talk town Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/talk-of-the-town-1-ana-sagar-lake,350,"Chinese, Mughlai",3.0,10," 10/15, Sagar Vihar Colony, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"mamta cakes bakes Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/mamta-cakes-bakes-1-dhola-bhata-colony,100,"Bakery, Fast Food",3.0,10," Framji Chowk, Nasirabad, Ajmer"
"shakes pi yaar Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/shakes-pi-yaar-panchsheel-nagar,100,"Beverages, Desserts",3.0,11," 12/232, Opposite Cine Mall, Anand Nagar, Panchsheel Nagar, Ajmer"
"hotel royal ajmer Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/hotel-royal-ajmer-boraj-kazipura,450,"South Indian, North Indian, Chinese",3.0,7," Dhan Mandi, Dargah Bazaar, Boraj Kazipura, Ajmer"
"ramesh sweets restaurant Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/ramesh-sweets-and-restaurant-adarsh-nagar,200,Mithai,3.0,7," Near S.B.B.J Bank Parbatpura Bypass, Nasirabad Road, Angira Nagar, Bhajan Ganj, Adarsh Nagar, Ajmer"
"sabji wala Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/sabji-wala-panchsheel-nagar,150,North Indian,3.0,7," Shop 4, Opposite Royal Thai Spa, Makadwali Road, Panchsheel Nagar, Ajmer"
"chat chatore Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/chat-chatore-panchsheel-nagar,100,"Fast Food, Street Food, Pizza, Sandwich, Beverages",3.3,33," City Square Mall, Panchsheel Nagar, Ajmer"
"mount mary fast food Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/mount-mary-fast-food-dhola-bhata-colony,250,"Pizza, Burger, Chinese, Fast Food",3.3,9," 72, Pooja Marg, Vijay Singh, Pathik Nagar, Dhola Bhata Colony, Ajmer"
"uncrust Restaurant, Kotra",https://www.zomato.com/ajmer/uncrust-kotra,250,"Fast Food, Pizza, Chinese",3.3,12," Ground Floor, Dev Plaza, Near Bank of Baroda, Pushkar Road, Kotra, Ajmer"
"anurag restaurant Restaurant, Pal Bhichala",https://www.zomato.com/ajmer/anurag-restaurant-pal-bhichala,250,"Fast Food, Cafe, Desserts, Sandwich, North Indian, Chinese, Ice Cream",3.3,24," Opposite Bus Standpal, Pal Bhichala, Ajmer"
"chilly spicy dhaba Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/chilly-spicy-dhaba-panchsheel-nagar,250,"North Indian, Chinese",3.3,24," Near stephen chauraha, Makarwali Road, Panchsheel,  Ajmer"
"amuse Restaurant, Hathi Khera",https://www.zomato.com/ajmer/amuse-hathi-khera,800,Finger Food,3.3,12," Hotel Grand Xenia, Foy Sagar Road,
 Ajmer
"
"niharika restaurant fast food Restaurant, Kotra",https://www.zomato.com/ajmer/niharika-restaurant-and-fast-food-kotra,200,"Fast Food, North Indian, Beverages",3.3,8," Haribhau Upadhyay Nagar, Pushkar Road, Kotra, Ajmer"
"fusion Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/fusion-ana-sagar-lake,450,"North Indian, Chinese, Fast Food, Beverages",3.3,9," Aone Zone, 10/114, Vaishali Nagar Ana Sagar Lake, Ajmer"
"new taj resturent Restaurant, Ram Ganj",https://www.zomato.com/ajmer/new-taj-resturent-ram-ganj,500,"North Indian, Fast Food",3.3,17," HMT Factory, Beawar Road, Ram Ganj, Ajmer"
"mad about food Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/mad-about-food-ana-sagar-lake,500,"North Indian, South Indian, Chinese",3.3,16," Plot 248, Ana Sagar Circle Road, Vaishali Nagar"
"jannat ac restaurant Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/jannat-ac-restaurant-boraj-kazipura,500,Mughlai,3.3,16," Dargah Bazaar, Boraj Kazipura, Ajmer"
"deshi tadka Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/deshi-tadka-ana-sagar-lake,150,"North Indian, Fast Food",3.3,16," opposite satyam palace near badhir vidyalay ajmer, Ana Sagar Lake, Ajmer"
"patiala chicken Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/patiala-chicken-railway-quarters,250,"North Indian, BBQ, Mughlai, Charcoal Chicken, Kebab, Roast Chicken",3.3,14," Opposite Railway Station, Railway Quarters Ajmer"
"hotel jamil restaurant Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/hotel-jamil-and-restaurant-boraj-kazipura,300,Mughlai,3.3,13," Near Delhi Gate, Dargah Bazaar, Boraj Kazipura, Ajmer"
"brown bake Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/brown-bake-ana-sagar-lake,200,"Fast Food, Bakery",3.3,11," Vaishali Nagar, Ana Sagar Lake, Ajmer"
"un curry by data inn Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/un-curry-by-data-inn-dhola-bhata-colony,700,"Biryani, North Indian, Afghan",3.8,21," Hotel Data Inn, Shrinagar Road, Raja Cycle Circle,  Ajmer
"
"cake hut Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/cake-hut-2-railway-quarters,200,"Bakery, Desserts",3.8,10," Kaisar Ganj, Near Police Chowki, Railway Quarters, Ajmer"
"mahadev ka dhaba Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/mahadev-ka-dhaba-ana-sagar-lake,250,"North Indian, Rajasthani",3.7,417," Private Bus Stand, Opposite Daulat Bagh, Subhash Udhaan, Ana Sagar Lake, Ajmer"
"pizza unlimited Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/the-pizza-unlimited-ana-sagar-lake,250,"Fast Food, Chinese",3.7,37, Delivery Only
"old mahadev ka dhaba Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/old-mahadev-ka-dhaba-ana-sagar-lake,300,"North Indian, Rajasthani",3.7,186," Bajrang Garh, Chouraha Ke Pass, Kala Bagh, Ward 51"
"roti boti Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/roti-boti-adarsh-nagar,300,North Indian,3.7,121," Near Street. Francis School, Nagra, Nasirabad Road, Adarsh Nagar, Ajmer"
"pizza hut Restaurant, Ram Ganj",https://www.zomato.com/ajmer/pizza-hut-ram-ganj,600,"Pizza, Fast Food, Finger Food, American",3.7,90," 325/5-326/5, Ground Floor, Shrinath Mall, Show Room 2, Krishna Ganj Road, Ram Ganj, Ajmer"
"ashu sweets bakers Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/ashu-sweets-and-bakers-adarsh-nagar,250,"Mithai, Bakery, Fast Food",3.7,66," Opp. Reliance Fresh, Chandar Nagar, Beawer Road, Ajmer ( Raj.)"
"tandoor restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/the-tandoor-restaurant-ana-sagar-lake,300,"North Indian, Biryani, Chinese",3.7,86," E-69-A,Shastri Nagar,I Block,Var No.52,Ajmer"
"sindh punjab dhaba Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/sindh-punjab-dhaba-ana-sagar-lake,400,"North Indian, Rajasthani",3.7,67," hotel ravi palace,near mittal hospital, Pushkar Road, Kotra, Ajmer"
"chaska Restaurant, Kotra",https://www.zomato.com/ajmer/chaska-kotra,800,North Indian,3.7,55," HBU Nagar, Kotra, Ajmer"
"romys fine dine Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/romys-fine-dine-ana-sagar-lake,300,"Chinese, North Indian, Pizza, Biryani",3.7,58," 1st Floor, Opposite Suchna Kendra, Jaipur Road, Ana Sagar Lake, Ajmer"
"rajdeep family restaurant Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/rajdeep-family-restaurant-railway-quarters,250,North Indian,3.7,65," Parav, Near New Majestic Cinema Road, Railway Quarters"
"royal recipes Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/royal-recipes-ana-sagar-lake,200,"North Indian, Chinese, Fast Food, Beverages",3.7,45," 257/1,Robert Compound,Christian Ganj,Ajmer"
"royal bakers Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/royal-bakers-ana-sagar-lake,,"Bakery, Fast Food, Desserts",3.7,50," Shop 14, Near Vega Mall, Jaipur Road, Ana Sagar Lake, Ajmer"
"laltain restaurant Restaurant, Kotra",https://www.zomato.com/ajmer/laltain-restaurant-kotra,400,"North Indian, Chinese",3.6,41," Opposite Mittal Hospital, Cine World Road, Kotra, Ajmer"
"al afdal biryani Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/al-afdal-biryani-ana-sagar-lake,350,"North Indian, Mughlai, Fast Food",3.6,39," House-2, Infront St. Paul's School, Satguru Colony, Ana Sagar Lake, Ajmer"
"food ever Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/food-ever-adarsh-nagar,150,"Fast Food, Coffee",3.6,42," 3/42, Housing Board Colony, Ajay Nagar, Adarsh Nagar, Ajmer"
"fun n food restaurant Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/fun-n-food-restaurant-dhola-bhata-colony,500,"South Indian, Fast Food, Desserts, Italian, North Indian, Chinese",3.6,33," Near State Bank of India, Nasirabad Road, Dhola Bhata Colony, Ajmer"
"shiv shankar bakery Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/shiv-shankar-bakery-adarsh-nagar,100,"Bakery, Fast Food",3.6,39," Nagra, Nasirabad Road, Adarsh Nagar, Ajmer"
"kashish pure veg family restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/kashish-pure-veg-family-restaurant-ana-sagar-lake,400,"North Indian, Fast Food",3.6,39," Maa Bhawani Complex, Opposite Baba Gopal Das Colony, Makarwali Road, Near canara bank, Ajmer, Ana Sagar Lake, Ajmer"
"kesar sweets Restaurant, Kotra",https://www.zomato.com/ajmer/kesar-sweets-kotra,250,"Beverages, Fast Food, Desserts, Bakery, Mithai",3.6,20," Ground Floor, S-7, Ramnagar Road, Haribhau Upadhyay Nagar, Kotra, Ajmer"
"mamta sweets bakes Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/mamta-sweets-and-bakes-ana-sagar-lake,100,"Mithai, Bakery, Fast Food",3.6,31," Near Mamta Misthan Bhandar, Lohagal Road, Shastri Nagar"
"hotel star restaurant Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/hotel-star-and-restaurant-boraj-kazipura,300,"Street Food, Tea, Beverages, North Indian, Chinese, Salad, Coffee",3.6,41," Near Delhi Gate, Dargah Bazaar, Boraj Kazipura, Ajmer"
"fbc frizzle brittle chicken Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/fbc-frizzle-brittle-chicken-ana-sagar-lake,300,"Mughlai, North Indian, Fast Food",3.6,22," Maa Bhawani Complex, Near Canara Bank, Chitrakoot Colony, Makarwali Road, Ana Sagar Lake, Ajmer"
"jain namkeen Restaurant, Hathi Khera",https://www.zomato.com/ajmer/jain-namkeen-hathi-khera,150,Mithai,3.6,34," Parao, Hathi Khera, Ajmer"
"baskin robbins Restaurant, Pal Bhichala",https://www.zomato.com/ajmer/baskin-robbins-pal-bhichala,200,"Ice Cream, Beverages, Desserts",3.6,27," Hotel LN Courtyard, Lohagal Road, Suraj Vihar Colony, Shastri Nagar, Pal Bhichala, Ajmer"
"anjali fast food Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/anjali-fast-food-adarsh-nagar,100,"Street Food, Fast Food",3.6,35," Opposite Navjeevan Hospital, Adarsh Nagar, Ajmer"
"urban table Restaurant, Hathi Khera",https://www.zomato.com/ajmer/urban-table-hathi-khera,"1,200",North Indian,3.6,24," 7th Floor, Grand Xenia Hotel, Foy Sagar Road, Hathi Khera, Ajmer"
"neelkamal restaurant Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/neelkamal-restaurant-railway-quarters,350,"Burger, South Indian, Fast Food, Italian, Pizza, Chinese",3.6,32," Opposite St John'South Church, Kesar Ganj, Railway Quarters Ajmer"
"bollywood tadka Restaurant, Kotra",https://www.zomato.com/ajmer/bollywood-tadka-kotra,350,"BBQ, Beverages, Biryani, Burger, Cafe, North Indian",3.2,13," Ramnagar Chauraha, Floor 2, Sai Kripa Building, Kotra, Ajmer"
"apna dhaba Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/apna-dhaba-ana-sagar-lake,200,North Indian,3.2,10," Opposite RK Hospital, Janta Colony, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"shree krishna juice centre fast food Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/shree-krishna-juice-centre-and-fast-food-adarsh-nagar,250,"Fast Food, Juices",3.2,10," H.No. 3/58, Dhola Bhata Colony,Ajmer"
"shree ram namkeen Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/shree-ram-namkeen-ana-sagar-lake,200,Bakery,3.2,9," Ghee Mandi Road, Naya Bazar, Gate, Ana Sagar Lake, Ajmer"
"food king Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/food-king-ana-sagar-lake,200,Fast Food,3.2,11," Shop 6, Behind Ana Sagar Police Chowki, Foy Sagar Road, Ana Sagar Lake, Ajmer"
"love cafetaria cold express Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/love-cafetaria-cold-express-ana-sagar-lake,150,"Juices, Beverages",3.2,12," C-18 Yadav Complex, Near Laxmi Medical Vaishali Nagar, Ana Sagar Lake, Ajmer"
"heena restaurant Restaurant, Kotra",https://www.zomato.com/ajmer/heena-restaurant-kotra,400,"North Indian, BBQ, Mughlai, Charcoal Chicken, Kebab, Roast Chicken",3.2,8," C 43-44, B.K Kaul Nagar, Kotra, Ajmer"
"non veg town Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/non-veg-town-ana-sagar-lake,350,North Indian,3.2,9," 19/453, Chatai Mohalla, Ana Sagar Lake, Ajmer"
"azad sweets Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/azad-sweets-ana-sagar-lake,150,Desserts,3.2,9," Opposite Clock Tower, Madar Gate, Ana Sagar Lake, Ajmer"
"spicy treat Restaurant, Kotra",https://www.zomato.com/ajmer/spicy-treat-kotra,200,North Indian,3.2,6," 48-B, H.B.U. Extension, Pushkar Road, Kotra, Ajmer"
"omni restaurant Restaurant, Police Lines",https://www.zomato.com/ajmer/omni-restaurant-police-lines,400,"North Indian, South Indian, Fast Food",3.2,10," Hotel Omni Palace Jaipur Road, Police Lines, Ajmer"
"acer restaurant Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/acer-restaurant-panchsheel-nagar,200,"Pizza, Burger, Sandwich",3.2,10," Near Hotel Gulmarg, Petrol Pump, Vaishali Nagar, Panchsheel Nagar, Ajmer"
"mohanlal tulsiram sweets namkeen Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/mohanlal-tulsiram-sweets-and-namkeen-panchsheel-nagar,200,Fast Food,3.2,9," Saint stephen chauraya, panchsheel, ajmer, Panchsheel Nagar, Ajmer"
"manbhavan family garden restaurant Restaurant, Kotra",https://www.zomato.com/ajmer/manbhavan-family-garden-restaurant-kotra,450,"North Indian, Chinese, Fast Food, Beverages",3.2,8," Near Private Bus Stand, Nausar Ghati, Pushkar Road, Kotra, Ajmer"
"sky lounge Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/sky-lounge-3-ana-sagar-lake,700,"Continental, Beverages, Italian, North Indian, Chinese, Salad, Lebanese, Kebab",3.2,8," Lohagal Road, Near Sbi Bank, Suraj Vihar Colony, Ana Sagar Lake, Ajmer"
"arihant chaat sweets Restaurant, Kotra",https://www.zomato.com/ajmer/arihant-chaat-and-sweets-kotra,150,"Desserts, Fast Food",3.4,17," Arya Samaj Marg, Opposite Agarwal Courier, Kesar Ganj, Kotra, Ajmer"
"shree sweets namkeen Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/shree-sweets-and-namkeen-ana-sagar-lake,150,"North Indian, Desserts",3.4,15, Delivery Only
"bhagwanti juice centre Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/bhagwanti-juice-centre-ana-sagar-lake,100,"Beverages, Juices",3.4,15," Shop 27, Opposite LIC Kutchery Road, Ward 25, Ana Sagar Lake, Ajmer"
"kfb Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/kfb-adarsh-nagar,150,"Juices, Fast Food",3.4,14," Gulab Tower, Bihari Ganj, Nasirabad Road, Adarsh Nagar, Ajmer"
"chatkazz Restaurant, Kotra",https://www.zomato.com/ajmer/chatkazz-kotra,350,"Fast Food, Street Food, South Indian, Juices, Beverages",3.4,11," Pragati Nagar Road, Kotra, Ajmer"
"kanak sagar Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/kanak-sagar-ana-sagar-lake,400,"North Indian, Sandwich, Chinese, Beverages",3.4,9," Bhainsa Complex, P R Marg, Ana Sagar Lake, Ajmer"
"curry chapati Restaurant, Kundan Nagar",https://www.zomato.com/ajmer/curry-chapati-kundan-nagar,400,"North Indian, Mughlai",3.4,10," Theodores Villa, Prakash Road, Nagra, Kundan Nagar, Ajmer"
"restro food Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/restro-food-panchsheel-nagar,200,"Fast Food, South Indian, Chinese, Beverages",3.4,12," 3/89, B-2, Ganesh Guwadi Road, Panchsheel Nagar, Ajmer"
"manoj fast food Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/manoj-fast-food-adarsh-nagar,300,"Fast Food, North Indian",3.4,14," Near Ajanta Cinema, Nasirabad Road, Adarsh Nagar, Ajmer"
"roll junction Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/the-roll-junction-ana-sagar-lake,200,"Rolls, Fast Food",3.4,13," Opposite Regional College, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"chinese corner Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/chinese-corner-adarsh-nagar,200,"Chinese, Fast Food",3.4,10," Nasirabad Road, Adarsh Nagar, Ajmer"
"shiv shanker chat Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/shiv-shanker-chat-ana-sagar-lake,100,Street Food,3.4,10," Bajrang Garh Circle, Ana Sagar Lake, Ajmer"
"shree sita ram sweets Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/shree-sita-ram-sweets-railway-quarters,100,Beverages,3.4,8," Madar Gate, Kawandaspura, Railway Quarters, Ajmer"
"alchemist cafe Restaurant, Pal Bhichala",https://www.zomato.com/ajmer/the-alchemist-cafe-pal-bhichala,200,Beverages,3.4,5," 62, Bungalow 1, Army Circular Road, Near Roadways Bus Stand, Pal Bhichala, Ajmer"
"mr beans pizza Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/mr-beans-pizza-ana-sagar-lake,400,Pizza,3.3,190," Maa Bhawani Complex, Near Shiv Mandir, Makarwali Road, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"naayaab restaurant Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/naayaab-restaurant-adarsh-nagar,350,North Indian,3.3,11," Near Mukund Garden, Nasirabad Road, Adarsh Nagar, Ajmer"
"shree shyam pyaaz kachhori Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/shree-shyam-pyaaz-kachhori-ana-sagar-lake,100,"Tea, Street Food",3.3,10," Prithivi Raj Marg, Hathi Bhata, Ajmer"
"gharib nawaz restaurant Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/gharib-nawaz-restaurant-boraj-kazipura,200,North Indian,3.3,8," Dargah Bazaar, Boraj Kazipura, Ajmer"
"spicy leaf by motilal Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/spicy-leaf-by-motilal-adarsh-nagar,250,"North Indian, Chinese, Fast Food, South Indian",3.3,12," 68, Sadar Bazaar, Motilal Chouraha, Nasirabad"
"om ice cream Restaurant, Kotra",https://www.zomato.com/ajmer/om-ice-cream-kotra,100,Ice Cream,3.3,8," Opposite Chaska Lounge, Near Glitz Cinema, Kotra, Ajmer"
"chinky fast food corner Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/chinky-fast-food-corner-dhola-bhata-colony,200,"Fast Food, Chinese",3.3,7," Srinagar Road,Infront of Mayo College Gate,Near bridge,Ajmer"
"sadda adda express food Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/sadda-adda-the-express-food-panchsheel-nagar,300,Fast Food,3.3,7," Shop 12, Roadways Bus Stand, Ajmer"
"dosawala Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/dosawala-ana-sagar-lake,150,Fast Food,3.3,8," Opposite Vega mall, Suchna kendra, Ajmer, Ana Sagar Lake, Ajmer"
"havmor Restaurant, Kundan Nagar",https://www.zomato.com/ajmer/havmor-kundan-nagar,300,Ice Cream,3.3,7," Ground Floor, Suchna Kendra Chauraha, Kundan Nagar, Ajmer"
"bhola restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/bhola-restaurant-ana-sagar-lake,200,North Indian,3.2,49," Agra Gate, Opposite Sabzi Mandi"
"barrack Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/the-barrack-adarsh-nagar,400,North Indian,3.2,31," A7, Shalimar Colony, Near Canara Bank, Adarsh Nagar, Ajmer"
"dadi ki kutiya Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/dadi-ki-kutiya-dhola-bhata-colony,200,"Fast Food, North Indian",3.2,9," 1347-A/42, Pooja Marg, Dhola Bhata Colony, Ajmer"
"dine peace Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/dine-in-peace-ana-sagar-lake,350,"North Indian, Chinese, Fast Food, Beverages",3.2,14," Aone Zone, 10/114, Vaishali Nagar, Ajmer, Ana Sagar Lake, Ajmer"
"mamta misthan bhandar Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/mamta-misthan-bhandar-ana-sagar-lake,300,"Fast Food, Desserts, Bakery, Mithai",3.2,16," Lohagal Road, Sahastri Nagar, Ana Sagar Lake, Ajmer"
"v tutus veg/non veg mobile restaurant Restaurant, Kundan Nagar",https://www.zomato.com/ajmer/v-tutus-veg-non-veg-mobile-restaurant-kundan-nagar,200,North Indian,3.2,13," Raja Circle Chorahaya, Under CRPF Bridge, Sri Nagar Road, Kundan Nagar, Ajmer"
"cake craft by mango masala Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/cake-craft-by-mango-masala-ana-sagar-lake,470,"Bakery, Fast Food, Beverages",4.1,126," Kutchery Road, India Motors Circle, Ana Sagar Lake, Ajmer"
"don tomato Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/don-tomato-1-ana-sagar-lake,150,"Chinese, Sandwich, Fast Food, North Indian, Burger, Rolls, Pizza, South Indian",4.1,136," Ana Sagar Link Road, Ganapati Nagar, Mali Mohall, Ana Sagar Lake, Ajmer"
"aroras restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/aroras-restaurant-1-ana-sagar-lake,400,"BBQ, Chinese, Roast Chicken, North Indian, Kebab, Afghan, Mughlai",4.1,117," Basement Yadav Complex, Near ICICI ATM, Makarwali Road, Vaishali Nagar"
"honeydew Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/honeydew-railway-quarters,600,"Continental, South Indian, Fast Food, North Indian, Chinese, Mughlai, Beverages",4.1,113," Opposite Railway Station, Station Road, Railway Quarters Ajmer"
"red cherry Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/red-cherry-dhola-bhata-colony,300,"North Indian, South Indian, Chinese, Mughlai",4.1,63," Near Jhanwahar Rangmanch, Shastri Nagar, Ajmer"
"dominos pizza Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/dominos-pizza-ana-sagar-lake,400,"Pizza, Italian, Desserts",4.0,451," Vega Mall, Near Suchna Kendra, Sardar Patel Marg, Ana Sagar Lake, Ajmer"
"chicken king Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/chicken-king-railway-quarters,200,North Indian,4.0,154," Opposite Vega Mall, Suchna Kendra Chauraya, Railway Quarters Ajmer"
"tea connect Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/tea-connect-ana-sagar-lake,400,"North Indian, Chinese, Fast Food, Beverages",4.0,137," A One Zone, 10/14 Near Shiv Shankar Dairy"
"olive kitchen Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/olive-kitchen-ana-sagar-lake,700,"Biryani, Italian, North Indian, Salad, Afghan, Kebab",4.0,82," BTE Tower, Opposite Reliance Fresh, Vaishali Nagar"
"mast punjabi tadka Restaurant, Ram Ganj",https://www.zomato.com/ajmer/mast-punjabi-tadka-ram-ganj,300,North Indian,4.0,128," Beawar Road Opposite Gurudwara Ramganj, Ram Ganj, Ajmer"
"bake my day Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/bake-my-day-adarsh-nagar,500,"Bakery, Fast Food, North Indian",4.0,107," Shop 56, Nasirabad Road, Opposite Roadways Booking, Adarsh Nagar, Ajmer"
"bombay chowpatty Restaurant, Ram Ganj",https://www.zomato.com/ajmer/bombay-chowpatty-ram-ganj,150,"Fast Food, Street Food",4.0,128," Opposite P.N.B. Bank, Ram Ganj, Ajmer"
"dhanna kachori Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/dhanna-kachori-panchsheel-nagar,20,Fast Food,4.0,89, Delivery Only
"brijwasi Restaurant, Kotra",https://www.zomato.com/ajmer/brijwasi-kotra,200,"Chinese, Fast Food",4.0,114," HBU Nagar, Kotra, Ajmer"
"coffo holic Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/coffo-holic-ana-sagar-lake,600,"North Indian, Chinese, South Indian, Burger, Continental, Desserts, Beverages, Pizza",4.0,103," 429/A/11 Vinod Bhawan, Kutchery Road"
