name,link,cost for 2,cuisines,ratings,reviews,address
"brown bake Restaurant, Kotra",https://www.zomato.com/ajmer/brown-bake-kotra,350,"Mexican, Beverages, Fast Food, Cafe, Italian, North Indian, Chinese, Bakery",3.7,55," HBU Nagar, Kotra, Ajmer"
"momos mania Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/momos-mania-dhola-bhata-colony,150,"Burger, Fast Food, Pizza, Chinese",3.7,61," Near old Saint joseph School, Dhola Bhata Road, Ajmer, Dhola Bhata Colony, Ajmer"
"sunrise bakers Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/sunrise-bakers-ana-sagar-lake,150,"Bakery, Desserts",3.7,31," Shop 3, Baldev Nagar, Baba Gopal Das Society, Makarwali Road, Ana Sagar Lake, Ajmer"
"r r chinese Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/r-r-chinese-ana-sagar-lake,300,"Street Food, Burger, Fast Food, Sandwich, Pizza, Chinese",3.7,51," India Motor Cycle Chouraha, Kutchery Road, Ana Sagar Lake, Ajmer"
"trm restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/trm-restaurant-ana-sagar-lake,400,"Fast Food, Desserts, Italian, North Indian, Chinese, Rajasthani",3.7,31," Near Mehra Building, Opposit Power house, Ajmer"
"silver leaf Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/silver-leaf-ana-sagar-lake,400,North Indian,3.7,47," Opposite City Power House, Jaipur Road, Ana Sagar Lake, Ajmer"
"goyal fast food Restaurant, Kundan Nagar",https://www.zomato.com/ajmer/goyal-fast-food-kundan-nagar,200,"Fast Food, Pizza, Chinese",3.7,48," Shop 5, Dayanand Market, Kaiser Ganj Road, Railway Quarters, Kundan Nagar, Ajmer"
"shree laxmi sweets Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/shree-laxmi-sweets-railway-quarters,300,Mithai,3.7,43," Ground Floor, Hotel Ajmer Inn, Choori Bazar, Railway Quarters Ajmer"
"lazeez chick n serve Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/lazeez-chick-n-serve-panchsheel-nagar,200,"Biryani, Charcoal Chicken, Mughlai, North Indian",3.7,38," Makarwali Road, Near handi restaurant, Baldev Nagar, Ajmer, Panchsheel Nagar, Ajmer."
"annapurna veg restaurant Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/annapurna-veg-restaurant-dhola-bhata-colony,250,North Indian,3.7,39," Srinagar Road, Dhola Bhata Colony, Ajmer"
"surya shakti bhojanalaya Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/surya-shakti-bhojanalaya-railway-quarters,200,North Indian,3.7,42," Opposite Railway Station, Railway Quarters Ajmer"
"shree jodhpur sweets Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/shree-jodhpur-sweets-ana-sagar-lake,100,"Fast Food, Mithai",3.7,39," Lodha Dharamshala, P R Marg, Ana Sagar Lake, Ajmer"
"house honey Restaurant, Ram Ganj",https://www.zomato.com/ajmer/house-of-honey-ram-ganj,300,"North Indian, Chinese, Beverages",3.7,20," 71-B/26 Gali No 30, New Colony, Ram Ganj, Ajmer"
"foodies ande ka funda Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/foodies-ande-ka-funda-1-adarsh-nagar,350,Fast Food,3.7,31," Adarsh Nagar, Ajmer"
"road side cafe Restaurant, Kundan Nagar",https://www.zomato.com/ajmer/the-road-side-cafe-kundan-nagar,200,"Cafe, Juices",3.7,28," Near shopping center, Naka Madar Colony, Gandhi Nagar, Kundan Nagar, Ajmer"
"mango masala restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/mango-masala-restaurant-ana-sagar-lake,600,"North Indian, Chinese, South Indian, Continental, Pizza, Burger, Sandwich, Desserts",4.7,850," 429/A/11 Vinod Bhawan, Kutchery Road"
"one bite Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/one-bite-1-ana-sagar-lake,250,"Fast Food, Pizza, Beverages",4.7,106," Shop 1, Hotel Gulmarg, Near Petrol Pump, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"cake valley Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/cake-valley-ana-sagar-lake,550,"Bakery, Desserts",4.6,25," Shop No 13, Dargah Sharif Road, Dargah Shareef, Ajmer - 305001"
"cake corner Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/cake-corner-railway-quarters,150,"Bakery, Desserts, Fast Food",4.6,20," Shop No 13, Ganesh Bakery, Dargah Sharif Road, Dargah Shareef, Ajmer - 305001"
"rasoi Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/rasoi-ana-sagar-lake,800,"North Indian, South Indian, Chinese, Pizza, Burger, Fast Food, Desserts, Beverages",4.5,656," Swami Complex, India Motor Circle, Ana Sagar Lake"
"baawarchi brothers Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/baawarchi-brothers-ana-sagar-lake,350,"Rajasthani, Biryani, Sandwich, Fast Food, Beverages, Burger",4.5,152," Shop 4, Opposite Royal Thai Spa, Makarwali Road, Ana Sagar Lake, Ajmer"
"cake adda Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/cake-adda-railway-quarters,150,"Bakery, Desserts, Fast Food",4.5,21," Shop No 13, Ganesh Bakery, Dargah Sharif Road, Dargah Shareef, Ajmer - 305001"
"foodies Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/foodies-adarsh-nagar,150,"Fast Food, Chinese",4.4,298," Nasirabad Road, Adarsh Nagar, Ajmer"
"sunny di hatti amritsari Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/sunny-di-hatti-amritsari-ana-sagar-lake,400,"Beverages, Fast Food, North Indian, Chinese",4.4,187," Near ICICI Bank, Kashyap Compound, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"royal rasoi Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/royal-rasoi-panchsheel-nagar,300,"North Indian, Mughlai, Fast Food",4.4,143," 23, Karni Nagar, Opposite Vrindawan Public School, Makarwali Road, Panchsheel Nagar, Ajmer"
"cake me Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/cake-me-railway-quarters,350,Bakery,4.4,23," Shop no. 13 ganesh bakery, dargah Sharif road, dargah sharif ajmer"
"gangaur pizza point Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/gangaur-pizza-point-ana-sagar-lake,600,"Pizza, Beverages, Burger, Sandwich, Desserts",4.3,515," Sardar Patel Marg, Near India Motor Circle Chauraha, Ana Sagar Lake, Ajmer"
"mango curry Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/mango-curry-ana-sagar-lake,"1,000","South Indian, Chinese, Pizza, North Indian, Burger, Sandwich",4.3,312," 429/A/11, Vinod Bhawan, Kutchery Road"
"burger king Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/burger-king-panchsheel-nagar,500,"Burger, Fast Food, Beverages",4.3,257," Showroom 1A, Ground Floor, City Square Mall, A-Block, Panchsheel Nagar, Ajmer"
"roll express Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/roll-express-ana-sagar-lake,300,Rolls,4.3,270," Ground Floor, C 16, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"pizza 365 Restaurant, Ram Ganj",https://www.zomato.com/ajmer/pizza-365-ram-ganj,300,Pizza,3.0,4," Near D.A.V. College, Nai Basti, Beawar Road, Ramganj, Ajmer, Ram Ganj, Ajmer"
"suruchi Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/suruchi-ana-sagar-lake,250,North Indian,3.0,7," Parav, Near New Majestic Cinema Road, Ajmer, Ana Sagar Lake, Ajmer"
"mahadev ka dhaba Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/mahadev-ka-dhaba-1-ana-sagar-lake,200,"Rajasthani, North Indian",3.0,8," Kala Bagh, Private Bus Stand, Daulat Bagh Ajmer, Ana Sagar Lake, Ajmer"
"food farm restaurant Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/the-food-farm-restaurant-railway-quarters,300,"North Indian, Mughlai, Chinese",3.0,5," Near Water Works, Shri Nagar Road, Madar, Railway Quarters Ajmer"
"barista Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/barista-panchsheel-nagar,500,"Cafe, Fast Food, Desserts",3.0,5," City Square Mall, Makkarwali Road, Panchsheel Nagar, Ajmer"
"shiv shankar cafe Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/shiv-shankar-cafe-ana-sagar-lake,200,"Beverages, Fast Food",3.0,4," Near Bajrang Garh, Ana Sagar Lake, Ajmer"
"rampal fast food Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/rampal-fast-food-railway-quarters,200,Fast Food,3.0,7," Diggi Bazar, Kesar Ganj, Railway Quarters Ajmer"
"madeena restaurant Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/madeena-restaurant-railway-quarters,250,North Indian,3.0,6," Opposite Railway Station, Railway Quarters Ajmer"
"laxmi restaurant fast food Restaurant, Police Lines",https://www.zomato.com/ajmer/laxmi-restaurant-and-fast-food-police-lines,100,"North Indian, Chinese, Fast Food",3.0,4," Near Balaji Homeopathic, Police Lines, Ajmer"
"new ramesh sweets restaurant Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/new-ramesh-sweets-restaurant-adarsh-nagar,100,"Mithai, Street Food",3.0,4," Nasirabad Road, Opposite Roadways Booking, Adarsh Nagar, Ajmer"
"loving food Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/loving-food-ana-sagar-lake,400,Fast Food,3.0,5," Cine Mall, Ana Sagar Lake, Ajmer"
"jai bhole bhojnalay Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/jai-bhole-bhojnalay-railway-quarters,200,North Indian,3.0,4," Opposite Railway Station, Railway Quarters Ajmer"
"deepak bhojanalya Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/deepak-bhojanalya-boraj-kazipura,150,North Indian,3.0,4," Dargah Road, Delhi Gate, Boraj Kazipura, Ajmer"
"hot spicy restaurant Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/hot-spicy-restaurant-adarsh-nagar,300,Fast Food,3.0,4," 2, Subhash Nagar Road, Near Adarsh Nagar Railway Crossing"
"delux bakery Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/delux-bakery-1-railway-quarters,,Bakery,3.0,4," 250/30, Lal Kothi, Kaisar Ganj, Railway Quarters Ajmer"
"food street Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/food-street-panchsheel-nagar,150,Fast Food,3.0,4," City Square Mall, Rajiv Marg, A Block Panchsheel Colony, Panchsheel Nagar, Ajmer"
"restro food Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/restro-food-1-panchsheel-nagar,250,"North Indian, Chinese, Fast Food",3.0,4," B-2, 3/89, Ganesh Guwadi Road, Panchsheel Nagar, Ajmer"
"kulcha street Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/kulcha-street-ana-sagar-lake,200,North Indian,3.0,4," 7/10, Sardar Patel Marg, Kutchery Road, India Motor Circle, Ana Sagar Lake, Ajmer"
"thakurani da dhaba Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/thakurani-da-dhaba-ana-sagar-lake,350,North Indian,2.9,55," Shop No. 24, Janana Hospital, Sikar Road, Ajmer"
"hotel gulab palace restaurant Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/hotel-gulab-palace-and-restaurant-boraj-kazipura,400,North Indian,2.9,7," 121/9, Opposite Sanskrit College, Near Delhi Gate, Dargah Bazaar, Boraj Kazipura, Ajmer"
"gaytri dosa centre Restaurant, Kotra",https://www.zomato.com/ajmer/gaytri-dosa-centre-kotra,100,South Indian,2.9,15," Near Ramnagar Government School, BK Kaul Nagar, Kotra, Ajmer"
"jannat restaurant Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/jannat-restaurant-boraj-kazipura,300,"Mughlai, North Indian",2.9,9," Kamani Gate, Dargah Bazar, Ajmer, Rajasthan"
"down town cafe restaurant Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/down-town-cafe-restaurant-adarsh-nagar,700,"North Indian, Chinese",2.9,4," Opposite SBI Bank, Adarsh Nagar, Ajmer"
"tea junction Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/tea-junction-ana-sagar-lake,200,Cafe,2.9,4," Vaishali Nagar, Ana Sagar Lake, Ajmer"
"wakil chaat bhandar Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/wakil-chaat-bhandar-boraj-kazipura,50,Street Food,2.9,8," Dhan Mandi, Dargah Bazaar, Boraj Kazipura, Ajmer"
"sagar restaurant Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/sagar-restaurant-boraj-kazipura,300,North Indian,2.9,8," Dhan Mandi, Dargah Bazaar, Boraj Kazipura, Ajmer"
"jacob fast food Restaurant, Ram Ganj",https://www.zomato.com/ajmer/jacob-fast-food-1-ram-ganj,300,Fast Food,2.9,8," Jacob Villa, Near Bank of Baroda Gramin, Ramganj, Ajmer"
"sunny di hatti Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/sunny-di-hatti-1-railway-quarters,100,North Indian,2.9,9," Chandumal, Pethe Wala Madar Gate, Railway Quarters, Ajmer"
"kesar food products Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/kesar-food-products-ana-sagar-lake,200,"Pizza, Burger, Chinese, Italian, South Indian",2.9,5," 4-K 24, Housing Board, Vaishali Nagar, Ajmer"
"sukoon restaurant Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/sukoon-restaurant-boraj-kazipura,300,North Indian,2.9,4," Dhan Mandi, Dargah Bazaar, Boraj Kazipura, Ajmer"
"chandumal gagumal restaurant sweet store Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/chandumal-gagumal-restaurant-and-sweet-store-railway-quarters,150,"Bakery, Mithai, North Indian",2.9,6," chandumal pethewala, madar gate, ajmer, Railway Quarters Ajmer"
"shivam sweets Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/shivam-sweets-ana-sagar-lake,250,Mithai,2.9,5," Nagina Bagh, Lohagal Road, Ajmer"
"chai coffee charcha Restaurant, Panchsheel Nagar",https://www.zomato.com/ajmer/chai-coffee-charcha-panchsheel-nagar,500,Beverages,2.9,4," City Square Mall, Panchsheel Nagar, Ajmer"
"jai mohan bikaneri sweets Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/jai-mohan-bikaneri-sweets-dhola-bhata-colony,100,"Mithai, Street Food",2.9,4," Shrinagar Road, Dhola Bhata Colony, Ajmer"
"bharka devi ice cream Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/bharka-devi-ice-cream-railway-quarters,150,"Beverages, Desserts",2.9,4," Diggi Bazar, Kesar Ganj, Railway Quarters Ajmer"
"royal thadi Restaurant, Kotra",https://www.zomato.com/ajmer/the-royal-thadi-kotra,100,Fast Food,2.8,18," Near Private bus stand, Nausar Ghati, Pushkar Road, Ajmer, Kotra, Ajmer"
"mamta cakes bakes Restaurant, Ram Ganj",https://www.zomato.com/ajmer/mamta-cakes-and-bakes-ram-ganj,150,"Fast Food, Bakery, Pizza",2.8,12," Opposite Doctor Khungar, Nearby Durga Temple, Ram Ganj, Ajmer"
"royal kebabs cafe restro Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/royal-kebabs-cafe-restro-ana-sagar-lake,300,"North Indian, Chinese",2.8,9," Jaipur Road, Bhunabay, Ana Sagar Lake, Ajmer"
"real bakers Restaurant, Police Lines",https://www.zomato.com/ajmer/real-bakers-police-lines,350,Bakery,2.8,8," 114/3, Police Line, Ajmer"
"hotel atlantica Restaurant, Kotra",https://www.zomato.com/ajmer/hotel-atlantica-kotra,300,"North Indian, Fast Food",2.8,6," Near Mittal Hospital, Opposite Gyan Vihar Gate, B.K.kaul Nagar, Pushkar Road, Ajmer, Kotra, Ajmer"
"rawat garden restaurant Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/rawat-garden-and-restaurant-adarsh-nagar,300,North Indian,2.8,10," Nasirabad Road, Parbatpura, Adarsh Nagar, Ajmer"
"gabbar ka dhaba Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/gabbar-ka-dhaba-adarsh-nagar,250,North Indian,2.8,9," Somalpur Road, Bwadi, Near Chaure, Ajay Nagar, Adarsh Nagar, Ajmer"
"baba roasted chicken rolls corner Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/baba-roasted-chicken-and-rolls-corner-ana-sagar-lake,250,"North Indian, BBQ",2.8,8," Near Railway station, Kutchery Road (Ajmer tower 2nd floor), Ajmer"
"t mos Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/t-mos-ana-sagar-lake,550,North Indian,2.8,10," 362 A.C.R Yojna, Vaishali Nagar"
"steamin mugs Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/steamin-mugs-railway-quarters,300,"Chinese, Beverages, Pizza",2.8,5," Shop 5, Dayanand Market, Kaiser Ganj Road, Railway Quarters Ajmer"
"mirch masala Restaurant, Police Lines",https://www.zomato.com/ajmer/mirch-masala-police-lines,650,"North Indian, Chinese, Fast Food",2.8,5," Jaipur Road, Kankariya, Near Police Lines, Ajmer"
"shri rajasthan sweets namkeen Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/shri-rajasthan-sweets-and-namkeen-railway-quarters,200,"Mithai, Fast Food",2.8,5," Diggi Chowk, Diggi Bazar, Ajmer"
"mezbaan restaurant Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/mezbaan-restaurant-boraj-kazipura,250,North Indian,2.8,5," Langar Khaana, Dargah Sharif, Boraj Kazipura, Ajmer"
"tokri restaurant Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/tokri-restaurant-railway-quarters,300,"North Indian, Chinese",2.8,5," Plot 1012/15, Near St Francis Hospital, Beawer Road, Railway Quarters Ajmer"
"chat chatore Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/chat-chatore-ana-sagar-lake,250,Street Food,2.7,36," Shrinath Mall, Near Bajrang Garh, Ana Sagar Lake, Ajmer"
"menu restaurant Restaurant, Kotra",https://www.zomato.com/ajmer/menu-restaurant-kotra,550,North Indian,2.7,32," Opposite Gyan Vihal, BK Kaul Nagar, Kotra, Ajmer"
"mamta cake bakes Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/mamta-cake-and-bakes-railway-quarters,300,Bakery,2.7,26," Opposite Railway Station, Madar Gate, Railway Quarters Ajmer"
"aroras mobile restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/aroras-mobile-restaurant-ana-sagar-lake,400,North Indian,2.7,18," Opposite Yadav Complex, Makarwali Road, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"kayanat restaurant Restaurant, Boraj Kazipura",https://www.zomato.com/ajmer/kayanat-restaurant-boraj-kazipura,400,Mughlai,2.7,13," Dargah Bazar, Boraj Kazipura, Ajmer"
"burger street Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/burger-street-railway-quarters,300,"Burger, Fast Food, Beverages",2.7,10, H no 313 UIT colony Ajay nagar Ajmer Rajasthan 
"foody cart Restaurant, Dhola Bhata Colony",https://www.zomato.com/ajmer/foody-cart-dhola-bhata-colony,300,"North Indian, Fast Food",2.7,10," Railway Hospital Flyover, Issai Mohalla, Ajmer"
"nizams biryani Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/nizams-biryani-railway-quarters,300,Biryani,2.7,5," Near Kake Di Hatti, Station Road, Railway Quarters Ajmer"
"new victory restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/new-victory-restaurant-ana-sagar-lake,500,North Indian,2.7,5," Near Mittal Hospital, Pushkar Road, Ana Sagar Lake, Ajmer"
"shri ambika bhojanalaya Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/shri-ambika-bhojanalaya-railway-quarters,150,"Street Food, Beverages, North Indian, Rajasthani",2.7,6," Opposite Railway Station, Madar Gate, Railway Quarters Ajmer"
"nakul food corner Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/nakul-food-corner-railway-quarters,250,"Burger, Pizza, North Indian, Chinese",2.7,4," 22/185, Diggi Chowk, Sheetal Shadi Hall Ke Pas, Railway Quarters, Ajmer"
"rock n roll Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/rock-n-roll-ana-sagar-lake,200,"Rolls, Fast Food, Street Food",2.7,4," Near Kakke Di Hatti, Urban Haat, Vaishali Nagar, Near Ana Sagar Lake, Ajmer"
"hot n cool Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/hot-n-cool-ana-sagar-lake,250,"North Indian, Desserts, Burger",2.6,23," Near Vivan Honda Showroom, Vaishali Nagar Main Road, Ana Sagar Lake, Ajmer"
"ho ko Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/ho-ko-railway-quarters,250,Fast Food,2.6,20," Gol Chakker, Kaiser Ganj, Railway Quarters Ajmer"
"havmor restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/havmor-restaurant-ana-sagar-lake,800,"North Indian, Pizza, Biryani",2.3,79," 398/10, Vega The Mall (2nd Floor), Agrasen Circle, Jaipur Road"
"hot curries Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/hot-curries-ana-sagar-lake-ajmer,250,"Roast Chicken, Mughlai, Chinese, Charcoal Chicken, Biryani, BBQ, Afghani, North Indian",-,," Shop No.1, Plot No. 7, Outside Baba Gopaldas Colony, Makadwali Road, Ajmer, Ana Sagar Lake, Ajmer"
"beans restaurant Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/beans-restaurant-ana-sagar-lake,600,"North Indian, Chinese, Fast Food",-,," Paradizzo Resort, Jaipur Road, Ghoogra, Ana Sagar Lake, Ajmer"
"mothers kitchen Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/mothers-kitchen-railway-quarters,200,"Fast Food, Sandwich",-,," House 14, Krishan Colony, Opposite Railway Hospital, Beawar Road, Railway Quarters Ajmer"
"madni darbar restaurant Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/madni-darbar-restaurant-1-railway-quarters,800,"North Indian, Continental, Mughlai, Chinese",-,," Opposite Pandal, Lakhan Kotri,Ajmer"
"sky lounge Restaurant, Ram Ganj",https://www.zomato.com/ajmer/sky-lounge-ram-ganj,700,"North Indian, Chinese, Continental",-,," Roof top, top floor, at LN courtyard, Near Ram Ganj, Ajmer"
"maa vaishno corner Restaurant, Railway Quarters ",https://www.zomato.com/ajmer/maa-vaishno-corner-railway-quarters,100,Street Food,-,," Harish Chand Vakil Ke Niche, Kawandaspura, Railway Quarters Ajmer"
"bar code Restaurant, Ram Ganj",https://www.zomato.com/ajmer/bar-code-ram-ganj,600,"North Indian, Chinese, Continental",-,," Lohagal Road, Near Sbi Bank, Suraj Vihar Colony, 1st Floor at LN Courtyard Hotel, Near Ram Ganj, Ajmer"
"cafe royal lounge Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/the-cafe-royal-lounge-ana-sagar-lake,300,"Chinese, Continental",-,," Opposite LIC Colony, Near Get Well Hospital, Vaishali Nagar, Ana Sagar Lake, Ajmer"
"your choice Restaurant, Adarsh Nagar",https://www.zomato.com/ajmer/your-choice-adarsh-nagar,250,"Fast Food, Beverages",-,," Nasirabad Road, Opposite Womens ITI College, Makhupura, Adarsh Nagar, Ajmer"
"aapni rasoi Restaurant, Hathi Khera",https://www.zomato.com/ajmer/aapni-rasoi-hathi-khera,300,"North Indian, Chinese, Continental, Italian",-,," 65, Radhey Shyam Haritage, Gota Colony, Foy Sagar Road, Boarj, Ajmer"
"frukost Restaurant, Ana Sagar Lake",https://www.zomato.com/ajmer/frukost-ana-sagar-lake,100,"North Indian, Fast Food",-,," Loveena Cottage, Opposite Roadways Bus Stand, Near Karim's Civil Lines, Ana Sagar Lake, Ajmer"
Royal Bakers,https://www.zomato.com/ajmer/royal-bakers-2-ana-sagar-lake,,"Bakery, Fast Food",3.5,23,"Near Hotel Manshingh, Opposite LIC Colony, Vaishali Naga, Ana Sagar Lake, Ajmer"
Domino's Pizza,https://www.zomato.com/ajmer/dominos-pizza-panchsheel-nagar,,"Pizza, Italian, Desserts",3.3,27,"City Square Mall, Makarwali Road, Panchsheel Nagar, Ajmer"
Manoj's Kake Di Hatti,https://www.zomato.com/ajmer/manojs-kake-di-hatti-railway-quarters,200,North Indian,3.0,96,"Opposite Railway Station, Railway Quarters, Ajmer"
Cake Hut,https://www.zomato.com/ajmer/cake-hut-ana-sagar-lake,400,Bakery,NEW,,
 Roll Junction,https://www.zomato.com/ajmer/roll-junction-ana-sagar-lake,200,"Rolls, Beverages",2.9,4,"Mewara Car Parking, Delhi Gate, Ana Sagar Lake, Ajmer"
Night Owl,https://www.zomato.com/ajmer/night-owl-ram-ganj,300,"Beverages, Fast Food, Desserts, Sandwich, Italian, Pizza, Bakery, Coffee",3.5,35,"Plot 7, Street 9, New Govind Nagar, Ram Ganj, Ajmer"
Cake Me,https://www.zomato.com/ajmer/cake-me-ana-sagar-lake,200,Bakery,-,0,"Shop no. 13 ganesh bakery, dargah Sharif road, dargah sharif ajmer"
Arora's Restaurant,https://www.zomato.com/ajmer/aroras-restaurant-railway-quarters,150,North Indian,3.4,19,"Agra Gate, Prithvi Raj Marg, Railway Quarters Ajmer"
Shri Laxmi Sweets,https://www.zomato.com/ajmer/shri-laxmi-sweets-ana-sagar-lake,300,Mithai,3.2,9,"Shop 1, Ground Floor, Hotel Ajmer In, Chudi Bazar, Ajmer"
Mast Mahadev Dhaba,https://www.zomato.com/ajmer/mast-mahadev-dhaba-kotra,300,"North Indian, Chinese, Rajasthani",3.0,26,"S 7, G.F Reganl Collage Choraha, Pushkar Road, Kotra, Ajmer"
