fav,lat,lon,url
,26.4318410000,74.6476900000,https://www.zomato.com/ajmer/kfb-adarsh-nagar
₹500 for two people (approx.) with alcohol,26.4644727810,74.6039003134,https://www.zomato.com/ajmer/black-box-kotra
₹100 for two people (approx.),26.4643584265,74.6393986791,https://www.zomato.com/ajmer/shri-krishna-pav-bhaji-kundan-nagar
"Pizza, Garlic Bread, Chocolate Lava",26.4654100000,74.6363000000,https://www.zomato.com/ajmer/dominos-pizza-ana-sagar-lake
₹300 for two people (approx.),26.4498828000,74.6641209000,https://www.zomato.com/ajmer/the-food-farm-kundan-nagar
₹150 for two people (approx.),26.4992030677,74.6307351440,https://www.zomato.com/ajmer/sabji-wala-panchsheel-nagar
₹200 for two people (approx.),26.4506680000,74.6354800000,https://www.zomato.com/ajmer/goyal-fast-food-kundan-nagar
₹250 for two people (approx.),26.4374370000,74.6591030000,https://www.zomato.com/ajmer/shree-krishna-juice-centre-and-fast-food-adarsh-nagar
,26.4597650015,74.6365637530,https://www.zomato.com/ajmer/hotel-ajmer-tower-ana-sagar-lake
₹300 for two people (approx.),26.4495959000,74.7022125000,https://www.zomato.com/ajmer/funduz-cafe-adarsh-nagar
₹250 for two people (approx.),26.4750400000,74.6491290000,https://www.zomato.com/ajmer/laxmi-restaurant-and-fast-food-police-lines
,26.4206680000,74.6353230000,https://www.zomato.com/ajmer/uncle-anus-kitchen-adarsh-nagar
₹350 for two people (approx.),26.4494856740,74.6498562768,https://www.zomato.com/ajmer/al-afdal-biryani-ana-sagar-lake
₹150 for two people (approx.),26.4653850000,74.6376186000,https://www.zomato.com/ajmer/shree-bhomji-misthan-bhandar-ana-sagar-lake
₹300 for two people (approx.),26.4571920000,74.6374230000,https://www.zomato.com/ajmer/nizams-biryani-railway-quarters
,26.4255190000,74.6339300000,https://www.zomato.com/ajmer/ammo-hammo-ram-ganj
,26.4709700000,74.6079920000,https://www.zomato.com/ajmer/om-ice-cream-kotra
,26.4604895166,74.6278152242,https://www.zomato.com/ajmer/wakil-chaat-bhandar-boraj-kazipura
,26.4149390000,74.6532230000,https://www.zomato.com/ajmer/food-junction-adarsh-nagar
"Pizza Sandwich, White Pasta",26.4207250000,74.6519937000,https://www.zomato.com/ajmer/foodies-adarsh-nagar
₹200 for two people (approx.),26.4690980000,74.6066370000,https://www.zomato.com/ajmer/lobhasta-cafe-kotra
₹100 for two people (approx.),26.4909303306,74.6253123879,https://www.zomato.com/ajmer/bhagat-pan-bhandar-ana-sagar-lake
₹300 for two people (approx.),26.4073114059,74.6573684737,https://www.zomato.com/ajmer/rawat-garden-and-restaurant-adarsh-nagar
₹200 for two people (approx.),26.4189030000,74.6248630000,https://www.zomato.com/ajmer/habibi-restaurant-somalpur
,26.4891253725,74.6267168596,https://www.zomato.com/ajmer/mast-mahadev-dhaba-ana-sagar-lake
,26.4766081163,74.6332899481,https://www.zomato.com/ajmer/kebabs-curries-company-ana-sagar-lake
₹200 for two people (approx.),26.4858200000,74.6302110000,https://www.zomato.com/ajmer/royal-bakers-2-ana-sagar-lake
₹700 for two people (approx.) Without alcohol,26.4493860000,74.6492990000,https://www.zomato.com/ajmer/un-curry-by-data-inn-dhola-bhata-colony
₹200 for two people (approx.),26.4992813813,74.6244784663,https://www.zomato.com/ajmer/masala-kitchen-ana-sagar-lake
₹200 for two people (approx.),26.4327916490,74.6476263553,https://www.zomato.com/ajmer/desi-vibes-adarsh-nagar
₹350 for two people (approx.),26.4743310000,74.6027060000,https://www.zomato.com/ajmer/chatkazz-kotra
₹150 for two people (approx.),26.5144138075,74.6345753968,https://www.zomato.com/ajmer/chilli-charly-food-point-panchsheel-nagar
"Chicken Fry, Butter Chicken",26.4657370000,74.6377490000,https://www.zomato.com/ajmer/chicken-king-railway-quarters
Rs. 100 for two people (approx.),26.5144147076,74.6338069439,https://www.zomato.com/ajmer/chat-chatore-panchsheel-nagar
₹100 for two people (approx.),26.4595930000,74.6328330000,https://www.zomato.com/ajmer/bhagat-pan-bhandar-railway-quarters
₹300 for two people (approx.),26.4595191172,74.6346545219,https://www.zomato.com/ajmer/shree-laxmi-sweets-railway-quarters
₹200 for two people (approx.),26.4601479417,74.6316088736,https://www.zomato.com/ajmer/shree-ram-namkeen-ana-sagar-lake
₹100 for two people (approx.),26.4209570569,74.6515038237,https://www.zomato.com/ajmer/new-ramesh-sweets-restaurant-adarsh-nagar
₹200 for two people (approx.),26.4668300000,74.6164430000,https://www.zomato.com/ajmer/anant-cafe-and-restra-ana-sagar-lake
₹300 for two people (approx.),26.4595035091,74.6279620752,https://www.zomato.com/ajmer/sagar-restaurant-boraj-kazipura
₹150 for two people (approx.),26.4348650000,74.6254870000,https://www.zomato.com/ajmer/food-ever-adarsh-nagar
₹500 for two people (approx.),26.4731486828,74.6131525934,https://www.zomato.com/ajmer/new-victory-restaurant-ana-sagar-lake
₹200 for two people (approx.),26.4485460000,74.6515130000,https://www.zomato.com/ajmer/chinky-fast-food-corner-dhola-bhata-colony
₹300 for two people (approx.),26.4323790000,74.6374020000,https://www.zomato.com/ajmer/satguru-confectioners-and-bakers-ram-ganj
₹350 for two people (approx.),26.4663216460,74.6054110676,https://www.zomato.com/ajmer/cafe-cave-kotra
₹100 for two people (approx.),26.4898041481,74.6268700808,https://www.zomato.com/ajmer/shree-maan-ji-chaat-bhandar-panchsheel-nagar
₹150 for two people (approx.),26.4488577000,74.6377413000,https://www.zomato.com/ajmer/hoko-fast-food-corner-pal-bhichala
Rs. 250 for two people (approx.),26.4336690000,74.6313400000,https://www.zomato.com/ajmer/gabbar-ka-dhaba-adarsh-nagar
"Kulcha, Dal Makhani, Chur Chur Naan, Shahi Paneer, Soya Chaap, Chole Kulche",26.4895010702,74.6255514398,https://www.zomato.com/ajmer/sunny-di-hatti-amritsari-ana-sagar-lake
₹400 for two people (approx.),26.5146730000,74.6340500000,https://www.zomato.com/ajmer/dominos-pizza-panchsheel-nagar
"Malai Kofta, Rajasthani Thali",26.4863780000,74.6490250000,https://www.zomato.com/ajmer/the-thali-walla-ana-sagar-lake
₹600 for two people (approx.),26.4644094509,74.6358926967,https://www.zomato.com/ajmer/status-by-silver-leaf-ana-sagar-lake
₹250 for two people (approx.),26.4720871527,74.6335095540,https://www.zomato.com/ajmer/naya-thikana-restaurant-ana-sagar-lake
₹500 for two people (approx.),26.4328260000,74.6484610000,https://www.zomato.com/ajmer/jethana-adarsh-nagar
₹200 for two people (approx.),26.4511590000,74.6368100000,https://www.zomato.com/ajmer/cake-hut-2-railway-quarters
,26.4883940789,74.6283815056,https://www.zomato.com/ajmer/khokha-ana-sagar-lake
₹400 for two people (approx.),26.4623190000,74.6342970000,https://www.zomato.com/ajmer/kanak-sagar-ana-sagar-lake
₹400 for two people (approx.) with alcohol,26.4223766596,74.6513046697,https://www.zomato.com/ajmer/sports-bar-adarsh-nagar
₹200 for two people (approx.),26.4626230000,74.6328810000,https://www.zomato.com/ajmer/rj-01-restaurant-ana-sagar-lake
₹200 for two people (approx.),26.4648950000,74.6194750000,https://www.zomato.com/ajmer/food-king-ana-sagar-lake
₹100 for two people (approx.),26.4809260349,74.6313255653,https://www.zomato.com/ajmer/loving-food-ana-sagar-lake
₹300 for two people (approx.),26.4567606528,74.6362987161,https://www.zomato.com/ajmer/laxmi-bhojanalaya-railway-quarters
"Burgers, Vada Pav, Pizza",26.4892192971,74.6266598627,https://www.zomato.com/ajmer/tea-connect-ana-sagar-lake
₹300 for two people (approx.),26.4645613231,74.6390218288,https://www.zomato.com/ajmer/swami-foods-bakers-ana-sagar-lake
Rs. 250 for two people (approx.),26.4334300000,74.6587890000,https://www.zomato.com/ajmer/mount-mary-fast-food-dhola-bhata-colony
₹200 for two people (approx.),26.4981738840,74.6305363253,https://www.zomato.com/ajmer/lazeez-chick-n-serve-panchsheel-nagar
₹200 for two people (approx.),26.4669660405,74.6380381286,https://www.zomato.com/ajmer/vijay-bakery-ana-sagar-lake
₹300 for two people (approx.),26.4291020000,74.6367210000,https://www.zomato.com/ajmer/jacob-fast-food-1-ram-ganj
₹150 for two people (approx.),26.4569638629,74.6362333372,https://www.zomato.com/ajmer/shri-ambika-bhojanalaya-railway-quarters
₹300 for two people (approx.),26.4687730000,74.6439740000,https://www.zomato.com/ajmer/sadda-adda-the-express-food-panchsheel-nagar
₹500 for two people (approx.),26.4485458006,74.6417804807,https://www.zomato.com/ajmer/fun-n-food-restaurant-dhola-bhata-colony
Rs. 250 for two people (approx.),26.4691324041,74.6406509355,https://www.zomato.com/ajmer/cafe-coffee-time-ana-sagar-lake
₹450 for two people (approx.),26.4836046955,74.6153516695,https://www.zomato.com/ajmer/vrandavan-garden-restaurant-ana-sagar-lake
₹300 for two people (approx.),26.4598220000,74.6354450000,https://www.zomato.com/ajmer/go-green-restaurant-ana-sagar-lake
₹150 for two people (approx.),26.4701063241,74.6447936073,https://www.zomato.com/ajmer/sarveshwar-vaishnav-dhaba-pal-bhichala
₹250 for two people (approx.),26.4600460000,74.6365990000,https://www.zomato.com/ajmer/baba-roasted-chicken-and-rolls-corner-ana-sagar-lake
Kadai Paneer,26.4571920000,74.6374230000,https://www.zomato.com/ajmer/manojs-kake-di-hatti-railway-quarters
"Butter Chicken, Chilli Chicken, Chicken Biryani, Lal Maans, Chicken Handi, Tandoori Chicken, Chicken Tikka",26.5022390000,74.6310990000,https://www.zomato.com/ajmer/royal-rasoi-panchsheel-nagar
₹400 for two people (approx.),26.4386220000,74.6467740000,https://www.zomato.com/ajmer/curry-chapati-kundan-nagar
₹400 for two people (approx.),26.4872555302,74.6298623561,https://www.zomato.com/ajmer/the-chinese-thai-kitchen-ana-sagar-lake
₹100 for two people (approx.),26.4882053000,74.6284900000,https://www.zomato.com/ajmer/yummy-tummy-the-food-zone-ana-sagar-lake
₹300 for two people (approx.),,,https://www.zomato.com/ajmer/makrana-raj-restaurant-railway-quarters
Rs. 200 for two people (approx.),26.4689370000,74.6330150000,https://www.zomato.com/ajmer/shiv-mahima-rajasthani-tadka-ana-sagar-lake
₹150 for two people (approx.),26.4624280000,74.6381370000,https://www.zomato.com/ajmer/bambaiya-vada-paw-ana-sagar-lake
₹400 for two people (approx.),26.4571865832,74.6365897357,https://www.zomato.com/ajmer/jai-bhole-bhojnalay-railway-quarters
₹100 for two people (approx.),26.4571871835,74.6351933107,https://www.zomato.com/ajmer/sunny-di-hatti-1-railway-quarters
"Thali, Panneer Butter Masala, Churma",26.4683450000,74.6332060000,https://www.zomato.com/ajmer/mahadev-ka-dhaba-ana-sagar-lake
₹200 for two people (approx.),26.5211452903,74.6329975873,https://www.zomato.com/ajmer/darbar-restaurant-panchsheel-nagar
Kachori,26.4605735595,74.6326281130,https://www.zomato.com/ajmer/shankars-chaat-ana-sagar-lake
₹150 for two people (approx.),26.4892280000,74.6297670000,https://www.zomato.com/ajmer/love-cafetaria-cold-express-ana-sagar-lake
₹500 for two people (approx.),26.4533020000,74.6321310000,https://www.zomato.com/ajmer/mughal-tadka-pal-bhichala
₹250 for two people (approx.),26.4555040000,74.6349110000,https://www.zomato.com/ajmer/the-kebab-village-by-new-majestic-railway-quarters
₹300 for two people (approx.),26.4806420000,74.6317440000,https://www.zomato.com/ajmer/kings-chiken-corner-panchsheel-nagar
₹250 for two people (approx.),26.4736530000,74.6127300000,https://www.zomato.com/ajmer/uncrust-kotra
₹700 for two people (approx.),26.4883865768,74.6284670010,https://www.zomato.com/ajmer/olive-kitchen-ana-sagar-lake
₹250 for two people (approx.),26.4500953418,74.6417918801,https://www.zomato.com/ajmer/annapurna-veg-restaurant-dhola-bhata-colony
₹300 for two people (approx.),26.4990455230,74.6313743625,https://www.zomato.com/ajmer/cake-hut-ana-sagar-lake
₹250 for two people (approx.),26.4540822677,74.6336567402,https://www.zomato.com/ajmer/nakul-food-corner-railway-quarters
₹200 for two people (approx.),26.4365290000,74.6336050000,https://www.zomato.com/ajmer/sada-adda-ana-sagar-lake
₹550 for two people (approx.),26.4897300291,74.6301651746,https://www.zomato.com/ajmer/t-mos-ana-sagar-lake
₹250 for two people (approx.),26.4615853708,74.6549870074,https://www.zomato.com/ajmer/gullu-di-bhatti-kundan-nagar
₹200 for two people (approx.),26.4858040000,74.6248330000,https://www.zomato.com/ajmer/talaash-e-zaika-ana-sagar-lake
Rs. 150 for two people (approx.),26.4654938624,74.6379549801,https://www.zomato.com/ajmer/dosawala-ana-sagar-lake
₹200 for two people (approx.),26.5123770000,74.6369780000,https://www.zomato.com/ajmer/restro-food-panchsheel-nagar
Rs. 350 for two people (approx.),26.4623230000,74.6275390000,https://www.zomato.com/ajmer/cake-me-railway-quarters
₹100 for two people (approx.),26.4410490528,74.6457625553,https://www.zomato.com/ajmer/shiv-shankar-bakery-adarsh-nagar
₹150 for two people (approx.),26.4695831995,74.6438709274,https://www.zomato.com/ajmer/balaji-bhojanalya-pal-bhichala
Rs. 200 for two people (approx.),26.5148935265,74.6340765059,https://www.zomato.com/ajmer/spiceum-panchsheel-nagar
₹400 for two people (approx.),26.4911577863,74.6251424029,https://www.zomato.com/ajmer/mamta-ice-breaker-ana-sagar-lake
₹200 for two people (approx.),26.4921500000,74.6262380000,https://www.zomato.com/ajmer/gully-boy-ana-sagar-lake
Rs. 200 for two people (approx.),26.4634354827,74.6289806440,https://www.zomato.com/ajmer/deepak-bhojanalya-boraj-kazipura
₹200 for two people (approx.),26.4909444341,74.6252916008,https://www.zomato.com/ajmer/kesar-food-products-ana-sagar-lake
Pizza,26.4979090000,74.6307290000,https://www.zomato.com/ajmer/dynamite-delicious-1-ana-sagar-lake
Rs. 300 for two people (approx.),26.4594554841,74.6345559508,https://www.zomato.com/ajmer/pehli-manzil-railway-quarters
₹150 for two people (approx.),26.4564223687,74.6289430931,https://www.zomato.com/ajmer/hotel-noor-islam-boraj-kazipura
₹250 for two people (approx.),26.4840270000,74.6313640000,https://www.zomato.com/ajmer/the-pizza-unlimited-ana-sagar-lake
₹250 for two people (approx.),26.4929810000,74.6283950000,https://www.zomato.com/ajmer/sindh-delicacies-ana-sagar-lake
₹400 for two people (approx.),26.4884402912,74.6049131826,https://www.zomato.com/ajmer/cafe-pubg-kotra
₹250 for two people (approx.),26.4217520000,74.6518730000,https://www.zomato.com/ajmer/cafe-racer-adarsh-nagar
₹400 for two people (approx.) with alcohol,26.4643646675,74.6041318800,https://www.zomato.com/ajmer/heena-restaurant-kotra
₹200 for two people (approx.),26.4630360000,74.6286910000,https://www.zomato.com/ajmer/roll-junction-ana-sagar-lake
₹200 for two people (approx.),26.4225595132,74.6512429789,https://www.zomato.com/ajmer/mast-mahadev-dhaba-adarsh-nagar
₹300 for two people (approx.),26.4325660000,74.6373130000,https://www.zomato.com/ajmer/mast-punjabi-tadka-ram-ganj
₹250 for two people (approx.),26.4699268473,74.6444972232,https://www.zomato.com/ajmer/anurag-restaurant-pal-bhichala
₹200 for two people (approx.),26.4875490000,74.6291060000,https://www.zomato.com/ajmer/rock-n-roll-ana-sagar-lake
Rs. 200 for two people (approx.),26.4575044542,74.6364663541,https://www.zomato.com/ajmer/surya-shakti-bhojanalaya-railway-quarters
₹300 for two people (approx.),,,https://www.zomato.com/ajmer/hotel-e-saba-railway-quarters
Rs. 300 for two people (approx.),26.4506680000,74.6354800000,https://www.zomato.com/ajmer/steamin-mugs-railway-quarters
Rs. 350 for two people (approx.),26.4432010000,74.6446780000,https://www.zomato.com/ajmer/duas-tandoori-junction-dhola-bhata-colony
₹300 for two people (approx.),26.4654730000,74.6375940000,https://www.zomato.com/ajmer/havmor-kundan-nagar
₹200 for two people (approx.),26.4503890000,74.6419780000,https://www.zomato.com/ajmer/kissan-bakery-dhola-bhata-colony
₹150 for two people (approx.),26.4899448840,74.6261519194,https://www.zomato.com/ajmer/baba-soya-chaap-ana-sagar-lake
₹300 for two people (approx.),26.4485040000,74.6418060000,https://www.zomato.com/ajmer/manoj-fast-food-adarsh-nagar
Rs. 400 for two people (approx.),26.4989522238,74.6303871274,https://www.zomato.com/ajmer/kashish-pure-veg-family-restaurant-ana-sagar-lake
"Pizza, Cold Coffee, Burgers, Red Pasta, Chocolate Shake, Chilli Paneer, Sandwich",26.4648647669,74.6389299631,https://www.zomato.com/ajmer/gangaur-pizza-point-ana-sagar-lake
₹150 for two people (approx.),26.4150295465,74.6516094357,https://www.zomato.com/ajmer/hot-spicy-restaurant-adarsh-nagar
Rs. 300 for two people (approx.),26.4130768634,74.6651931480,https://www.zomato.com/ajmer/maharajas-restaurant-adarsh-nagar
₹300 for two people (approx.),26.4626170000,74.6277660000,https://www.zomato.com/ajmer/velvet-hotel-and-restaurant-ana-sagar-lake
₹300 for two people (approx.),26.4581041743,74.6279912442,https://www.zomato.com/ajmer/sukoon-restaurant-boraj-kazipura
₹150 for two people (approx.),26.4565920000,74.6357790000,https://www.zomato.com/ajmer/laxmi-confectioners-railway-quarters
₹150 for two people (approx.),26.4624280000,74.6381370000,https://www.zomato.com/ajmer/lassi-shop-hathi-khera
₹150 for two people (approx.),26.4475980000,74.6432600000,https://www.zomato.com/ajmer/punjabi-paratha-house-adarsh-nagar
Rs. 250 for two people (approx.),26.4501514755,74.6362252906,https://www.zomato.com/ajmer/pizza-point-railway-quarters
Thali,26.4683572000,74.6332011000,https://www.zomato.com/ajmer/old-mahadev-ka-dhaba-ana-sagar-lake
₹150 for two people (approx.),26.4837940000,74.6345890000,https://www.zomato.com/ajmer/balaji-midtown-goodies-ana-sagar-lake
Butter Chicken,26.4236270000,74.6506340000,https://www.zomato.com/ajmer/chatkaraa-adarsh-nagar
Rs. 350 for two people (approx.),26.4641510000,74.6312260000,https://www.zomato.com/ajmer/non-veg-town-ana-sagar-lake
Roti,26.4655040672,74.6372907981,https://www.zomato.com/ajmer/guddan-ka-dhaba-ana-sagar-lake
