fav,lat,lon,url
₹300 for two people (approx.),26.4504030000,74.6366480000,https://www.zomato.com/ajmer/paisa-vasool-fast-food-restaurant-ana-sagar-lake
₹150 for two people (approx.),26.4268416284,74.6317195147,https://www.zomato.com/ajmer/night-owl-ram-ganj
Rs. 100 for two people (approx.),26.4604411919,74.6347239241,https://www.zomato.com/ajmer/shree-jodhpur-sweets-ana-sagar-lake
Rs. 650 for two people (approx.),26.4911190000,74.6757000000,https://www.zomato.com/ajmer/mirch-masala-police-lines
₹300 for two people (approx.),26.4633400000,74.6390190000,https://www.zomato.com/ajmer/nut-bolt-dhola-bhata-colony
₹250 for two people (approx.),26.4992570000,74.6305780000,https://www.zomato.com/ajmer/hot-curries-panchsheel-nagar
Rs. 500 for two people (approx.),26.4206652075,74.6518994495,https://www.zomato.com/ajmer/bake-my-day-adarsh-nagar
₹250 for two people (approx.),26.5014957437,74.6301661804,https://www.zomato.com/ajmer/chilly-spicy-dhaba-panchsheel-nagar
₹400 for two people (approx.),26.4586663715,74.6001629904,https://www.zomato.com/ajmer/chamunda-restaurant-and-bar-hathi-khera
₹250 for two people (approx.),26.4878095207,74.6289290115,https://www.zomato.com/ajmer/hot-n-cool-ana-sagar-lake
Rs. 200 for two people (approx.),26.4706036353,74.6075789630,https://www.zomato.com/ajmer/real-chinese-kotra
Rs. 300 for two people (approx.),26.4518910065,74.6359852329,https://www.zomato.com/ajmer/delux-bakery-1-railway-quarters
₹200 for two people (approx.),26.4632343850,74.6322730556,https://www.zomato.com/ajmer/bhola-restaurant-ana-sagar-lake
₹250 for two people (approx.),26.4715013000,74.6071957000,https://www.zomato.com/ajmer/kesar-sweets-kotra
Rs. 200 for two people (approx.),26.4825252562,74.6150157228,https://www.zomato.com/ajmer/the-roll-junction-ana-sagar-lake
₹150 for two people (approx.),26.4574720368,74.6351815760,https://www.zomato.com/ajmer/chandumal-gagumal-restaurant-and-sweet-store-railway-quarters
₹250 for two people (approx.),26.4765770000,74.6332840000,https://www.zomato.com/ajmer/budan-uncle-ana-sagar-lake
₹300 for two people (approx.),26.4688250000,74.6330900000,https://www.zomato.com/ajmer/silver-foil-food-junction-ana-sagar-lake
"Tea, Coffee, Butter Chicken, Lal Maans, Pizza, Mango Curry, Chicken Maratha",26.4651523024,74.6389598027,https://www.zomato.com/ajmer/mango-curry-ana-sagar-lake
"Momos, Mocktails, Aglio Olio Pasta",26.4491878932,74.6489520371,https://www.zomato.com/ajmer/inbox-pal-bhichala
₹300 for two people (approx.),26.4499029261,74.6399163455,https://www.zomato.com/ajmer/sneh-cakes-bakes-kotra
₹300 for two people (approx.),26.4144566267,74.6530806273,https://www.zomato.com/ajmer/simple-lounge-family-restaurant-adarsh-nagar
₹150 for two people (approx.),26.4101810000,74.6552720000,https://www.zomato.com/ajmer/ramesh-sweets-and-namkeen-adarsh-nagar
Rs. 100 for two people (approx.),26.4368110000,74.6559470000,https://www.zomato.com/ajmer/jmd-fast-food-dhola-bhata-colony
₹150 for two people (approx.),26.4560921880,74.6359470114,https://www.zomato.com/ajmer/azad-sweets-ana-sagar-lake
Rs. 300 for two people (approx.),26.4426230111,74.6449813619,https://www.zomato.com/ajmer/roti-boti-adarsh-nagar
"Honey Chilli Potatoes, Malai Kofta, Paneer Lababdar",26.5093280000,74.6336840000,https://www.zomato.com/ajmer/striker-panchsheel-nagar
"Lal Maans, Paneer Lababdar, Roti",26.4718062373,74.6343651786,https://www.zomato.com/ajmer/ambrosia-restaurant-ana-sagar-lake
₹300 for two people (approx.),26.5139733884,74.6338750049,https://www.zomato.com/ajmer/recharge-cafe-1-panchsheel-nagar
Rs. 350 for two people (approx.),26.4623230000,74.6275390000,https://www.zomato.com/ajmer/cake-me-ana-sagar-lake
₹200 for two people (approx.),26.4491730000,74.6518920000,https://www.zomato.com/ajmer/mishthi-chinese-corner-ana-sagar-lake
₹200 for two people (approx.),26.4540580000,74.6318710000,https://www.zomato.com/ajmer/shri-rajasthan-sweets-and-namkeen-railway-quarters
Rs. 150 for two people (approx.),26.5146298163,74.6340889111,https://www.zomato.com/ajmer/food-street-panchsheel-nagar
₹300 for two people (approx.),26.4294270000,74.6342170000,https://www.zomato.com/ajmer/house-of-honey-ram-ganj
₹200 for two people (approx.),26.4864945541,74.6182662249,https://www.zomato.com/ajmer/twist-on-wheels-ana-sagar-lake
₹200 for two people (approx.),26.4559319000,74.6699132000,https://www.zomato.com/ajmer/devils-kitchen-railway-quarters
₹250 for two people (approx.),26.4499665644,74.6364217624,https://www.zomato.com/ajmer/ho-ko-railway-quarters
₹250 for two people (approx.),26.4718570000,74.6344530000,https://www.zomato.com/ajmer/shivam-sweets-ana-sagar-lake
₹150 for two people (approx.),26.4993500000,74.6304510000,https://www.zomato.com/ajmer/night-owl-panchsheel-nagar
Rs. 800 for two people (approx.) with alcohol,26.4560915877,74.5940767229,https://www.zomato.com/ajmer/amuse-hathi-khera
₹200 for two people (approx.),26.4217980000,74.6516270000,https://www.zomato.com/ajmer/chinese-corner-adarsh-nagar
₹100 for two people (approx.),26.4786250000,74.6426850000,https://www.zomato.com/ajmer/mamta-sweets-and-bakes-ana-sagar-lake
₹150 for two people (approx.),26.4302320000,74.6368250000,https://www.zomato.com/ajmer/bombay-chowpatty-ram-ganj
₹400 for two people (approx.),26.4171164156,74.6528258175,https://www.zomato.com/ajmer/the-barrack-adarsh-nagar
₹100 for two people (approx.),26.4701135271,74.6329704300,https://www.zomato.com/ajmer/gopal-fast-food-ana-sagar-lake
₹200 for two people (approx.),26.4288560000,74.6362470000,https://www.zomato.com/ajmer/royal-bakers-ram-ganj
₹300 for two people (approx.),26.4515690000,74.6430780000,https://www.zomato.com/ajmer/bhutia-halwai-dhola-bhata-colony
"Pizza, Coffee, Brownie",26.4893140000,74.6190420000,https://www.zomato.com/ajmer/crazy-tales-ana-sagar-lake
₹400 for two people (approx.),26.4890700000,74.6298100000,https://www.zomato.com/ajmer/ajmer-food-express-ana-sagar-lake
Rs. 200 for two people (approx.),26.4834120000,74.6050130000,https://www.zomato.com/ajmer/spicy-treat-kotra
Burgers,26.5149000000,74.6341000000,https://www.zomato.com/ajmer/burger-king-panchsheel-nagar
Rs. 250 for two people (approx.),26.5123770000,74.6369780000,https://www.zomato.com/ajmer/restro-food-1-panchsheel-nagar
Indoor Seating,26.4455454189,74.6437837556,https://www.zomato.com/ajmer/royal-kababs-currys-dhola-bhata-colony
Rs. 250 for two people (approx.),26.4566510933,74.6286946535,https://www.zomato.com/ajmer/mezbaan-restaurant-boraj-kazipura
₹200 for two people (approx.),26.4506680000,74.6354800000,https://www.zomato.com/ajmer/come-n-sip-railway-quarters
Rs. 250 for two people (approx.),26.4907445848,74.6255742386,https://www.zomato.com/ajmer/punjabi-tadka-ana-sagar-lake
Rs. 150 for two people (approx.),26.4877260979,74.6302261949,https://www.zomato.com/ajmer/a-one-fast-food-pizza-point-ana-sagar-lake
₹600 for two people (approx.),26.4716425000,74.6334866000,https://www.zomato.com/ajmer/pizza-hut-ram-ganj
Breakfast,26.4630302855,74.6328731999,https://www.zomato.com/ajmer/aroras-restaurant-railway-quarters
₹300 for two people (approx.),26.4737048042,74.6131918207,https://www.zomato.com/ajmer/2nd-home-kotra
₹300 for two people (approx.),26.4222133221,74.6528989077,https://www.zomato.com/ajmer/the-big-bunny-adarsh-nagar
₹350 for two people (approx.),26.4207250000,74.6519937000,https://www.zomato.com/ajmer/foodies-ande-ka-funda-1-adarsh-nagar
Rs. 500 for two people (approx.),26.5146172158,74.6338803694,https://www.zomato.com/ajmer/chai-coffee-charcha-panchsheel-nagar
Rs. 400 for two people (approx.),26.4683480000,74.6475680000,https://www.zomato.com/ajmer/food-fort-ana-sagar-lake
₹200 for two people (approx.),26.4858600000,74.6065260000,https://www.zomato.com/ajmer/niharika-restaurant-and-fast-food-kotra
₹200 for two people (approx.),26.4339580000,74.6572440000,https://www.zomato.com/ajmer/dadi-ki-kutiya-dhola-bhata-colony
₹100 for two people (approx.),26.4894617600,74.6268459409,https://www.zomato.com/ajmer/shiv-shankar-juice-ana-sagar-lake
₹300 for two people (approx.),26.4883649710,74.6293283254,https://www.zomato.com/ajmer/burger-express-ana-sagar-lake
₹300 for two people (approx.),26.4169170000,74.6528000000,https://www.zomato.com/ajmer/brew-mech-cafe-adarsh-nagar
₹100 for two people (approx.),26.4701444403,74.6329137683,https://www.zomato.com/ajmer/shiv-shanker-chat-ana-sagar-lake
₹20 for two people (approx.),26.5078630000,74.6351920000,https://www.zomato.com/ajmer/dhanna-kachori-panchsheel-nagar
"Rs. 1,200 for two people (approx.)",,,https://www.zomato.com/ajmer/kingsway-restaurant-railway-quarters
₹300 for two people (approx.),26.4623738631,74.6277417988,https://www.zomato.com/ajmer/hotel-star-and-restaurant-boraj-kazipura
₹250 for two people (approx.),26.4923240000,74.6286570000,https://www.zomato.com/ajmer/the-curry-and-spices-ana-sagar-lake
Pizza,26.4654527432,74.6375798061,https://www.zomato.com/ajmer/havmor-restaurant-ana-sagar-lake
Rs. 200 for two people (approx.),26.4650460000,74.6387350000,https://www.zomato.com/ajmer/kulcha-street-ana-sagar-lake
₹400 for two people (approx.),26.4723824734,74.6488685533,https://www.zomato.com/ajmer/omni-restaurant-police-lines
₹300 for two people (approx.),26.4495710000,74.6379930000,https://www.zomato.com/ajmer/tokri-restaurant-railway-quarters
"Rs. 1,000 for two people (approx.)",26.4758300000,74.6388421500,https://www.zomato.com/ajmer/courtyard-kitchen-police-lines
"Rolls, Paneer Roll, Chicken Roll, Kathi Roll, Chaap",26.4882773475,74.6293370426,https://www.zomato.com/ajmer/roll-express-ana-sagar-lake
"Pav Bhaji, Pizza, Maggi, Hakka Noodles, Noodle",26.4910566616,74.6250850707,https://www.zomato.com/ajmer/kha-lo-ana-sagar-lake
₹100 for two people (approx.),26.4493812106,74.6481678262,https://www.zomato.com/ajmer/jai-mohan-bikaneri-sweets-dhola-bhata-colony
₹300 for two people (approx.),26.4910104503,74.6771269664,https://www.zomato.com/ajmer/royal-zayka-police-lines
₹250 for two people (approx.),26.4206680000,74.6353230000,https://www.zomato.com/ajmer/ashu-sweets-and-bakers-adarsh-nagar
₹300 for two people (approx.),26.4594554841,74.6345559508,https://www.zomato.com/ajmer/shri-laxmi-sweets-ana-sagar-lake
₹300 for two people (approx.),26.4565940000,74.6363600000,https://www.zomato.com/ajmer/jai-hind-restaurant-railway-quarters
₹200 for two people (approx.),26.4653311000,74.6377092000,https://www.zomato.com/ajmer/fyi-ana-sagar-lake
Rs. 750 for two people (approx.),26.4539826113,74.6371996030,https://www.zomato.com/ajmer/elite-family-restaurant-boraj-kazipura
₹300 for two people (approx.),26.5147147197,74.6338149905,https://www.zomato.com/ajmer/cafe-csm-panchsheel-nagar
"Pineapple Cake, Daal Kachori, Pizza",,,https://www.zomato.com/ajmer/hot-curries-ana-sagar-lake-ajmer
,26.4909444341,74.6252916008,https://www.zomato.com/ajmer/mamta-sweets-ana-sagar-lake
₹200 for two people (approx.),26.4507398271,74.6666016430,https://www.zomato.com/ajmer/the-road-side-cafe-kundan-nagar
₹200 for two people (approx.),26.4324970000,74.6375270000,https://www.zomato.com/ajmer/mast-punjabi-tadka-dhaba-ram-ganj
₹450 for two people (approx.),26.4883364634,74.6252205223,https://www.zomato.com/ajmer/fusion-ana-sagar-lake
₹100 for two people (approx.),26.4574882455,74.6355875954,https://www.zomato.com/ajmer/shree-sita-ram-sweets-railway-quarters
₹100 for two people (approx.),26.4528215472,74.6734597161,https://www.zomato.com/ajmer/shri-devnarayan-sweets-adarsh-nagar
₹350 for two people (approx.),26.4883364634,74.6252205223,https://www.zomato.com/ajmer/dine-in-peace-ana-sagar-lake
₹200 for two people (approx.),26.4654824571,74.6377893537,https://www.zomato.com/ajmer/havmor-ice-cream-ana-sagar-lake
₹250 for two people (approx.),26.4726200000,74.6426590000,https://www.zomato.com/ajmer/feast-basket-ana-sagar-lake
₹150 for two people (approx.),26.4632340000,74.6322730000,https://www.zomato.com/ajmer/old-bhola-ka-dhaba-ana-sagar-lake
Rs. 200 for two people (approx.),26.4911450000,74.6213730000,https://www.zomato.com/ajmer/acer-restaurant-panchsheel-nagar
Rs. 200 for two people (approx.),26.4706834690,74.6079866588,https://www.zomato.com/ajmer/brijwasi-kotra
₹300 for two people (approx.),26.4284380000,74.6363750000,https://www.zomato.com/ajmer/pizza-365-ram-ganj
Rs. 400 for two people (approx.),26.4325660000,74.6476500000,https://www.zomato.com/ajmer/yummy-food-corner-1-adarsh-nagar
₹300 for two people (approx.),26.4989522238,74.6303871274,https://www.zomato.com/ajmer/fbc-frizzle-brittle-chicken-ana-sagar-lake
₹350 for two people (approx.),26.4927390000,74.6273110000,https://www.zomato.com/ajmer/thakurani-da-dhaba-ana-sagar-lake
Rs. 150 for two people (approx.),26.4571661722,74.6355007589,https://www.zomato.com/ajmer/khandelwal-sweets-caterers-railway-quarters
₹250 for two people (approx.),26.4716420695,74.6333999187,https://www.zomato.com/ajmer/chat-chatore-ana-sagar-lake
Butter Chicken,26.4891121691,74.6298503503,https://www.zomato.com/ajmer/mamajis-chicken-point-ana-sagar-lake
₹150 for two people (approx.),26.4537637870,74.6322143823,https://www.zomato.com/ajmer/bharka-devi-ice-cream-railway-quarters
₹600 for two people (approx.),,,https://www.zomato.com/ajmer/beans-restaurant-ana-sagar-lake
Rs. 250 for two people (approx.),26.4571900000,74.6368180000,https://www.zomato.com/ajmer/dana-pani-kebab-restaurant-railway-quarters
Rs. 250 for two people (approx.),26.4456510000,74.6449990000,https://www.zomato.com/ajmer/l-r-venus-cafe-dhola-bhata-colony
₹250 for two people (approx.),26.4491350000,74.6505390000,https://www.zomato.com/ajmer/bambaiya-vada-pav-dhola-bhata-colony
₹300 for two people (approx.),26.4679537849,74.6366698667,https://www.zomato.com/ajmer/the-tandoor-restaurant-ana-sagar-lake
"Sandwich, Peri Peri Fries",26.4890820000,74.6298940000,https://www.zomato.com/ajmer/fry-hood-ana-sagar-lake
₹200 for two people (approx.),26.4693470000,74.6445190000,https://www.zomato.com/ajmer/the-alchemist-cafe-pal-bhichala
"Pizza, Tea, Panneer Butter Masala, Malai Kofta, Cold Coffee, Thali, Garlic Bread",26.4650730651,74.6388488263,https://www.zomato.com/ajmer/mango-masala-restaurant-ana-sagar-lake
₹500 for two people (approx.),26.4559980000,74.5942060000,https://www.zomato.com/ajmer/meet-heights-hathi-khera
₹300 for two people (approx.),26.4600440000,74.6397730000,https://www.zomato.com/ajmer/manuhar-ri-thali-dhola-bhata-colony
₹500 for two people (approx.),26.4118520000,74.6307950000,https://www.zomato.com/ajmer/new-taj-resturent-ram-ganj
₹100 for two people (approx.),26.4701324352,74.6330431849,https://www.zomato.com/ajmer/srinath-pao-bhaji-ana-sagar-lake
₹300 for two people (approx.),26.4224210000,74.6277790000,https://www.zomato.com/ajmer/aroma-luxury-veg-and-nonveg-restaurant-somalpur
₹150 for two people (approx.),26.4509523534,74.6359376237,https://www.zomato.com/ajmer/raseela-railway-quarters
₹300 for two people (approx.),26.4763125065,74.6115898713,https://www.zomato.com/ajmer/mast-mahadev-dhaba-kotra
"Pizza, Pasta",26.4713095315,74.6335454285,https://www.zomato.com/ajmer/jaipur-jungle-ana-sagar-lake
₹300 for two people (approx.),26.4786448000,74.6427155000,https://www.zomato.com/ajmer/mamta-misthan-bhandar-ana-sagar-lake
₹200 for two people (approx.),26.4599372334,74.6277800202,https://www.zomato.com/ajmer/madina-restaurant-boraj-kazipura
₹200 for two people (approx.),26.5011437890,74.6303760633,https://www.zomato.com/ajmer/mohanlal-tulsiram-sweets-and-namkeen-panchsheel-nagar
₹250 for two people (approx.),26.4555515901,74.6365344152,https://www.zomato.com/ajmer/suruchi-ana-sagar-lake
₹200 for two people (approx.),,,https://www.zomato.com/ajmer/mothers-kitchen-railway-quarters
₹400 for two people (approx.),26.4638472817,74.6295006573,https://www.zomato.com/ajmer/hotel-gulab-palace-and-restaurant-boraj-kazipura
₹150 for two people (approx.),26.4825252562,74.6150157228,https://www.zomato.com/ajmer/foodways-kotra
₹150 for two people (approx.),26.4552120000,74.6355820000,https://www.zomato.com/ajmer/jain-namkeen-hathi-khera
₹150 for two people (approx.),26.4205616188,74.6518585458,https://www.zomato.com/ajmer/raj-thali-adarsh-nagar
₹550 for two people (approx.),26.4663282490,74.6054207906,https://www.zomato.com/ajmer/menu-restaurant-kotra
₹250 for two people (approx.),26.4706036353,74.6075789630,https://www.zomato.com/ajmer/shri-shyam-dosa-corner-hathi-khera
"Coffee, Pizza",26.4651333935,74.6388977766,https://www.zomato.com/ajmer/coffo-holic-ana-sagar-lake
₹100 for two people (approx.),26.4875622529,74.6054821461,https://www.zomato.com/ajmer/the-royal-thadi-kotra
Rs. 100 for two people (approx.),26.4638230000,74.6392010000,https://www.zomato.com/ajmer/shri-krishna-pav-bhaji-ana-sagar-lake
₹100 for two people (approx.),26.4577682954,74.6335564926,https://www.zomato.com/ajmer/krishna-chat-bhandar-railway-quarters
₹150 for two people (approx.),26.4698790000,74.6443090000,https://www.zomato.com/ajmer/samy-restaurant-pal-bhichala
Rs. 400 for two people (approx.),26.4763125065,74.6115898713,https://www.zomato.com/ajmer/sindh-punjab-dhaba-ana-sagar-lake
₹100 for two people (approx.),26.4632619985,74.6322123706,https://www.zomato.com/ajmer/balaji-juice-ana-sagar-lake
Rs. 250 for two people (approx.),26.4200180000,74.6405820000,https://www.zomato.com/ajmer/pinch-of-spaces-gaddi-malian
"White Pasta, Garlic Bread",26.4992033677,74.6304015443,https://www.zomato.com/ajmer/mr-beans-pizza-ana-sagar-lake
₹300 for two people (approx.),26.4786250000,74.6469590000,https://www.zomato.com/ajmer/gorkhas-restaurant-ana-sagar-lake
Rs. 500 for two people (approx.),26.4879260000,74.6305990000,https://www.zomato.com/ajmer/mad-about-food-ana-sagar-lake
