fav,lat,lon,url
₹400 for two people (approx.),26.4484497416,74.6418294311,https://www.zomato.com/ajmer/manojs-kake-di-hatti-dhola-bhata-colony
₹100 for two people (approx.),26.4901550000,74.6265070000,https://www.zomato.com/ajmer/india-pan-ana-sagar-lake
₹250 for two people (approx.),26.4911260000,74.6213680000,https://www.zomato.com/ajmer/one-bite-1-ana-sagar-lake
Rs. 200 for two people (approx.),26.4681431692,74.6333248168,https://www.zomato.com/ajmer/mahadev-ka-dhaba-1-ana-sagar-lake
₹800 for two people (approx.),26.4576300000,74.6273380000,https://www.zomato.com/ajmer/madni-darbar-restaurant-1-railway-quarters
Rs. 450 for two people (approx.),26.4875496494,74.6055139974,https://www.zomato.com/ajmer/manbhavan-family-garden-restaurant-kotra
Rs. 200 for two people (approx.),26.4521830000,74.6427690000,https://www.zomato.com/ajmer/c-dreamz-fit-meals-pal-bhichala
₹200 for two people (approx.),26.4500620000,74.6537420000,https://www.zomato.com/ajmer/v-tutus-veg-non-veg-mobile-restaurant-kundan-nagar
₹500 for two people (approx.),26.4291108000,74.6365914000,https://www.zomato.com/ajmer/krishna-family-dhaba-1-ram-ganj
₹150 for two people (approx.),26.4570635168,74.6275309101,https://www.zomato.com/ajmer/sufi-hotel-boraj-kazipura
₹200 for two people (approx.),26.4758460000,74.6389160000,https://www.zomato.com/ajmer/baskin-robbins-pal-bhichala
"Coffee, Capsicum Pizza, Paneer Pizza",26.4651970000,74.6390970000,https://www.zomato.com/ajmer/pizzeria-by-mango-masala-ana-sagar-lake
₹250 for two people (approx.),26.4495670000,74.6477840000,https://www.zomato.com/ajmer/the-cake-corner-dhola-bhata-colony
"Thali, Noodle",26.4663860000,74.6380530000,https://www.zomato.com/ajmer/midtown-grill-ana-sagar-lake
₹100 for two people (approx.),26.4706300000,74.6081400000,https://www.zomato.com/ajmer/gaytri-dosa-centre-kotra
₹200 for two people (approx.),26.4881880000,74.6285270000,https://www.zomato.com/ajmer/the-uncles-cafe-ana-sagar-lake
₹150 for two people (approx.),26.4286890000,74.6364690000,https://www.zomato.com/ajmer/mamta-cakes-and-bakes-ram-ganj
Home Delivery,26.4624190000,74.6380300000,https://www.zomato.com/ajmer/shakes-and-more-ana-sagar-lake
₹300 for two people (approx.),26.4565865582,74.6361002326,https://www.zomato.com/ajmer/mamta-cake-and-bakes-railway-quarters
₹350 for two people (approx.),26.4714403859,74.6073724329,https://www.zomato.com/ajmer/brown-bake-kotra
₹350 for two people (approx.),26.4891411000,74.6267638000,https://www.zomato.com/ajmer/talk-of-the-town-1-ana-sagar-lake
Vegetarian Only,26.4707473960,74.6077942103,https://www.zomato.com/ajmer/chaska-kotra
₹300 for two people (approx.),,,https://www.zomato.com/ajmer/kohinoor-hotel-ana-sagar-lake
₹350 for two people (approx.),26.4238523913,74.6512198448,https://www.zomato.com/ajmer/naayaab-restaurant-adarsh-nagar
₹250 for two people (approx.),26.4552770000,74.6459250000,https://www.zomato.com/ajmer/b-bakers-and-fast-food-pal-bhichala
₹500 for two people (approx.),26.4565955631,74.6277827024,https://www.zomato.com/ajmer/jannat-ac-restaurant-boraj-kazipura
Rs. 100 for two people (approx.),26.4915520000,74.6291850000,https://www.zomato.com/ajmer/dhanna-kachori-vaishali-ana-sagar-lake
Rs. 600 for two people (approx.),26.4645880358,74.6359973028,https://www.zomato.com/ajmer/kc-inn-restaurant-ana-sagar-lake
Rs. 200 for two people (approx.),26.4699955767,74.6071913838,https://www.zomato.com/ajmer/mamta-sweets-and-bakes-kotra
₹700 for two people (approx.) Without alcohol,,,https://www.zomato.com/ajmer/sky-lounge-ram-ganj
₹300 for two people (approx.),26.4454600000,74.6441610000,https://www.zomato.com/ajmer/the-food-farm-restaurant-railway-quarters
₹700 for two people (approx.) with alcohol,26.4760940000,74.6394750000,https://www.zomato.com/ajmer/sky-lounge-3-ana-sagar-lake
₹550 for two people (approx.),26.4623230000,74.6275390000,https://www.zomato.com/ajmer/cake-valley-ana-sagar-lake
₹250 for two people (approx.),26.4374640000,74.6589390000,https://www.zomato.com/ajmer/jolly-cakes-and-bakes-dhola-bhata-colony
Coffee,26.4651950000,74.6390810000,https://www.zomato.com/ajmer/cake-craft-by-mango-masala-ana-sagar-lake
₹100 for two people (approx.),26.4236710409,74.6286577731,https://www.zomato.com/ajmer/janta-nastha-ram-ganj
Rs. 500 for two people (approx.),26.4762035658,74.6332534030,https://www.zomato.com/ajmer/subway-ana-sagar-lake
₹300 for two people (approx.),26.4570115887,74.6273813769,https://www.zomato.com/ajmer/jannat-restaurant-boraj-kazipura
₹100 for two people (approx.),26.4219870000,74.6516950000,https://www.zomato.com/ajmer/anjali-fast-food-adarsh-nagar
₹400 for two people (approx.),26.4651514020,74.6318539605,https://www.zomato.com/ajmer/deepak-restaurant-ana-sagar-lake
Thali,26.4640339714,74.6391177177,https://www.zomato.com/ajmer/manojs-kake-de-hatti-ana-sagar-lake
"Pizza, Sandwich, White Pasta",26.4647100000,74.6295170000,https://www.zomato.com/ajmer/love-cafetaria-ana-sagar-lake
₹300 for two people (approx.),,,https://www.zomato.com/ajmer/royal-kebabs-cafe-restro-ana-sagar-lake
₹150 for two people (approx.),26.4686027700,74.6475820200,https://www.zomato.com/ajmer/madras-cafe-pal-bhichala
₹200 for two people (approx.),26.4597510000,74.6243980000,https://www.zomato.com/ajmer/ujair-chicken-corner-ana-sagar-lake
₹400 for two people (approx.),26.4888829088,74.6291600168,https://www.zomato.com/ajmer/aroras-mobile-restaurant-ana-sagar-lake
₹150 for two people (approx.),26.4382051863,74.6578579769,https://www.zomato.com/ajmer/momos-mania-dhola-bhata-colony
₹100 for two people (approx.),26.4489867706,74.6500058100,https://www.zomato.com/ajmer/mamta-cakes-bakes-1-dhola-bhata-colony
₹100 for two people (approx.),26.4602529956,74.6345542744,https://www.zomato.com/ajmer/shree-shyam-pyaaz-kachhori-ana-sagar-lake
₹200 for two people (approx.),26.4203250000,74.6424040000,https://www.zomato.com/ajmer/k-g-n-fast-food-pizza-point-gaddi-malian
Rs. 800 for two people (approx.),26.4663633652,74.6380676329,https://www.zomato.com/ajmer/romys-fine-dine-ana-sagar-lake
Rs. 300 for two people (approx.),26.4656030000,74.6500170000,https://www.zomato.com/ajmer/man-v-s-food-kundan-nagar
₹100 for two people (approx.),26.4571220000,74.6355910000,https://www.zomato.com/ajmer/maa-vaishno-corner-railway-quarters
₹500 for two people (approx.),26.5156070000,74.6336510000,https://www.zomato.com/ajmer/barista-panchsheel-nagar
Rs. 200 for two people (approx.),26.4812830000,74.6332030000,https://www.zomato.com/ajmer/ghar-ka-swad-ana-sagar-lake
₹150 for two people (approx.),26.4909849440,74.6253462508,https://www.zomato.com/ajmer/deshi-tadka-ana-sagar-lake
₹150 for two people (approx.),26.4600440000,74.6397730000,https://www.zomato.com/ajmer/tfcs-paratha-rolls-dhola-bhata-colony
₹150 for two people (approx.),26.4908637142,74.6230291575,https://www.zomato.com/ajmer/kha-lo-non-veg-ana-sagar-lake
₹150 for two people (approx.),26.4623230000,74.6275390000,https://www.zomato.com/ajmer/cake-corner-railway-quarters
₹150 for two people (approx.),26.4512810480,74.6368029714,https://www.zomato.com/ajmer/arihant-chaat-and-sweets-kotra
₹300 for two people (approx.),26.4632965153,74.6288482100,https://www.zomato.com/ajmer/balaji-bhojanalay-boraj-kazipura
₹200 for two people (approx.),26.4239850000,74.6507260000,https://www.zomato.com/ajmer/mast-banarasi-paan-adarsh-nagar
₹700 for two people (approx.),26.4097890000,74.6563600000,https://www.zomato.com/ajmer/down-town-cafe-restaurant-adarsh-nagar
Rs. 350 for two people (approx.),26.4754850000,74.6470960000,https://www.zomato.com/ajmer/real-bakers-police-lines
₹100 for two people (approx.),26.4503150000,74.6364470000,https://www.zomato.com/ajmer/vaishnav-chaat-bhandar-ana-sagar-lake
₹150 for two people (approx.),26.4748750000,74.6367050000,https://www.zomato.com/ajmer/don-tomato-1-ana-sagar-lake
₹500 for two people (approx.),26.4714779015,74.6072956547,https://www.zomato.com/ajmer/kesar-kotra
"₹1,200 for two people (approx.) Without alcohol",26.4561753336,74.5940535888,https://www.zomato.com/ajmer/urban-table-hathi-khera
₹200 for two people (approx.),26.4838516718,74.6309175342,https://www.zomato.com/ajmer/shambys-cafe-ana-sagar-lake
Rs. 400 for two people (approx.),26.4889190000,74.6296080000,https://www.zomato.com/ajmer/mamta-cakes-bakes-panchsheel-nagar
₹200 for two people (approx.),26.5092795792,74.6315193549,https://www.zomato.com/ajmer/lemon-balm-2-panchsheel-nagar
Rs. 400 for two people (approx.),26.4569704665,74.6284700185,https://www.zomato.com/ajmer/kayanat-restaurant-boraj-kazipura
"₹1,000 for two people (approx.) with alcohol",26.4645409705,74.6040795196,https://www.zomato.com/ajmer/beach-bay-kotra
₹150 for two people (approx.),26.4992740000,74.6307010000,https://www.zomato.com/ajmer/sunrise-bakers-ana-sagar-lake
₹200 for two people (approx.),26.4568272889,74.6284773946,https://www.zomato.com/ajmer/gharib-nawaz-restaurant-boraj-kazipura
₹200 for two people (approx.),26.4700691082,74.6330723539,https://www.zomato.com/ajmer/shiv-shankar-cafe-ana-sagar-lake
₹150 for two people (approx.),26.4895739890,74.6297946945,https://www.zomato.com/ajmer/mayor-mix-faluda-ice-cream-ana-sagar-lake
₹600 for two people (approx.),,,https://www.zomato.com/ajmer/bar-code-ram-ganj
₹100 for two people (approx.),26.4805160000,74.6317310000,https://www.zomato.com/ajmer/shakes-pi-yaar-panchsheel-nagar
Rs. 200 for two people (approx.),26.4795550000,74.6102370000,https://www.zomato.com/ajmer/kanchas-restaurant-kotra
₹300 for two people (approx.),26.4962040000,74.6276260000,https://www.zomato.com/ajmer/the-london-shakes-1-ana-sagar-lake
Rs. 300 for two people (approx.),26.4550911344,74.6353411675,https://www.zomato.com/ajmer/rajdeep-family-restaurant-railway-quarters
₹150 for two people (approx.),26.4627373421,74.6314888448,https://www.zomato.com/ajmer/shree-sweets-and-namkeen-ana-sagar-lake
₹400 for two people (approx.),26.4473369519,74.6430471540,https://www.zomato.com/ajmer/kitchen-magic-dhola-bhata-colony
₹250 for two people (approx.),26.4571990000,74.6368180000,https://www.zomato.com/ajmer/bhabhi-ji-ki-rasoi-dhola-bhata-colony
₹250 for two people (approx.),26.4379923000,74.6535695000,https://www.zomato.com/ajmer/rajwadi-dhaba-dhola-bhata-colony
₹250 for two people (approx.),26.4571920000,74.6374230000,https://www.zomato.com/ajmer/patiala-chicken-railway-quarters
₹250 for two people (approx.),26.4665044299,74.6313483641,https://www.zomato.com/ajmer/pandit-restaurant-ana-sagar-lake
₹200 for two people (approx.),26.4840638368,74.6156289428,https://www.zomato.com/ajmer/tea-junction-ana-sagar-lake
"Rajasthani Thali, Dal Makhani, Kadhai Paneer, Malai Kofta, Dal Bati, Paneer Tikka, Mexican Bhel",26.4646069448,74.6390164644,https://www.zomato.com/ajmer/rasoi-ana-sagar-lake
₹200 for two people (approx.),26.4758350000,74.6354720000,https://www.zomato.com/ajmer/ice-cream-works-ana-sagar-lake
₹300 for two people (approx.),26.4667358357,74.6057325974,https://www.zomato.com/ajmer/hotel-atlantica-kotra
Rs. 350 for two people (approx.),26.4530502789,74.6332594380,https://www.zomato.com/ajmer/neelkamal-restaurant-railway-quarters
"Biryani, Chicken Handi",26.4696714376,74.6439601108,https://www.zomato.com/ajmer/karims-restaurant-pal-bhichala
₹200 for two people (approx.),26.4893140000,74.6190420000,https://www.zomato.com/ajmer/khichdi-co-ana-sagar-lake
₹400 for two people (approx.),26.4889170000,74.6294670000,https://www.zomato.com/ajmer/aroras-restaurant-1-ana-sagar-lake
₹250 for two people (approx.),26.4818300000,74.6462000000,https://www.zomato.com/ajmer/foodies-the-nite-cafe-pal-bhichala
₹300 for two people (approx.),26.4327960000,74.6259280000,https://www.zomato.com/ajmer/burger-street-railway-quarters
₹600 for two people (approx.) Without alcohol,26.4911751906,74.6205963939,https://www.zomato.com/ajmer/royal-spice-ana-sagar-lake
Breakfast,26.4505561177,74.6364770830,https://www.zomato.com/ajmer/rampal-fast-food-railway-quarters
₹300 for two people (approx.),26.4858200000,74.6302110000,https://www.zomato.com/ajmer/the-cafe-royal-lounge-ana-sagar-lake
₹250 for two people (approx.),,,https://www.zomato.com/ajmer/spicy-leaf-by-motilal-adarsh-nagar
₹200 for two people (approx.),26.4932140000,74.6282540000,https://www.zomato.com/ajmer/hot-shots-ana-sagar-lake
Rs. 300 for two people (approx.),26.4642917948,74.6390919015,https://www.zomato.com/ajmer/r-r-chinese-ana-sagar-lake
Rs. 150 for two people (approx.),26.5012600000,74.6315940000,https://www.zomato.com/ajmer/cafe-district-01-panchsheel-nagar
₹450 for two people (approx.),26.4596298746,74.6278591454,https://www.zomato.com/ajmer/hotel-royal-ajmer-boraj-kazipura
Rs. 200 for two people (approx.),26.4711060000,74.6078610000,https://www.zomato.com/ajmer/foodie-hub-kotra
Rs. 200 for two people (approx.),26.4791620000,74.6466600000,https://www.zomato.com/ajmer/shri-vaibhav-laxmi-bhojnalaya-police-lines
₹150 for two people (approx.),26.4710943417,74.6080252156,https://www.zomato.com/ajmer/balaji-soya-chaap-kotra
₹300 for two people (approx.),26.4554091000,74.6349864000,https://www.zomato.com/ajmer/vijay-bakers-confectioners-railway-quarters
₹100 for two people (approx.),26.4622080000,74.6381140000,https://www.zomato.com/ajmer/bhagwanti-juice-centre-ana-sagar-lake
₹100 for two people (approx.),26.4072570531,74.6572702378,https://www.zomato.com/ajmer/anmol-fast-food-corner-adarsh-nagar
Rs. 250 for two people (approx.),26.4812830000,74.6332030000,https://www.zomato.com/ajmer/royal-recipes-ana-sagar-lake
"Pizza, Churma, Dal Bati",26.4992030677,74.6307351440,https://www.zomato.com/ajmer/baawarchi-brothers-ana-sagar-lake
₹250 for two people (approx.),26.4206537977,74.6352472901,https://www.zomato.com/ajmer/ashu-sweets-1-ram-ganj
"Butter Chicken, Tandoori Chicken",26.4890700000,74.6298100000,https://www.zomato.com/ajmer/chickn-express-ana-sagar-lake
₹300 for two people (approx.),26.4624828169,74.6280073375,https://www.zomato.com/ajmer/hotel-jamil-and-restaurant-boraj-kazipura
₹250 for two people (approx.),26.3992714150,74.6635620296,https://www.zomato.com/ajmer/your-choice-adarsh-nagar
₹300 for two people (approx.),26.4390349673,74.6347229183,https://www.zomato.com/ajmer/foody-cart-dhola-bhata-colony
₹350 for two people (approx.),26.4710547251,74.6082719788,https://www.zomato.com/ajmer/bollywood-tadka-kotra
₹200 for two people (approx.),26.4868986000,74.6252206000,https://www.zomato.com/ajmer/js-ks-family-restaurant-cafeteria-ana-sagar-lake
"Paneer Tikka, Sandwich, Rajasthani Thali, Veg Thali",26.4548089768,74.6370876208,https://www.zomato.com/ajmer/honeydew-railway-quarters
Rs. 250 for two people (approx.),26.4254630000,74.6337130000,https://www.zomato.com/ajmer/arora-non-veg-ram-ganj
₹200 for two people (approx.),26.4565910606,74.6366316453,https://www.zomato.com/ajmer/madeena-restaurant-railway-quarters
₹500 for two people (approx.),26.4568759153,74.6358990669,https://www.zomato.com/ajmer/swad-restaurant-railway-quarters
₹150 for two people (approx.),26.4681245609,74.6119633690,https://www.zomato.com/ajmer/bunty-fast-food-kotra
"₹1,500 for two people (approx.)",26.4648840000,74.6366860000,https://www.zomato.com/ajmer/hotel-cross-lane-ana-sagar-lake
₹200 for two people (approx.),26.4119367070,74.6540291235,https://www.zomato.com/ajmer/ramesh-sweets-and-restaurant-adarsh-nagar
₹40 for two people (approx.),26.4507509338,74.6362346783,https://www.zomato.com/ajmer/mahakal-railway-quarters
₹250 for two people (approx.),26.4414770000,74.6585870000,https://www.zomato.com/ajmer/the-kesari-square-dhola-bhata-colony
₹400 for two people (approx.),26.4633370349,74.6365662664,https://www.zomato.com/ajmer/trm-restaurant-ana-sagar-lake
₹300 for two people (approx.),26.4809731506,74.6313198656,https://www.zomato.com/ajmer/cafe-coffee-day-ana-sagar-lake
₹200 for two people (approx.),26.4499155337,74.6364438906,https://www.zomato.com/ajmer/tom-and-jerry-railway-quarters
"Tandoori Chicken, Butter Chicken, Kadhai Paneer",26.4495219960,74.6408470720,https://www.zomato.com/ajmer/7-spices-dhola-bhata-colony
₹200 for two people (approx.),26.4661151509,74.6378842369,https://www.zomato.com/ajmer/royal-bakers-ana-sagar-lake
Maggi,26.4665047300,74.6386949345,https://www.zomato.com/ajmer/chaat-chatore-1-ana-sagar-lake
₹150 for two people (approx.),26.4623230000,74.6275390000,https://www.zomato.com/ajmer/cake-adda-railway-quarters
₹200 for two people (approx.),26.4894293517,74.6268573403,https://www.zomato.com/ajmer/brown-bake-ana-sagar-lake
₹300 for two people (approx.),,,https://www.zomato.com/ajmer/aapni-rasoi-hathi-khera
Rs. 200 for two people (approx.),26.4310650000,74.6365240000,https://www.zomato.com/ajmer/h-f-c-ram-ganj
₹200 for two people (approx.),26.4920250000,74.6267790000,https://www.zomato.com/ajmer/apna-dhaba-ana-sagar-lake
₹300 for two people (approx.),26.4749990000,74.6375770000,https://www.zomato.com/ajmer/red-cherry-dhola-bhata-colony
₹300 for two people (approx.),26.4494990000,74.6479870000,https://www.zomato.com/ajmer/roll-express-dhola-bhata-colony
₹300 for two people (approx.),26.4620130842,74.6340235323,https://www.zomato.com/ajmer/chawlas-ana-sagar-lake
₹400 for two people (approx.),26.4646135479,74.6357424930,https://www.zomato.com/ajmer/silver-leaf-ana-sagar-lake
"Pizza, Burgers, Honey Chilli Potatoes, Oreo Shake, Cheese Balls",26.4455400000,74.6453400000,https://www.zomato.com/ajmer/cafe-ate-pm-1-dhola-bhata-colony
₹400 for two people (approx.),26.4736924993,74.6117430925,https://www.zomato.com/ajmer/laltain-restaurant-kotra
Rs. 200 for two people (approx.),26.4875470000,74.6291080000,https://www.zomato.com/ajmer/manojs-kake-di-hatti-ana-sagar-lake
₹100 for two people (approx.),26.4701080000,74.6441240000,https://www.zomato.com/ajmer/frukost-ana-sagar-lake
