url,fav,lat,lon
https://www.zomato.com/allahabad/nehas-breakfast-teliarganj,₹100 for two people (approx.),,
https://www.zomato.com/allahabad/gola-sizzlers-ashok-nagar,"₹1,000 for two people (approx.)",,
https://www.zomato.com/allahabad/lallu-bakers-hut-kareli,₹300 for two people (approx.),25.4296607971,81.8458099365
https://www.zomato.com/allahabad/dinshaws-ice-cream-leader-road,₹150 for two people (approx.),25.4433357694,81.8249578401
https://www.zomato.com/allahabad/tripti-bar-nawabs-restaurant-civil-lines,₹800 for two people (approx.) Without alcohol,25.4572094563,81.8336777017
https://www.zomato.com/allahabad/madhur-milan-sweets-rambagh,₹250 for two people (approx.),25.4277060000,81.9179000000
https://www.zomato.com/allahabad/prayagraj-restaurant-katra,₹200 for two people (approx.),25.4626829000,81.8557043000
https://www.zomato.com/allahabad/fast-food-plaza-naini,₹600 for two people (approx.),25.3766930542,81.8726833910
https://www.zomato.com/allahabad/al-baik-chicken-chowk,₹300 for two people (approx.),25.4386449000,81.8400798000
https://www.zomato.com/allahabad/shree-kanha-sweets-restaurant-george-town,"Dal Makhani, Pizza, Roti, Thali",25.4490299054,81.8545027077
https://www.zomato.com/allahabad/the-second-wife-rambagh,₹500 for two people (approx.),25.4368650000,81.8495330000
https://www.zomato.com/allahabad/rais-chana-chawal-katra,₹200 for two people (approx.),25.4642079062,81.8497260287
https://www.zomato.com/allahabad/goli-vada-pav-no-1-1-civil-lines,₹500 for two people (approx.),25.4304554570,81.8298444897
https://www.zomato.com/allahabad/new-kwality-ice-cream-parlour-civil-lines,₹400 for two people (approx.),25.4598585563,81.8333062157
https://www.zomato.com/allahabad/dosa-plaza-1-civil-lines,"Mysore Masala Dosa, Maharaja Dosa, Mexican Dosa, Filtered Coffee",25.4529845798,81.8327865377
https://www.zomato.com/allahabad/chaurasia-pan-bhandar-rajapur,₹100 for two people (approx.),25.4674380000,81.8442150000
https://www.zomato.com/allahabad/tastoz-naini,₹150 for two people (approx.),25.3775196075,81.8687744141
https://www.zomato.com/allahabad/goli-vada-pav-no-1-kareli,₹200 for two people (approx.),25.4300995000,81.8304626000
https://www.zomato.com/allahabad/netram-mulchand-sons-katra,"Jalebi, Samosa, Kachori Sabzi, Aloo Ki Subzi, Raita, Rasmalai, Urad Dal",25.4646511000,81.7820477000
https://www.zomato.com/allahabad/biryani-house-rajrooppur,₹400 for two people (approx.),25.4362961398,81.7888321728
https://www.zomato.com/allahabad/lucknow-biryani-point-katra,₹350 for two people (approx.),25.4752483368,81.8484802246
https://www.zomato.com/allahabad/el-chico-pastry-shop-civil-lines,"Chocolava Cake, Brownie",25.4505757042,81.8337035179
https://www.zomato.com/allahabad/chat-pataas-eggetaria-civil-lines,₹150 for two people (approx.),25.4545899656,81.8423476070
https://www.zomato.com/allahabad/al-baik-zone-chowk,₹300 for two people (approx.),25.4379636000,81.8304872000
https://www.zomato.com/allahabad/mohit-foods-bairahana,₹150 for two people (approx.),25.4399356842,81.8163223267
https://www.zomato.com/allahabad/kaffe-kona-kareli,₹550 for two people (approx.),25.4264289000,81.8192216000
https://www.zomato.com/allahabad/zaika-biryani-ka-1-colonel-ganj,"Butter Chicken, Chicken Biryani",25.4605390000,81.8563660000
https://www.zomato.com/allahabad/forex-food-centre-kareli,₹200 for two people (approx.),,
https://www.zomato.com/allahabad/uspfc-dhoomanganj,₹200 for two people (approx.),25.4239902000,81.7626495000
https://www.zomato.com/allahabad/hunger-terminator-lukerganj,₹150 for two people (approx.),25.4606271000,81.8372734000
https://www.zomato.com/allahabad/raw-palette-1-civil-lines,₹450 for two people (approx.),25.4509642000,81.8313292000
https://www.zomato.com/allahabad/allahabad-biryani-centre-civil-lines,"Tandoori Chicken, Hyderabadi Chicken Biryani, Chicken Korma, Mutton Biryani",25.4549446106,81.8309326172
https://www.zomato.com/allahabad/ice-cream-works-civil-lines,₹300 for two people (approx.),25.4597880233,81.8388744816
https://www.zomato.com/allahabad/baskin-robbins-1-george-town,₹200 for two people (approx.),25.4533860000,81.8561250000
https://www.zomato.com/allahabad/route-o-bakers-kareli,₹300 for two people (approx.),25.4325390000,81.8289210000
https://www.zomato.com/allahabad/hot-n-cool-naini,"Burgers, Chicken Wrap, Pasta, Fries, Chicken Popcorn, Biryani, Sandwich",25.4100666046,81.8446807861
https://www.zomato.com/allahabad/tow-tiffin-on-the-way-kareli,"Tawa Roti, Thali",25.4280410000,81.8204440000
https://www.zomato.com/allahabad/the-senses-hotel-dps-inn-civil-lines,₹350 for two people (approx.),25.4541453000,81.8267662000
https://www.zomato.com/allahabad/sophiya-laurance-betal-shop-chowk,₹100 for two people (approx.),25.4412290000,81.8354200000
https://www.zomato.com/allahabad/bhojanam-civil-lines,₹200 for two people (approx.),25.4577150000,81.8297090000
https://www.zomato.com/allahabad/moti-mahal-delux-tandoori-trail-1-civil-lines,"Butter Chicken, Dal Makhani, Tandoori Chicken, Chicken Dum Biryani",25.4598222303,81.8356451020
https://www.zomato.com/allahabad/pahalwan-juice-stuff-naini,₹100 for two people (approx.),25.4133926300,81.8448137000
https://www.zomato.com/allahabad/bean-here-ashok-nagar,"Cold Coffee, Waffles, Paneer Sandwich",25.4673269422,81.8226266652
https://www.zomato.com/allahabad/mirchi-360-civil-lines,₹200 for two people (approx.),25.4579630000,81.8544400000
https://www.zomato.com/allahabad/lala-chat-corner-george-town,₹150 for two people (approx.),25.4311980000,81.8326720000
https://www.zomato.com/allahabad/the-little-chef-fast-food-corner-naini,₹250 for two people (approx.),25.3946264000,81.8605803000
https://www.zomato.com/allahabad/rasoi-restaurant-hotel-prayag-leader-road,₹750 for two people (approx.) Without alcohol,25.4430093960,81.8249870092
https://www.zomato.com/allahabad/hashtag-cafe-naini,₹500 for two people (approx.),25.5127920000,81.8523520000
https://www.zomato.com/allahabad/mr-dewsis-platinum-inn-civil-lines,₹500 for two people (approx.),25.4520473480,81.8223037720
https://www.zomato.com/allahabad/jai-shri-bhojnalaya-dhoomanganj,"Tawa Roti, Tandoori Roti",25.4493790000,81.7661130000
https://www.zomato.com/allahabad/burger-games-naini,₹350 for two people (approx.),25.3980900000,81.8706230000
https://www.zomato.com/allahabad/allahabadi-kabab-paratha-civil-lines,₹150 for two people (approx.),25.4491576631,81.8305277824
https://www.zomato.com/allahabad/chicago-pizza-civil-lines,"Chicago Pizza, White Sauce Pasta, Garlic Bread, Cheesy Pizza",25.4520000860,81.8350791559
https://www.zomato.com/allahabad/food-food-biryani-house-kareli,₹200 for two people (approx.),25.4304200000,81.8203300000
https://www.zomato.com/allahabad/jaiswal-dosa-corner-george-town,₹150 for two people (approx.),25.4463609000,81.8517769000
https://www.zomato.com/allahabad/allahabad-kabab-paratha-kareli,"Tandoori Chicken, Kebab Paratha, Salad",25.4311518726,81.8262965977
https://www.zomato.com/allahabad/om-sai-ki-rasoi-civil-lines,₹400 for two people (approx.),25.4510855167,81.8218696117
https://www.zomato.com/allahabad/papa-maan-jao-na-naini,₹200 for two people (approx.),25.4050636000,81.8790043000
https://www.zomato.com/allahabad/h2o-cafe-1-civil-lines,"Chicken Biryani, Coffee, Pizza, Burgers, Strawberry Shake, Maggi",25.4515000000,81.8366670000
https://www.zomato.com/allahabad/nirala-sweet-house-1-kareli,₹250 for two people (approx.),25.4258735000,81.8173259000
https://www.zomato.com/allahabad/kanha-restaurant-dhoomanganj,₹200 for two people (approx.),25.4535022000,81.7823747000
https://www.zomato.com/allahabad/nalanda-hotel-leader-road,₹300 for two people (approx.),25.4439479443,81.8255844712
https://www.zomato.com/allahabad/feel-it-restaurant-rajrooppur,₹250 for two people (approx.),25.4350452423,81.7683792114
https://www.zomato.com/allahabad/nainital-momos-10-civil-lines,"Noodle, Corn Momo, Fried Momo, Chicken Tandoori Momos, Veg Momos, Honey Chilli Potatoes, Soupy Momos",25.4597619897,81.8386418000
https://www.zomato.com/allahabad/helipad-view-restaurant-and-banquet-hall-civil-lines,₹450 for two people (approx.),25.4630810000,81.8422700000
https://www.zomato.com/allahabad/vivek-momos-corner-1-chowk,₹150 for two people (approx.),25.4349911699,81.8430101126
https://www.zomato.com/allahabad/celebrity-bar-hotel-kanhashyam-civil-lines,Full Bar Available,25.4493193279,81.8327463046
https://www.zomato.com/allahabad/mama-pizza-civil-lines,₹300 for two people (approx.),25.4576880000,81.8356190000
https://www.zomato.com/allahabad/kalika-restaurant-teliarganj,₹200 for two people (approx.),25.5259248700,81.8550489000
https://www.zomato.com/allahabad/prabhat-foodies-and-ice-cream-parlour-allapur,₹150 for two people (approx.),25.4578530000,81.8690210000
https://www.zomato.com/allahabad/lazizo-restaurant-cafe-colonel-ganj,₹300 for two people (approx.),25.4626789093,81.8557205200
https://www.zomato.com/allahabad/rice-dabba-naini,₹150 for two people (approx.),25.4050636000,81.8790043000
https://www.zomato.com/allahabad/food-junction-teliarganj,₹200 for two people (approx.),25.4766826630,81.8495788574
https://www.zomato.com/allahabad/royals-kitchen-chowk,₹200 for two people (approx.),25.4396018982,81.8295364380
https://www.zomato.com/allahabad/spicy-hub-restaurant-naini,₹400 for two people (approx.),25.4097988487,81.8448018283
https://www.zomato.com/allahabad/hot-stuff-civil-lines,"Pizza, Noodle, Burgers, Kebab Platter, Hot Chocolate Fudge, Chicken Chowmein, Banana Split",25.4526318946,81.8347324803
https://www.zomato.com/allahabad/sajeevans-restuarant-naini,₹350 for two people (approx.),25.3733141789,81.8409136310
https://www.zomato.com/allahabad/al-baik-in-kareli,₹200 for two people (approx.),25.4303670000,81.8174740000
https://www.zomato.com/allahabad/aryan-familys-delight-civil-lines,"Thali, Noodle, Spring Roll, Hakka Noodles, Butter Chicken, Pizza, Biryani",25.4545369879,81.8348850310
https://www.zomato.com/allahabad/jannat-hotel-kanhashyam-civil-lines,Biryani,25.4495460821,81.8329384178
https://www.zomato.com/allahabad/balaji-rajasthan-misthan-bhandar-katra,₹100 for two people (approx.),25.4700085100,81.8556429818
https://www.zomato.com/allahabad/maharaja-restaurant-katra,₹250 for two people (approx.),25.4658670231,81.8508156762
https://www.zomato.com/allahabad/the-tandoori-flames-foodshala-naini,₹250 for two people (approx.),25.4119200000,81.8438515000
https://www.zomato.com/allahabad/bikanerwala-civil-lines,"Pav Bhaji, Raj Kachori, Chaat, Chole Bhature, Thali, Spring Roll, Dhokla",25.4513358811,81.8326148763
https://www.zomato.com/allahabad/al-habibi-kareli,₹300 for two people (approx.),25.4258550000,81.8169770000
https://www.zomato.com/allahabad/jai-maa-sharda-sweets-dosa-corner-teliarganj,₹200 for two people (approx.),25.4981350000,81.8627920000
https://www.zomato.com/allahabad/atariya-restaurant-naini,₹850 for two people (approx.),25.4064710000,81.8678620000
https://www.zomato.com/allahabad/the-second-wife-restaurant-cafe-rambagh,₹350 for two people (approx.),25.4368599066,81.8492526188
https://www.zomato.com/allahabad/blackout-juice-corner-teliarganj,₹150 for two people (approx.),25.4932232595,81.8611042947
https://www.zomato.com/allahabad/santosh-sweets-confectionery-bakers-teliarganj,₹200 for two people (approx.),25.4965673007,81.8619159982
https://www.zomato.com/allahabad/shree-ganesh-sweets-dhoomanganj,₹200 for two people (approx.),25.4480072332,81.7840732634
https://www.zomato.com/allahabad/delight-cakes-bamrouli,₹400 for two people (approx.),,
https://www.zomato.com/allahabad/gay-time-restaurant-civil-lines,"Butter Chicken, Chicken Handi, Biryani, Tandoori Chicken, Roti",25.4529255000,81.8365326000
https://www.zomato.com/allahabad/bukhara-point-civil-lines,₹300 for two people (approx.),25.4497638000,81.8384688000
https://www.zomato.com/allahabad/blend-theory-2-civil-lines,₹350 for two people (approx.),25.4561800000,81.8287913000
https://www.zomato.com/allahabad/gaya-chaat-corner-leader-road,₹100 for two people (approx.),25.4386090203,81.8233465031
https://www.zomato.com/allahabad/kallu-kabab-kareli,₹200 for two people (approx.),25.4312120000,81.8257744000
https://www.zomato.com/allahabad/paradise-civil-lines,"Hot Dog, Club Sandwich",25.4501830501,81.8317683041
https://www.zomato.com/allahabad/la-pinoz-pizza-civil-lines,₹800 for two people (approx.),25.4556619264,81.8340337649
https://www.zomato.com/allahabad/after-stories-cafe-dhoomanganj,₹300 for two people (approx.),25.4365840000,81.7599790000
https://www.zomato.com/allahabad/prayag-food-plaza-george-town,"Pav Bhaji, Burgers, Mixed Vegetables",25.4531154000,81.8607834000
https://www.zomato.com/allahabad/baskin-robbins-2-civil-lines,₹200 for two people (approx.),25.4530048000,81.8342081000
https://www.zomato.com/allahabad/shivam-sweets-rajrooppur,₹300 for two people (approx.),25.4370612513,81.7883450165
https://www.zomato.com/allahabad/natraj-restaurant-leader-road,₹400 for two people (approx.),25.4439170632,81.8271119893
https://www.zomato.com/allahabad/ansh-confectionary-dhoomanganj,₹200 for two people (approx.),25.4486220000,81.7605060000
https://www.zomato.com/allahabad/shri-annapurna-restaurant-katra,₹200 for two people (approx.),25.4612000000,81.8655500000
https://www.zomato.com/allahabad/spicy-bite-civil-lines,"Butter Chicken, Rumali Roti, Murgh Kalimirch, Biryani",,
https://www.zomato.com/allahabad/pizza-club-99-dhoomanganj,₹150 for two people (approx.),25.4473191000,81.7882666000
https://www.zomato.com/allahabad/punjabi-chaap-corner-2-civil-lines,₹500 for two people (approx.),25.4540750215,81.8292879313
https://www.zomato.com/allahabad/wasabi-restaurant-1-naini,₹300 for two people (approx.),25.4122320000,81.8426640000
https://www.zomato.com/allahabad/chaat-chatore-teliarganj,₹200 for two people (approx.),25.5292156000,81.8504740000
https://www.zomato.com/allahabad/bawarchi-non-veg-veg-restaurant-civil-lines,₹200 for two people (approx.),25.4573326111,81.8334808350
https://www.zomato.com/allahabad/the-manju-bakers-katra,₹150 for two people (approx.),25.4630715000,81.8469602000
https://www.zomato.com/allahabad/mast-banarasi-paan-ashok-nagar,₹100 for two people (approx.),25.4668440000,81.8255780000
https://www.zomato.com/allahabad/bablu-paratha-shop-teliarganj,₹100 for two people (approx.),25.4962588000,81.8539436000
https://www.zomato.com/allahabad/rang-mahal-hotel-ajay-international-civil-lines,"₹2,000 for two people (approx.)",25.4539306187,81.8280544505
https://www.zomato.com/allahabad/amrit-sweet-house-kareli,₹100 for two people (approx.),25.4298059000,81.8285184000
https://www.zomato.com/allahabad/samrat-dehati-rasgulla-civil-lines,₹100 for two people (approx.),25.4576166000,81.8316398000
https://www.zomato.com/allahabad/yadav-mishthan-bhandar-naini,₹200 for two people (approx.),25.3907279968,81.8630905151
https://www.zomato.com/allahabad/choco-pain-naini,₹150 for two people (approx.),25.4106779962,81.8438566849
https://www.zomato.com/allahabad/golden-rasoi-restaurant-leader-road,₹450 for two people (approx.),25.4428510000,81.8263920000
https://www.zomato.com/allahabad/celebrations-grill-lounge-ashok-nagar,₹600 for two people (approx.),25.4673823359,81.8225995079
https://www.zomato.com/allahabad/shalimar-restaurant-leader-road,₹200 for two people (approx.),25.4432304096,81.8262355775
https://www.zomato.com/allahabad/biryani-darbar-teliarganj,₹150 for two people (approx.),25.4799140000,81.8745442000
https://www.zomato.com/allahabad/jk-bakers-katra,₹200 for two people (approx.),25.4711336065,81.8525034562
https://www.zomato.com/allahabad/bakers-bakery-kareli,₹350 for two people (approx.),25.4319692000,81.8229455000
https://www.zomato.com/allahabad/pind-balluchi-civil-lines,"Dal Makhani, Biryani, Stuffed Kulcha, Garlic Naan, Matka Kulfi, Dhaba Meat, Dahi Kebab",25.4523627633,81.8328136951
https://www.zomato.com/allahabad/route-o-bakers-dhoomanganj,₹300 for two people (approx.),25.4491770000,81.7792290000
https://www.zomato.com/allahabad/kalptaru-sweets-n-bakery-lukerganj,"Pasta, Pizza",25.4440965796,81.8118820190
https://www.zomato.com/allahabad/aman-veg-pizza-point-allapur,₹200 for two people (approx.),25.4557410000,81.8697600000
https://www.zomato.com/allahabad/dilli-galiyara-civil-lines,"Vegetable Biryani, Tandoori Roti, Paneer Tikka",25.4546229631,81.8346443027
https://www.zomato.com/allahabad/z-street-naini,₹500 for two people (approx.),25.4096059380,81.8449972942
https://www.zomato.com/allahabad/cafe-bigboxx-civil-lines,"Pasta, Sushi, Fish",25.4517463929,81.8374706805
https://www.zomato.com/allahabad/new-om-shiv-bholey-fast-food-corner-dhoomanganj,₹200 for two people (approx.),25.4511026000,81.7780035000
https://www.zomato.com/allahabad/bliss-restro-naini,₹500 for two people (approx.),25.4100959364,81.8446167558
https://www.zomato.com/allahabad/dawat-ghar-chowk,₹100 for two people (approx.),25.4280070000,81.8359830000
https://www.zomato.com/allahabad/paapi-pate-kareli,₹300 for two people (approx.),25.4308815002,81.8288192749
https://www.zomato.com/allahabad/maujis-colonel-ganj,₹150 for two people (approx.),25.4593760000,81.8599815000
https://www.zomato.com/allahabad/shahenshah-fast-food-civil-lines,₹400 for two people (approx.),25.4509834939,81.8308003619
https://www.zomato.com/allahabad/hindustan-hotel-naini,₹250 for two people (approx.),25.3628116167,81.8374398351
https://www.zomato.com/allahabad/new-forex-restaurant-chowk,₹250 for two people (approx.),25.4378581000,81.8288807000
https://www.zomato.com/allahabad/new-bikaner-misthan-bhandar-george-town,₹200 for two people (approx.),25.4504576356,81.8584043160
https://www.zomato.com/allahabad/top-in-town-bakers-lukerganj,₹300 for two people (approx.),25.4404335022,81.8122482300
https://www.zomato.com/allahabad/maa-annapurna-bhojanalya-naini,₹150 for two people (approx.),25.3814144135,81.8702316284
https://www.zomato.com/allahabad/penguin-indian-mugal-foods-allapur,₹250 for two people (approx.),25.4548987494,81.8715069070
https://www.zomato.com/allahabad/r-v-v-restaurant-and-celebration-point-dhoomanganj,₹150 for two people (approx.),25.4547119141,81.7773590088
https://www.zomato.com/allahabad/ming-chi-garden-lukerganj,₹300 for two people (approx.),25.4433708191,81.8123550415
https://www.zomato.com/allahabad/makkhans-veg-restaurant-dhoomanganj,₹400 for two people (approx.),25.4462328249,81.7435987294
https://www.zomato.com/allahabad/mishra-mishthan-bhandar-katra,₹350 for two people (approx.),25.4646770000,81.8519890000
https://www.zomato.com/allahabad/bean-here-civil-lines,"Coffee, Choco Frappe, Brownie, French Fries, Cafe Mocha",25.4531053705,81.8328210711
https://www.zomato.com/allahabad/the-frozen-kitchen-1-leader-road,₹250 for two people (approx.),25.4434907000,81.8267056000
https://www.zomato.com/allahabad/9280-the-family-restaurant-civil-lines,Biryani,25.4528062696,81.8408754095
https://www.zomato.com/allahabad/sflix-cafe-civil-lines,₹300 for two people (approx.),25.4244100000,81.9184550000
https://www.zomato.com/allahabad/aladdin-2-0-naini,₹300 for two people (approx.),2.0,25.4101232000
https://www.zomato.com/allahabad/crispy-and-juicy-naini,₹250 for two people (approx.),25.4130704081,81.8445604295
https://www.zomato.com/allahabad/aagman-restaurant-katra,₹400 for two people (approx.),25.4656580000,81.8511430000
https://www.zomato.com/allahabad/khudaah-baksh-rajrooppur,₹300 for two people (approx.),25.4381710000,81.7926410000
https://www.zomato.com/allahabad/score-the-games-cafe-1-civil-lines,"Waffles, French Fries, Noodle, Hot Chocolate, Pizza Sandwich, Burgers, White Sauce Pasta",25.4511560548,81.8330980092
https://www.zomato.com/allahabad/r-p-restaurant-teliarganj,₹300 for two people (approx.),25.5236353000,81.8638725000
https://www.zomato.com/allahabad/rituraj-restaurant-colonel-ganj,₹350 for two people (approx.),25.4592858156,81.8592864275
https://www.zomato.com/allahabad/rolls-mania-ashok-nagar,"Rolls, Veggie Roll, Chicken Roll, Manchurian Roll",25.4669101270,81.8252146617
https://www.zomato.com/allahabad/fnpcakes-n-more-civil-lines,₹250 for two people (approx.),25.4556198120,81.8332672119
https://www.zomato.com/allahabad/busy-bee-restro-naini,₹700 for two people (approx.),25.4025507095,81.8687086925
https://www.zomato.com/allahabad/sudha-bakers-teliarganj,₹300 for two people (approx.),25.5255033000,81.8595383000
https://www.zomato.com/allahabad/vegees-tagore-town,₹150 for two people (approx.),25.4607530000,81.8634450000
https://www.zomato.com/allahabad/burger-games-2-katra,₹350 for two people (approx.),25.4756980000,81.8559340000
https://www.zomato.com/allahabad/desi-rasoi-catters-and-suppliers-katra,₹200 for two people (approx.),25.4772987366,81.8529968262
https://www.zomato.com/allahabad/auntys-kitchen-civil-lines,₹200 for two people (approx.),25.4645042419,81.8412933350
https://www.zomato.com/allahabad/hotel-naveen-continental-rambagh,₹250 for two people (approx.),25.4382122000,81.8395601000
https://www.zomato.com/allahabad/the-tasty-point-rambagh,₹250 for two people (approx.),25.4404271392,81.8472272158
https://www.zomato.com/allahabad/rizwan-moradabadi-chicken-biryani-leader-road,₹100 for two people (approx.),25.4432228407,81.8261577934
https://www.zomato.com/allahabad/kazuza-ind-naini,₹500 for two people (approx.),25.4119029776,81.8436263502
https://www.zomato.com/allahabad/maa-the-rasoi-civil-lines,₹250 for two people (approx.),25.4686940000,81.8648240000
https://www.zomato.com/allahabad/urthen-foods-teliarganj,₹150 for two people (approx.),25.4687061000,81.8647709000
https://www.zomato.com/allahabad/chaska-restaurant-teliarganj,₹200 for two people (approx.),25.4710304000,81.8109629000
https://www.zomato.com/allahabad/park-view-restaurant-bairahana,₹200 for two people (approx.),25.4318098000,81.8626793000
https://www.zomato.com/allahabad/baskin-robbins-civil-lines,₹200 for two people (approx.),25.4546232659,81.8346248567
https://www.zomato.com/allahabad/dee-street-1-civil-lines,₹200 for two people (approx.),25.4523780000,81.8288110000
https://www.zomato.com/allahabad/delight-the-pastry-shop-1-kareli,₹200 for two people (approx.),25.4306049347,81.8199005127
https://www.zomato.com/allahabad/abdullah-restaurant-leader-road,₹300 for two people (approx.),25.4433945044,81.8264464661
https://www.zomato.com/allahabad/bliss-bakers-by-janpriya-alopi-bagh,₹150 for two people (approx.),25.4474245000,81.8621627000
https://www.zomato.com/allahabad/celebrations-civil-lines,"Butter Chicken, Naan",25.4540165944,81.8370539323
https://www.zomato.com/allahabad/brij-biharilal-shakahari-bhojnalya-restaurant-teliarganj,₹300 for two people (approx.),,
https://www.zomato.com/allahabad/moti-mahal-delux-civil-lines,"Butter Chicken, Garlic Naan, Butter Naan, Tandoori Chicken, Malai Kofta, Dumpukht Biryani, Thali",25.4546205413,81.8346456438
https://www.zomato.com/allahabad/higgins-ix-c1-naini,Rooftop Ambience,25.4107827788,81.8438208103
https://www.zomato.com/allahabad/taste-of-prayagraj-2-dhoomanganj,₹300 for two people (approx.),25.4491100311,81.7644882202
https://www.zomato.com/allahabad/muktanandam-moti-mahal-delux-1-civil-lines,₹750 for two people (approx.),25.4520324788,81.8326272815
https://www.zomato.com/allahabad/happy-foods-and-beverages-civil-lines,₹120 for two people (approx.),25.4522285461,81.8428802490
https://www.zomato.com/allahabad/the-fuel-cafe-civil-lines,₹350 for two people (approx.),25.4546341641,81.8334738538
https://www.zomato.com/allahabad/sunil-chinese-fast-food-naini,Burgers,25.4010020000,81.8685530000
https://www.zomato.com/allahabad/shri-ram-bhojanalaya-leader-road,₹350 for two people (approx.),25.4439158522,81.8256022409
https://www.zomato.com/allahabad/pahalwan-juice-stuff-kareli,₹150 for two people (approx.),25.4316718000,81.8228555000
https://www.zomato.com/allahabad/shri-hari-sweet-house-dhoomanganj,Breakfast,25.4484722504,81.7808743939
https://www.zomato.com/allahabad/apne-ghar-se-katra,₹200 for two people (approx.),25.4772850000,81.8489460000
https://www.zomato.com/allahabad/jassis-snacks-on-wheels-katra,₹200 for two people (approx.),25.4767804209,81.8555591628
https://www.zomato.com/allahabad/bhaijaan-dum-biryani-civil-lines,₹200 for two people (approx.),25.4522322844,81.8347499147
https://www.zomato.com/allahabad/shahi-darbar-1-civil-lines,₹200 for two people (approx.),25.4304603016,81.8298471719
