url,fav,lat,lon
https://www.zomato.com/allahabad/whats-the-food-george-town,₹400 for two people (approx.),25.4497699738,81.8584365845
https://www.zomato.com/allahabad/tikk-tok-family-restaurant-naini,₹200 for two people (approx.),25.3872819000,81.8764381000
https://www.zomato.com/allahabad/sai-sagar-chaat-corner-tagore-town,₹150 for two people (approx.),25.4541990000,81.8610062000
https://www.zomato.com/allahabad/the-cook-cafe-civil-lines,₹200 for two people (approx.),25.4503290000,81.8183780000
https://www.zomato.com/allahabad/coffee-machine-the-cafe-1-civil-lines,"Red Velvet Shake, Pasta Arrabiata, Pizza, Sandwich, Peach Lemonade, Pancakes, Red Sauce Pasta",25.4571010815,81.8353668228
https://www.zomato.com/allahabad/avon-juice-corner-bairahana,₹200 for two people (approx.),,
https://www.zomato.com/allahabad/pride-inn-tantra-restaurant-civil-lines,₹600 for two people (approx.),25.4512211435,81.8331446126
https://www.zomato.com/allahabad/blackout-restro-naini,₹500 for two people (approx.),25.4098427608,81.8448772654
https://www.zomato.com/allahabad/jai-maa-sharda-bhojanalay-civil-lines,₹150 for two people (approx.),25.4507912546,81.8220714480
https://www.zomato.com/allahabad/pocket-meals-civil-lines,₹200 for two people (approx.),25.4521410000,81.8347770000
https://www.zomato.com/allahabad/makkhans-civil-lines,"Mocktails, Thali, Shahi Paneer, Butter Naan, Onion Rings",25.4546070099,81.8334579468
https://www.zomato.com/allahabad/the-pantry-car-civil-lines,"Burgers, Momos, Noodle, Chicken Wings",25.4553010753,81.8356548250
https://www.zomato.com/allahabad/burger-bistro-1-civil-lines,₹250 for two people (approx.),25.4568262000,81.8296077000
https://www.zomato.com/allahabad/chinese-restaurant-naini,₹400 for two people (approx.),25.4126770000,81.8441283000
https://www.zomato.com/allahabad/bati-chokha-wala-civil-lines,₹150 for two people (approx.),25.4509642000,81.8313292000
https://www.zomato.com/allahabad/naturelo-civil-lines,₹200 for two people (approx.),25.4532770000,81.8328850000
https://www.zomato.com/allahabad/qadir-baksh-sweets-kareli,₹300 for two people (approx.),25.4317905000,81.8233798000
https://www.zomato.com/allahabad/sai-dhosa-corner-kareli,₹200 for two people (approx.),25.4299221000,81.8310093000
https://www.zomato.com/allahabad/elaichi-restaurant-civil-lines,₹250 for two people (approx.),25.4484224000,81.8285345000
https://www.zomato.com/allahabad/coffee-calling-civil-lines,"Coffee, Burgers, Maggi, Paneer Roll, Chicken Pizza, Sandwich, Oreo Shake",25.4512453625,81.8367478251
https://www.zomato.com/allahabad/hobiza-george-town,₹200 for two people (approx.),25.4508210000,81.8574980000
https://www.zomato.com/allahabad/shahi-darbar-restaurant-naini,₹350 for two people (approx.),25.4028072000,81.8692821000
https://www.zomato.com/allahabad/nirala-chat-civil-lines,₹150 for two people (approx.),25.4540707000,81.8348917000
https://www.zomato.com/allahabad/statesman-house-rambagh,₹200 for two people (approx.),25.4398612976,81.8436889648
https://www.zomato.com/allahabad/ten-11-naini,₹500 for two people (approx.) with alcohol,25.4100668637,81.8445979804
https://www.zomato.com/allahabad/ncr-amul-cafe-teliarganj,₹200 for two people (approx.),25.4953556061,81.8615112305
https://www.zomato.com/allahabad/dehati-kitchen-civil-lines,₹350 for two people (approx.),,
https://www.zomato.com/allahabad/chillax-restaurant-naini,₹300 for two people (approx.),25.3430042849,81.8968162313
https://www.zomato.com/allahabad/kulhad-junction-civil-lines,₹300 for two people (approx.),25.4544693000,81.8426933000
https://www.zomato.com/allahabad/zimana-civil-lines,₹500 for two people (approx.),25.4491077104,81.8303520978
https://www.zomato.com/allahabad/edr-restaurant-allapur,₹600 for two people (approx.),25.4538776408,81.8718780577
https://www.zomato.com/allahabad/ghazipuri-pandit-jee-bhojanalaya-teliarganj,₹600 for two people (approx.),25.4952188008,81.8550193682
https://www.zomato.com/allahabad/the-vintage-kitchen-lukerganj,"Chicken Lollipop, Biryani, Naan, Fish, Butter Chicken",25.4431414000,81.8154909000
https://www.zomato.com/allahabad/republic-of-pizza-civil-lines,₹200 for two people (approx.),25.4576900000,81.8356350000
https://www.zomato.com/allahabad/the-ganges-bakers-katra,₹200 for two people (approx.),25.4529431053,81.8372225761
https://www.zomato.com/allahabad/kamdhenu-1-civil-lines,"Jalebi, Dahi Bhalle, Kulfi, Chaat",25.4530000000,81.8366750000
https://www.zomato.com/allahabad/the-kitchen-tagore-town,₹250 for two people (approx.),25.4529170990,81.8616714478
https://www.zomato.com/allahabad/meals-on-wheels-civil-lines,₹500 for two people (approx.),25.4543053994,81.8290874362
https://www.zomato.com/allahabad/shubhis-bake-a-wish-george-town,₹300 for two people (approx.),25.4544350000,81.8514330000
https://www.zomato.com/allahabad/aao-ji-haryana-dhaba-civil-lines,₹300 for two people (approx.),25.4505578425,81.8315668032
https://www.zomato.com/allahabad/gunjan-dosa-corner-kareli,₹200 for two people (approx.),25.4297900000,81.8309990000
https://www.zomato.com/allahabad/santosh-juice-corner-katra,₹150 for two people (approx.),25.4647327962,81.8522570282
https://www.zomato.com/allahabad/higgins-the-cloud-kitchen-katra,₹200 for two people (approx.),25.4645729000,81.8481989000
https://www.zomato.com/allahabad/pizza-wala-civil-lines,₹250 for two people (approx.),25.4577164000,81.8335004000
https://www.zomato.com/allahabad/satya-priya-civil-lines,₹200 for two people (approx.),25.4508448394,81.8316412346
https://www.zomato.com/allahabad/chaudhrys-kareli,₹250 for two people (approx.),25.4255960000,81.8193350000
https://www.zomato.com/allahabad/roll-mafia-civil-lines,₹200 for two people (approx.),25.4544693000,81.8426933000
https://www.zomato.com/allahabad/hotel-kaveri-gangotri-restaurant-meergunj,₹400 for two people (approx.),25.4396995922,81.8468168378
https://www.zomato.com/allahabad/hyderabadi-biryani-civil-lines,₹300 for two people (approx.),25.4518581027,81.8326919898
https://www.zomato.com/allahabad/sethi-punjab-dhaba-naini,₹250 for two people (approx.),25.3906567972,81.8627800047
https://www.zomato.com/allahabad/sainik-sweet-house-rajapur,₹100 for two people (approx.),25.4672827484,81.8236177415
https://www.zomato.com/allahabad/thali-express-civil-lines,Non Veg Thali,25.4522322844,81.8347499147
https://www.zomato.com/allahabad/kibriyaz-katra,₹700 for two people (approx.),25.4630318899,81.8491295725
https://www.zomato.com/allahabad/bigboxx-bakery-civil-lines,₹250 for two people (approx.),25.4539563509,81.8381355330
https://www.zomato.com/allahabad/jai-shri-shankar-bhojnalaya-civil-lines,Thali,25.4509526145,81.8309059739
https://www.zomato.com/allahabad/arth-foods-teliarganj,₹150 for two people (approx.),25.5292789000,81.8526322000
https://www.zomato.com/allahabad/giza-family-restaurant-kareli,₹500 for two people (approx.),25.4306840634,81.8278787658
https://www.zomato.com/allahabad/shivkripa-pizza-corner-kareli,₹400 for two people (approx.),25.4327760193,81.8123591691
https://www.zomato.com/allahabad/aroma-the-nonveg-factory-civil-lines,"Chicken Biryani, Butter Chicken",25.4529294823,81.8288473785
https://www.zomato.com/allahabad/al-brousts-de-fountain-restaurant-civil-lines,₹500 for two people (approx.),25.4529876072,81.8344230205
https://www.zomato.com/allahabad/fast-foodious-tagore-town,₹300 for two people (approx.),25.4491404067,81.8609742075
https://www.zomato.com/allahabad/kamdhenu-sweets-civil-lines,"Rasmalai, Kulfi, Gulab Jamun, Motichoor Ladoo",25.4504264534,81.8321894109
https://www.zomato.com/allahabad/chicago-pizza-katra,Chicago Pizza,25.4648614000,81.8524268000
https://www.zomato.com/allahabad/the-mughlai-hut-5-civil-lines,₹300 for two people (approx.),25.4527200000,81.8379420000
https://www.zomato.com/allahabad/forex-food-centre-civil-lines,₹200 for two people (approx.),25.4490280000,81.8304170000
https://www.zomato.com/allahabad/new-ghosh-sweet-house-bairahana,₹300 for two people (approx.),,
https://www.zomato.com/allahabad/punjabi-rasoi-kareli,₹100 for two people (approx.),25.4269523621,81.8336257935
https://www.zomato.com/allahabad/juice-stuff-naini,₹150 for two people (approx.),25.4139783009,81.8450757489
https://www.zomato.com/allahabad/the-yummy-food-allapur,₹150 for two people (approx.),25.4512613000,81.8730136000
https://www.zomato.com/allahabad/arabian-nights-naini,₹800 for two people (approx.),25.4097633000,81.8450851000
https://www.zomato.com/allahabad/d-hashtag-naini,₹500 for two people (approx.),25.4102550000,81.8422780000
https://www.zomato.com/allahabad/indian-coffee-house-civil-lines,"Coffee, Mutton Dosa, Egg Sandwich, Vada, Idli Sambar, Omelette, Masala Dosa",25.4505142480,81.8298401311
https://www.zomato.com/allahabad/nand-sweets-teliarganj,₹100 for two people (approx.),25.5292910000,81.8534972000
https://www.zomato.com/allahabad/chandra-sweets-tagore-town,₹300 for two people (approx.),25.4579547000,81.8608855000
https://www.zomato.com/allahabad/tandoor-restaurant-civil-lines,"Butter Chicken, Malai Kofta, Biryani",25.4505127343,81.8313559145
https://www.zomato.com/allahabad/little-china-civil-lines,₹500 for two people (approx.),25.4547070000,81.8346000000
https://www.zomato.com/allahabad/allahabadi-kabab-paratha-chowk,₹150 for two people (approx.),25.4389220900,81.8318632600
https://www.zomato.com/allahabad/rahman-sweet-house-meergunj,₹200 for two people (approx.),25.4388642550,81.8333732709
https://www.zomato.com/allahabad/shiv-mishthan-bhandar-rajrooppur,₹400 for two people (approx.),25.4383229026,81.7952912673
https://www.zomato.com/allahabad/the-baking-room-allapur,₹400 for two people (approx.),25.4556494291,81.8703064774
https://www.zomato.com/allahabad/tasty-bites-restaurant-dhoomanganj,₹100 for two people (approx.),25.4358024597,81.7765731812
https://www.zomato.com/allahabad/lazeez-darbar-civil-lines,₹500 for two people (approx.),25.4603044566,81.8385529518
https://www.zomato.com/allahabad/nandan-restaurant-george-town,₹200 for two people (approx.),25.4533197055,81.8604873866
https://www.zomato.com/allahabad/baba-bakery-confectionery-rajrooppur,₹250 for two people (approx.),25.4353523254,81.7709045410
https://www.zomato.com/allahabad/dosa-plaza-katra,Pav Bhaji,25.4686303509,81.8549851701
https://www.zomato.com/allahabad/the-bakers-table-george-town,₹300 for two people (approx.),25.4453060000,81.8561940000
https://www.zomato.com/allahabad/chill-lounge-civil-lines,₹800 for two people (approx.) Without alcohol,25.4519407497,81.8326507509
https://www.zomato.com/allahabad/eat-corner-kareli,₹250 for two people (approx.),25.4311450000,81.8262271000
https://www.zomato.com/allahabad/tuck-in-civil-lines,"Rolls, Biryani, Chicken Tikka Roll, Burgers",25.4541788581,81.8349688500
https://www.zomato.com/allahabad/goli-vada-pav-and-juxpux-kareli,₹300 for two people (approx.),25.4306883025,81.8298894167
https://www.zomato.com/allahabad/keventers-the-original-milkshake-civil-lines,Oreo Shake,25.4502693312,81.8335325271
https://www.zomato.com/allahabad/kaffe-kona-naini,"Pasta, Sandwich, Garlic Bread, Hot Chocolate",25.4115365444,81.8435619771
https://www.zomato.com/allahabad/ghareeb-nawaz-restaurant-lukerganj,₹500 for two people (approx.),25.4388416667,81.8037944445
https://www.zomato.com/allahabad/hot-pizza-king-katra,₹200 for two people (approx.),25.4612000000,81.8655500000
https://www.zomato.com/allahabad/mr-chicken-civil-lines,₹200 for two people (approx.),25.4565773010,81.8353881836
https://www.zomato.com/allahabad/suvisto-shakes-cafe-george-town,₹250 for two people (approx.),25.4493726342,81.8544450292
https://www.zomato.com/allahabad/uttil-lukerganj,₹150 for two people (approx.),25.4433855000,81.8042109000
https://www.zomato.com/allahabad/hotel-ravisha-continental-civil-lines,Garlic Naan,25.4524678124,81.8237119541
https://www.zomato.com/allahabad/golden-plate-civil-lines,₹400 for two people (approx.),25.4613723755,81.8281784058
https://www.zomato.com/allahabad/the-great-indian-bbq-joint-civil-lines,₹300 for two people (approx.),25.4577732086,81.8333892822
https://www.zomato.com/allahabad/millennium-restaurant-teliarganj,₹300 for two people (approx.),25.4959030393,81.8618714064
https://www.zomato.com/allahabad/chaishala-kareli,₹250 for two people (approx.),,
https://www.zomato.com/allahabad/the-oliver-naini,₹400 for two people (approx.),25.4104217000,81.8422650000
https://www.zomato.com/allahabad/agrawal-brothers-dalmoth-wala-pvt-ltd-kareli,₹100 for two people (approx.),25.4389753712,81.8363615870
https://www.zomato.com/allahabad/shahi-chicken-biryani-kareli,₹200 for two people (approx.),25.4334602356,81.8227310181
https://www.zomato.com/allahabad/samira-restaurant-leader-road,₹600 for two people (approx.),25.4419279370,81.8269336224
https://www.zomato.com/allahabad/satkar-shakahari-bhojnalaya-leader-road,₹300 for two people (approx.),25.4438076019,81.8258209229
https://www.zomato.com/allahabad/waah-thali-katra,₹200 for two people (approx.),25.4687175000,81.8551179000
https://www.zomato.com/allahabad/up-70-your-kitchen-naini,₹300 for two people (approx.),25.4097462000,81.8425989000
https://www.zomato.com/allahabad/harish-bhojanalaya-restaurant-civil-lines,"Thali, Kulcha",25.4604664000,81.8374338000
https://www.zomato.com/allahabad/biryani-badshah-katra,₹200 for two people (approx.),25.4612000000,81.8655500000
https://www.zomato.com/allahabad/cuppa-nest-naini,₹200 for two people (approx.),25.3859577179,81.8757553101
https://www.zomato.com/allahabad/kathi-junction-2-dhoomanganj,₹150 for two people (approx.),25.4508445000,81.7791243000
https://www.zomato.com/allahabad/chai-onn-tagore-town,₹200 for two people (approx.),25.4526980000,81.8638310000
https://www.zomato.com/allahabad/andeywala-chowk,₹200 for two people (approx.),25.4416862000,81.8381922000
https://www.zomato.com/allahabad/made-with-more-civil-lines,₹200 for two people (approx.),25.4553010753,81.8356548250
https://www.zomato.com/allahabad/cravings-food-corner-civil-lines,₹250 for two people (approx.),25.4554370000,81.8350240000
https://www.zomato.com/allahabad/wafl-cafe-civil-lines,₹650 for two people (approx.),25.4280186000,81.9155512000
https://www.zomato.com/allahabad/tamboora-civil-lines,₹600 for two people (approx.),25.4520436800,81.8326591328
https://www.zomato.com/allahabad/chatkara-bites-george-town,₹100 for two people (approx.),25.4500160217,81.8588256836
https://www.zomato.com/allahabad/art-of-spices-civil-lines,₹600 for two people (approx.),25.4507912546,81.8220714480
https://www.zomato.com/allahabad/arsalan-handi-biryani-civil-lines,Handi Biryani,25.4520473480,81.8223037720
https://www.zomato.com/allahabad/dastarkhwan-tagore-town,₹400 for two people (approx.),25.4550486001,81.8606764823
https://www.zomato.com/allahabad/green-bean-cafe-restaurant-george-town,₹200 for two people (approx.),25.4545890000,81.8604520000
https://www.zomato.com/allahabad/jai-shri-ram-sweet-house-dhoomanganj,₹200 for two people (approx.),25.4528920000,81.7799450000
https://www.zomato.com/allahabad/traffic-jam-civil-lines,"Keema Biryani, Paratha, Galauti Kebab",25.4582239000,81.8345915000
https://www.zomato.com/allahabad/darshan-sweets-rajapur,₹250 for two people (approx.),,
https://www.zomato.com/allahabad/lallu-bakers-hut-naini,₹300 for two people (approx.),25.4097395000,81.8446670000
https://www.zomato.com/allahabad/al-baik-zaika-naini,₹100 for two people (approx.),25.4152870178,81.8417587280
https://www.zomato.com/allahabad/bercos-4-civil-lines,"₹1,600 for two people (approx.)",25.4522500000,81.8328900000
https://www.zomato.com/allahabad/the-hungers-hope-kareli,₹200 for two people (approx.),25.4276080000,81.8236080000
https://www.zomato.com/allahabad/mirchi-the-taste-of-india-1-dhoomanganj,₹600 for two people (approx.),25.4490510974,81.7550896481
https://www.zomato.com/allahabad/kalash-sweets-meergunj,₹400 for two people (approx.),25.4392981224,81.8469231203
https://www.zomato.com/allahabad/reserveseats-katra,"Paneer Do Pyaza, Burgers, Raita, Fried Rice",25.4726282705,81.8573153391
https://www.zomato.com/allahabad/new-fast-food-plaza-1-naini,₹400 for two people (approx.),25.3769226000,81.8726501000
https://www.zomato.com/allahabad/real-cake-place-govindpur,₹300 for two people (approx.),25.4408501014,81.8407352641
https://www.zomato.com/allahabad/darbar-e-awadh-afghani-chicken-civil-lines,₹250 for two people (approx.),25.4503402710,81.8305969238
https://www.zomato.com/allahabad/old-town-civil-lines,"Butter Chicken, Butter Naan, Thali",25.4597068953,81.8351602927
https://www.zomato.com/allahabad/brunch-and-munch-restaurant-naini,₹250 for two people (approx.),25.4132858000,81.8447837000
https://www.zomato.com/allahabad/34-stairs-allapur,₹300 for two people (approx.),25.4578670000,81.8679660000
https://www.zomato.com/allahabad/rahul-restaurant-rajrooppur,₹400 for two people (approx.),25.4374462000,81.7875069000
https://www.zomato.com/allahabad/relish-restaurant-the-legend-hotel-civil-lines,Pasta,25.4604739770,81.8332995102
https://www.zomato.com/allahabad/star-family-restaurant-dhoomanganj,₹500 for two people (approx.),25.4465834096,81.7911439016
https://www.zomato.com/allahabad/day-night-restaurant-kareli,₹150 for two people (approx.),25.4307449000,81.8280451000
https://www.zomato.com/allahabad/new-hotstuff-civil-lines,₹250 for two people (approx.),25.4526318946,81.8347324803
https://www.zomato.com/allahabad/hot-n-cool-colonel-ganj,"Burgers, Rolls, Fried Rice, Veggie Pizza, French Fries, Double Cheese Pizza, Paneer Pizza",25.4599708640,81.8593699113
https://www.zomato.com/allahabad/extra-class-cafe-civil-lines,₹250 for two people (approx.),25.4520112000,81.8354277000
https://www.zomato.com/allahabad/skylight-coffee-cafe-civil-lines,₹800 for two people (approx.),25.4507281500,81.8225396500
https://www.zomato.com/allahabad/shiva-chaat-bairahana,₹100 for two people (approx.),25.4411970000,81.8655150000
https://www.zomato.com/allahabad/fresh-up-fruits-and-juice-cafe-george-town,₹100 for two people (approx.),25.4705460000,81.8455739000
https://www.zomato.com/allahabad/al-fresco-rajrooppur,₹700 for two people (approx.),25.4318849000,81.7877170000
https://www.zomato.com/allahabad/chunnilal-cafe-civil-lines,₹200 for two people (approx.),25.4577164000,81.8335004000
https://www.zomato.com/allahabad/ande-ka-funda-leader-road,₹150 for two people (approx.),25.4384155503,81.8296885863
https://www.zomato.com/allahabad/chat-pataas-eggeteria-rambagh,₹150 for two people (approx.),25.4327316000,81.8494415000
https://www.zomato.com/allahabad/cafe-sense-george-town,Pizza,25.4520300000,81.8619460000
https://www.zomato.com/allahabad/baba-biryani-1-civil-lines,"Malai Tikka, Raita, Butter Chicken",25.4554270100,81.8360980600
https://www.zomato.com/allahabad/star-pizza-and-sweets-naini,₹200 for two people (approx.),25.4047840000,81.8719010000
https://www.zomato.com/allahabad/delight-the-pastry-shop-kareli,₹250 for two people (approx.),25.4306550000,81.8198270000
https://www.zomato.com/allahabad/allahabadi-kabab-paratha-kareli,₹200 for two people (approx.),25.4309911000,81.8266641000
https://www.zomato.com/allahabad/haji-abul-hasim-biryani-vale-meergunj,₹200 for two people (approx.),25.4388436667,81.8336887658
https://www.zomato.com/allahabad/dev-cafe-and-family-restaurant-naini,₹400 for two people (approx.),25.3826066000,81.8709053000
https://www.zomato.com/allahabad/ganga-sweets-naini,₹150 for two people (approx.),25.3829722281,81.8723437563
https://www.zomato.com/allahabad/dine-out-naini,₹300 for two people (approx.),25.4097964000,81.8448566700
https://www.zomato.com/allahabad/zaika-pizza-point-dhoomanganj,₹200 for two people (approx.),25.4521670000,81.7839440000
https://www.zomato.com/allahabad/thali-bhog-naini,₹150 for two people (approx.),25.4050636000,81.8790043000
https://www.zomato.com/allahabad/top-in-town-lukerganj,₹250 for two people (approx.),,
https://www.zomato.com/allahabad/uspfc-2-civil-lines,Pizza,25.4479999673,81.8343995512
https://www.zomato.com/allahabad/gourmet-family-restaurant-dhoomanganj,₹300 for two people (approx.),25.4470405579,81.7895507813
https://www.zomato.com/allahabad/fire-at-night-civil-lines,Cold Coffee,25.4498766762,81.8342815340
https://www.zomato.com/allahabad/goli-vada-paav-no-1-allapur,₹250 for two people (approx.),25.4560339771,81.8697855994
https://www.zomato.com/allahabad/cafe-coffee-day-1-civil-lines,₹500 for two people (approx.),,
https://www.zomato.com/allahabad/special-shahi-sheermaal-kareli,₹200 for two people (approx.),25.4336573000,81.8225949000
https://www.zomato.com/allahabad/al-baik-zone-kareli,"Biryani, Burgers, Shawarma, Chicken Nuggets",25.4319060000,81.8171460000
https://www.zomato.com/allahabad/tiffinz-rajapur,₹200 for two people (approx.),25.4689253263,81.8404310457
https://www.zomato.com/allahabad/satkar-hotel-leader-road,₹500 for two people (approx.),25.4445361985,81.8256810308
https://www.zomato.com/allahabad/hungershunt-teliarganj,₹500 for two people (approx.),25.4951950000,81.8713840000
https://www.zomato.com/allahabad/mohit-cafe-katra,₹100 for two people (approx.),25.4628610000,81.8545280000
https://www.zomato.com/allahabad/live-ice-cream-rolls-civil-lines,₹300 for two people (approx.),25.4503970000,81.8314170000
https://www.zomato.com/allahabad/warsi-restaurant-kareli,₹200 for two people (approx.),25.4311718566,81.8261158839
https://www.zomato.com/allahabad/vrindavan-restaurant-and-food-court-naini,₹200 for two people (approx.),25.4084948000,81.8457812000
https://www.zomato.com/allahabad/hira-halwayi-civil-lines,₹300 for two people (approx.),25.4598149651,81.8363223597
https://www.zomato.com/allahabad/the-second-wife-george-town,"Honey Chilli Potatoes, Paneer Pasanda",25.4491945978,81.8542311341
https://www.zomato.com/allahabad/madhur-milan-sweets-meergunj,₹400 for two people (approx.),25.4394413316,81.8469097093
https://www.zomato.com/allahabad/golden-plate-the-healthy-food-civil-lines,₹400 for two people (approx.),25.4605770111,81.8282928467
https://www.zomato.com/allahabad/twilight-cafe-and-restaurant-naini,₹250 for two people (approx.),25.4097413000,81.8449953000
https://www.zomato.com/allahabad/haldiram-bhujiawala-civil-lines,"Raj Kachori, Chole Bhature, Thali, Cheese Sandwich",25.4556116737,81.8342027441
https://www.zomato.com/allahabad/punjabi-tadka-civil-lines,₹500 for two people (approx.),25.4541349622,81.8349158764
https://www.zomato.com/allahabad/daawat-the-restaurant-dhoomanganj,₹250 for two people (approx.),25.4493790000,81.7661130000
https://www.zomato.com/allahabad/new-jai-shankar-bhojanalaya-civil-lines,₹300 for two people (approx.),25.4585877463,81.8275216967
https://www.zomato.com/allahabad/hotel-kanha-shyam-civil-lines,Biryani,25.4575657608,81.8356263265
https://www.zomato.com/allahabad/aladdins-family-restaurant-naini,₹250 for two people (approx.),25.4067687988,81.8676376343
https://www.zomato.com/allahabad/mera-gaon-dhoomanganj,₹850 for two people (approx.),25.4481025982,81.7459071055
https://www.zomato.com/allahabad/rajpoot-bar-restaurant-meergunj,₹800 for two people (approx.) with alcohol,,
https://www.zomato.com/allahabad/egg-dee-civil-lines,₹150 for two people (approx.),25.4520864000,81.8350637000
https://www.zomato.com/allahabad/soyu-chicken-biryani-corner-katra,₹200 for two people (approx.),25.4702028430,81.8455644821
https://www.zomato.com/allahabad/street-cafe-dhoomanganj,₹300 for two people (approx.),25.4468441010,81.7907638550
https://www.zomato.com/allahabad/softy-corner-civil-lines,₹150 for two people (approx.),25.4494912857,81.8394987658
https://www.zomato.com/allahabad/hotel-yash-padam-continental-civil-lines,₹300 for two people (approx.),25.4520040000,81.8201627000
https://www.zomato.com/allahabad/cream-bell-scoopers-civil-lines,₹200 for two people (approx.),25.4508300052,81.8295551464
https://www.zomato.com/allahabad/dosa-corner-leader-road,₹100 for two people (approx.),25.4420284537,81.8376094848
https://www.zomato.com/allahabad/new-amber-cafe-civil-lines,₹400 for two people (approx.),25.4506529028,81.8301938474
https://www.zomato.com/allahabad/7th-heaven-civil-lines,"Sandwich, Cheesecake, Cupcake, White Sauce Pasta, Chocolate Truffle Cake, Chocolate Pizza",25.4509577611,81.8311906233
https://www.zomato.com/allahabad/the-downtown-kitchen-teliarganj,₹200 for two people (approx.),25.4980798056,81.8628671765
https://www.zomato.com/allahabad/nidhi-bhojanalaya-bairahana,₹300 for two people (approx.),,
