url,fav,lat,lon
https://www.zomato.com/allahabad/occasion-katra,₹150 for two people (approx.),25.4777211000,81.8606681000
https://www.zomato.com/allahabad/live-icecream-rolls-civil-lines,₹200 for two people (approx.),25.4504210041,81.8314001709
https://www.zomato.com/allahabad/balaji-fast-food-dhoomanganj,₹150 for two people (approx.),25.4262560000,81.9130550000
https://www.zomato.com/allahabad/dilli-chicken-darbar-leader-road,₹400 for two people (approx.),25.4428819345,81.8353269249
https://www.zomato.com/allahabad/hot-grillzz-bairahana,₹200 for two people (approx.),25.4376350000,81.8568190000
https://www.zomato.com/allahabad/temptations-katra,₹400 for two people (approx.),25.4778213501,81.8604278564
https://www.zomato.com/allahabad/brewbakes-civil-lines,"Pizza, Sandwich, Burgers, Coffee, Barbeque Burger, White Sauce Pasta, Hot Chocolate",25.4597093170,81.8388701230
https://www.zomato.com/allahabad/moonshine-civil-lines,₹500 for two people (approx.),25.4556964372,81.8414859474
https://www.zomato.com/allahabad/pizza-100-percent-rajrooppur,₹250 for two people (approx.),25.4306411743,81.7892303467
https://www.zomato.com/allahabad/london-live-katra,"Noodle, Chicken Thali, Spring Roll, Chicken 65, Hakka Noodles, Veg Thali",25.4612000000,81.8655500000
https://www.zomato.com/allahabad/friendz-corner-teliarganj,₹300 for two people (approx.),25.4950308691,81.8614657223
https://www.zomato.com/allahabad/zaika-restaurant-civil-lines,₹800 for two people (approx.),25.4527493556,81.8283525109
https://www.zomato.com/allahabad/pizza-hut-civil-lines,"Pizza, Garlic Bread",25.4558653587,81.8354020268
https://www.zomato.com/allahabad/shri-ram-bhog-sweets-restaurant-alopi-bagh,₹200 for two people (approx.),25.4424462634,81.8681149185
https://www.zomato.com/allahabad/angeethi-civil-lines,₹300 for two people (approx.),25.4627428000,81.8627237000
https://www.zomato.com/allahabad/vipin-sweets-meergunj,₹300 for two people (approx.),25.4395863572,81.8344568834
https://www.zomato.com/allahabad/zayka-1-dhoomanganj,₹500 for two people (approx.),25.4492469723,81.7646188661
https://www.zomato.com/allahabad/moms-mughlai-food-kareli,₹400 for two people (approx.),25.4339667000,81.8151322000
https://www.zomato.com/allahabad/shahi-darbar-restaurant-kareli,"Biryani, Raita",25.4306354523,81.8296051025
https://www.zomato.com/allahabad/gyan-vaishno-bhojanalaya-leader-road,₹300 for two people (approx.),25.4438846682,81.8255874887
https://www.zomato.com/allahabad/desi-kitchen-kareli,₹170 for two people (approx.),25.4289566000,81.8350667000
https://www.zomato.com/allahabad/pandit-ji-ki-chaat-colonel-ganj,₹70 for two people (approx.),25.4582269041,81.8536698818
https://www.zomato.com/allahabad/the-london-shakes-and-cafe-civil-lines,"Fries, White Sauce Pasta, Burgers, Mojito, Cheese Nachos, Maggi, Cheese Burger",25.4542580000,81.8333300000
https://www.zomato.com/allahabad/biryani-roots-civil-lines,₹300 for two people (approx.),25.4556619264,81.8340337649
https://www.zomato.com/allahabad/vinayak-sai-restaurant-dhoomanganj,₹250 for two people (approx.),25.4493790000,81.7661130000
https://www.zomato.com/allahabad/mehfil-restaurant-civil-lines,₹500 for two people (approx.),25.4496847379,81.8393405154
https://www.zomato.com/allahabad/s-cafe-teliarganj,₹500 for two people (approx.),25.4982338392,81.8601336703
https://www.zomato.com/allahabad/the-godfather-teliarganj,₹150 for two people (approx.),25.4919290000,81.8745390000
https://www.zomato.com/allahabad/eden-by-connoisseur-civil-lines,"Vanilla Ice Cream, Hot Coffee, Nihari, Spaghetti, Hazelnut Cold Coffee",25.4498680000,81.8336210000
https://www.zomato.com/allahabad/aslam-biryani-house-chowk,₹200 for two people (approx.),25.4389260000,81.8337290000
https://www.zomato.com/allahabad/combo-king-civil-lines,₹450 for two people (approx.),25.4493750326,81.8344451487
https://www.zomato.com/allahabad/foodoos-ashok-nagar,₹300 for two people (approx.),25.4675390000,81.8206780000
https://www.zomato.com/allahabad/art-of-rolls-civil-lines,₹200 for two people (approx.),25.4510785538,81.8295246363
https://www.zomato.com/allahabad/lucky-snacks-sweets-civil-lines,₹350 for two people (approx.),25.4509853103,81.8346201628
https://www.zomato.com/allahabad/the-hide-out-naini,₹500 for two people (approx.),25.4097213745,81.8448257446
https://www.zomato.com/allahabad/balaji-idli-house-tagore-town,₹500 for two people (approx.),25.4586249808,81.8656221405
https://www.zomato.com/allahabad/fauji-bhojanalaya-sweets-katra,₹150 for two people (approx.),25.4647321908,81.8487413228
https://www.zomato.com/allahabad/guru-kripa-bhojnalaya-dhoomanganj,Roti,25.4493790000,81.7661130000
https://www.zomato.com/allahabad/kwality-restaurant-civil-lines,₹700 for two people (approx.),25.4510043828,81.8317693099
https://www.zomato.com/allahabad/china-town-fast-food-civil-lines,₹150 for two people (approx.),25.4302068659,81.8300708011
https://www.zomato.com/allahabad/the-urban-masala-katra,₹200 for two people (approx.),25.4726420400,81.8572411000
https://www.zomato.com/allahabad/dilbahar-lassi-house-kareli,₹200 for two people (approx.),25.4312446000,81.8261775000
https://www.zomato.com/allahabad/bebos-kitchen-rajrooppur,₹400 for two people (approx.),25.4363058286,81.7889518663
https://www.zomato.com/allahabad/kareli-amul-ice-cream-kareli,₹200 for two people (approx.),25.4546023775,81.8346506730
https://www.zomato.com/allahabad/appetour-frotica-civil-lines,₹300 for two people (approx.),25.4550888630,81.8414229155
https://www.zomato.com/allahabad/rockk-onn-colonel-ganj,₹400 for two people (approx.),25.4700107574,81.8550491333
https://www.zomato.com/allahabad/khalifa-shawarma-time-teliarganj,Home Delivery,,
https://www.zomato.com/allahabad/chunni-lal-soni-bhothalya-civil-lines,₹200 for two people (approx.),25.4496490144,81.8323889002
https://www.zomato.com/allahabad/food-square-katra,₹300 for two people (approx.),25.4739758131,81.8474548683
https://www.zomato.com/allahabad/shakes-factory-1-civil-lines,₹150 for two people (approx.),25.4576900000,81.8356350000
https://www.zomato.com/allahabad/pizza-nation-civil-lines,₹100 for two people (approx.),25.4520473480,81.8223037720
https://www.zomato.com/allahabad/black-out-restaurant-teliarganj,"Kadhai Murgh, Murgh Angara, Roasted Chicken, Tandoori Roti, Chicken Handi, Butter Chicken",25.4933473388,81.8609634787
https://www.zomato.com/allahabad/taiba-fast-food-corner-naini,₹200 for two people (approx.),25.4142036438,81.8420715332
https://www.zomato.com/allahabad/ramayan-hotel-rambagh,Outdoor Seating,25.4398273598,81.8462807313
https://www.zomato.com/allahabad/eat-on-civil-lines,"Chicken Biryani, Roasted Chicken, Bhatti Chicken, Paratha, Masala Rice, Hyderabadi Biryani",25.4480960000,81.8309510000
https://www.zomato.com/allahabad/vadilal-scoop-shop-1-naini,₹200 for two people (approx.),25.4096856000,81.8445708000
https://www.zomato.com/allahabad/bonfire-x-restro-kareli,₹600 for two people (approx.),25.4258699139,81.8167606741
https://www.zomato.com/allahabad/kalika-restaurant-2-civil-lines,₹400 for two people (approx.),25.4594917000,81.8378733000
https://www.zomato.com/allahabad/usa-pizza-teliarganj,₹300 for two people (approx.),25.5292693416,81.8526340031
https://www.zomato.com/allahabad/shere-punjab-hotel-leader-road,₹500 for two people (approx.),25.4438758883,81.8257232755
https://www.zomato.com/allahabad/urban-cafe-tagore-town,₹200 for two people (approx.),25.4482590000,81.8637230000
https://www.zomato.com/allahabad/egg-spectation-hotel-milan-palace-civil-lines,"₹1,000 for two people (approx.)",25.4513050019,81.8305586278
https://www.zomato.com/allahabad/prayagraj-veg-non-veg-restaurant-dhoomanganj,₹300 for two people (approx.),25.4521884918,81.7771835327
https://www.zomato.com/allahabad/maggi-point-dhoomanganj,₹100 for two people (approx.),25.4521670000,81.7839440000
https://www.zomato.com/allahabad/shisha-nights-naini,₹500 for two people (approx.) with alcohol,25.4104493519,81.8423006684
https://www.zomato.com/allahabad/leisure-sky-lounge-civil-lines,₹800 for two people (approx.) with alcohol,25.4468029000,81.8400959000
https://www.zomato.com/allahabad/kathi-express-colonel-ganj,"Rolls, Shawarma, Veggie Roll, Fried Rice, Chowmein",25.4609931318,81.8564060703
https://www.zomato.com/allahabad/taste-in-kasba-civil-lines,₹500 for two people (approx.),25.4598297982,81.8344397843
https://www.zomato.com/allahabad/cafe-1866-bairahana,₹400 for two people (approx.),25.4553658591,81.8383537978
https://www.zomato.com/allahabad/food-village-restaurant-rajrooppur,₹500 for two people (approx.),,
https://www.zomato.com/allahabad/chic-chic-chickens-civil-lines,₹200 for two people (approx.),25.4576900000,81.8356350000
https://www.zomato.com/allahabad/baati-chokha-family-restaurant-civil-lines,₹400 for two people (approx.),25.4515283000,81.7602089000
https://www.zomato.com/allahabad/mharo-aangan-civil-lines,₹500 for two people (approx.),25.4479821053,81.8321813643
https://www.zomato.com/allahabad/new-shanti-bhojanalaya-alopi-bagh,₹400 for two people (approx.),25.4425065127,81.8681598455
https://www.zomato.com/allahabad/bukhara-point-chowk,₹400 for two people (approx.),25.4404307723,81.8417575210
https://www.zomato.com/allahabad/karns-restaurant-dhoomanganj,₹200 for two people (approx.),25.4492198000,81.7812523000
https://www.zomato.com/allahabad/maa-sharda-food-point-katra,Masala Dosa,25.4612000000,81.8655500000
https://www.zomato.com/allahabad/veda-restaurant-rambagh,₹500 for two people (approx.),25.4403245017,81.8463457748
https://www.zomato.com/allahabad/hotel-harsh-civil-lines,₹250 for two people (approx.),25.4511220000,81.8291150000
https://www.zomato.com/allahabad/barbeque-nation-george-town,"Paneer Tikka, Biryani, Kulfi, Phirni, Mutton Seekh, Dal Makhani, Brownie",25.4494530000,81.8395360000
https://www.zomato.com/allahabad/kamna-restaurant-tagore-town,₹300 for two people (approx.),25.4581481967,81.8645257875
https://www.zomato.com/allahabad/lazeez-restaurant-allapur,₹250 for two people (approx.),25.4501809310,81.8739423528
https://www.zomato.com/allahabad/shanti-kulfi-civil-lines,₹150 for two people (approx.),25.4498703186,81.8361614272
https://www.zomato.com/allahabad/cannington-cafe-restaurant-civil-lines,₹500 for two people (approx.),25.4504897261,81.8303453922
https://www.zomato.com/allahabad/blue-spark-civil-lines,₹250 for two people (approx.),25.4515647888,81.8331909180
https://www.zomato.com/allahabad/the-carne-kareli,₹300 for two people (approx.),25.4315288000,81.8235998000
https://www.zomato.com/allahabad/vrindavan-restaurant-food-court-naini,₹450 for two people (approx.),25.4086646994,81.8458499014
https://www.zomato.com/allahabad/chennai-express-katra,₹200 for two people (approx.),25.4612000000,81.8655500000
https://www.zomato.com/allahabad/albaik-arabian-restaurant-kareli,₹200 for two people (approx.),25.4273628400,81.8156350000
https://www.zomato.com/allahabad/paramount-bakers-george-town,₹200 for two people (approx.),25.4517300000,81.8595200000
https://www.zomato.com/allahabad/rohit-dosa-corner-allapur,₹200 for two people (approx.),25.4559885682,81.8697463721
https://www.zomato.com/allahabad/kesarwani-chaat-george-town,₹100 for two people (approx.),25.4469454977,81.8521805853
https://www.zomato.com/allahabad/tastoz-civil-lines,₹150 for two people (approx.),25.4696998596,81.8220748901
https://www.zomato.com/allahabad/foodilicious-civil-lines,₹150 for two people (approx.),25.4520473480,81.8223037720
https://www.zomato.com/allahabad/shri-gupta-masala-dosa-1-naini,₹150 for two people (approx.),25.3904914856,81.8634109497
https://www.zomato.com/allahabad/u-s-pizza-katra,₹400 for two people (approx.),25.4750480000,81.8582670000
https://www.zomato.com/allahabad/chicken-khurana-civil-lines,₹200 for two people (approx.),25.4493750326,81.8344451487
https://www.zomato.com/allahabad/gulmarg-mughlai-restaurant-meergunj,₹300 for two people (approx.),25.4374161015,81.8461479619
https://www.zomato.com/allahabad/new-kushwaha-sweet-house-teliarganj,₹200 for two people (approx.),25.4970130920,81.8560562134
https://www.zomato.com/allahabad/mishra-bhojanalaya-leader-road,₹350 for two people (approx.),25.4435940216,81.8252481893
https://www.zomato.com/allahabad/marhaba-family-restuarant-naini,₹350 for two people (approx.),25.4108047485,81.8438339233
https://www.zomato.com/allahabad/agaman-restaurant-katra,₹300 for two people (approx.),,
https://www.zomato.com/allahabad/natraj-savour-teliarganj,₹200 for two people (approx.),25.4962630000,81.8562540000
https://www.zomato.com/allahabad/kitchen-king-kareli,₹200 for two people (approx.),25.4270555000,81.8062122000
https://www.zomato.com/allahabad/yash-confectionary-1-katra,₹100 for two people (approx.),25.4687560000,81.8646090000
https://www.zomato.com/allahabad/ganga-sweet-house-naini,₹150 for two people (approx.),25.3828019000,81.8697787000
https://www.zomato.com/allahabad/mr-dewsis-civil-lines,"Dal Makhani, Pizza, Veg Thali",25.4520473480,81.8223037720
https://www.zomato.com/allahabad/bombay-fruit-cream-chowk,₹100 for two people (approx.),25.4364159000,81.8437940000
https://www.zomato.com/allahabad/curry-leaf-civil-lines,₹500 for two people (approx.),25.4551194000,81.8374284000
https://www.zomato.com/allahabad/dhaba-cafe-civil-lines,₹700 for two people (approx.),25.4545899656,81.8423476070
https://www.zomato.com/allahabad/pizza-king-99-allapur,₹350 for two people (approx.),25.4557260000,81.8717260000
https://www.zomato.com/allahabad/eat-on-way-rajapur,₹150 for two people (approx.),25.4661910000,81.8377520000
https://www.zomato.com/allahabad/the-hunt-bakers-naini,₹150 for two people (approx.),25.4092261728,81.8452618271
https://www.zomato.com/allahabad/lucknow-kabab-paratha-kareli,₹250 for two people (approx.),25.4314479828,81.8250961304
https://www.zomato.com/allahabad/cake-24x7-chowk,₹700 for two people (approx.),25.4326369000,81.8483594000
https://www.zomato.com/allahabad/devanshi-food-plaza-1-katra,₹150 for two people (approx.),25.4692854000,81.8551518000
https://www.zomato.com/allahabad/al-baik-xpress-civil-lines,₹150 for two people (approx.),25.4523353577,81.8368453979
https://www.zomato.com/allahabad/tadka-restaurant-katra,₹350 for two people (approx.),25.4685546773,81.8523210660
https://www.zomato.com/allahabad/yame-food-court-ashok-nagar,"Veg Momos, Dahipuri",25.4674120002,81.8225760385
https://www.zomato.com/allahabad/khana-khazana-restaurant-cafe-civil-lines,"Pizza, Noodle",25.4555702209,81.8336334229
https://www.zomato.com/allahabad/desi-twist-cafe-1-naini,₹250 for two people (approx.),25.3982890862,81.8230313435
https://www.zomato.com/allahabad/hungry-birds-civil-lines,₹250 for two people (approx.),25.4240720000,81.9281390000
https://www.zomato.com/allahabad/shanti-sweets-rambagh,₹250 for two people (approx.),25.4383631710,81.8467219546
https://www.zomato.com/allahabad/cream-bell-scoopers-kareli,₹300 for two people (approx.),25.4304996644,81.8298072740
https://www.zomato.com/allahabad/al-baik-2-civil-lines,₹300 for two people (approx.),25.4563660000,81.8308400000
https://www.zomato.com/allahabad/bhagwan-das-prahlad-das-kareli,₹250 for two people (approx.),25.4303915682,81.8300335854
https://www.zomato.com/allahabad/pandit-ji-chat-vaat-dhoomanganj,₹100 for two people (approx.),25.4488690000,81.7559090000
https://www.zomato.com/allahabad/pahalwan-juice-stuff-1-kareli,₹200 for two people (approx.),25.4259548187,81.8155899048
https://www.zomato.com/allahabad/laxmi-sweets-lukerganj,₹100 for two people (approx.),25.4402750000,81.8102277778
https://www.zomato.com/allahabad/kallu-kachouri-bhandar-2-katra,₹100 for two people (approx.),25.4640293121,81.8523406982
https://www.zomato.com/allahabad/saffron-the-lounge-civil-lines,₹600 for two people (approx.),25.4570520000,81.8393330000
https://www.zomato.com/allahabad/bhagwan-das-pralad-das-sons-meergunj,₹200 for two people (approx.),25.4393353629,81.8364430591
https://www.zomato.com/allahabad/makkhans-restaurant-dhoomanganj,₹450 for two people (approx.),25.4497313602,81.7706635594
https://www.zomato.com/allahabad/allahabad-cafe-civil-lines,₹500 for two people (approx.),25.4468029030,81.8400958925
https://www.zomato.com/allahabad/smog-house-naini,₹500 for two people (approx.) with alcohol,25.3462950000,81.8949150000
https://www.zomato.com/allahabad/hot-pizza-ace-katra,"Burgers, Makhani Paneer Pizza",25.4612000000,81.8655500000
https://www.zomato.com/allahabad/zayka-ek-swaad-chowk,₹150 for two people (approx.),25.4420750789,81.8379628658
https://www.zomato.com/allahabad/the-lupitas-civil-lines,₹250 for two people (approx.),25.4504491000,81.8298686000
https://www.zomato.com/allahabad/fresh-point-george-town,₹250 for two people (approx.),25.4546023775,81.8511405587
https://www.zomato.com/allahabad/happy-and-healthy-food-chowk,₹150 for two people (approx.),25.4323449000,81.8056189000
https://www.zomato.com/allahabad/grand-alpha-naini,₹250 for two people (approx.),25.4046783447,81.8475189209
https://www.zomato.com/allahabad/avion-fast-food-5-civil-lines,₹150 for two people (approx.),25.4578056335,81.8391036987
https://www.zomato.com/allahabad/patio-cafe-civil-lines,Indoor Seating,,
https://www.zomato.com/allahabad/buddys-naini,₹250 for two people (approx.),25.4086940518,81.8456839387
https://www.zomato.com/allahabad/nawab-ki-rasoi-civil-lines,Biryani,25.4593330000,81.8380000000
https://www.zomato.com/allahabad/khansama-civil-lines,"Biryani, Mutton Korma, Mutton Stew, Butter Chicken",25.4498410000,81.8377834000
https://www.zomato.com/allahabad/tasty-bite-fast-food-corner-allapur,₹300 for two people (approx.),,
https://www.zomato.com/allahabad/desi-zaiqa-civil-lines,₹250 for two people (approx.),25.4594892000,81.8372548000
https://www.zomato.com/allahabad/new-divine-restaurant-naini,₹600 for two people (approx.),,
https://www.zomato.com/allahabad/baba-dhaba-civil-lines,₹350 for two people (approx.),25.4583258936,81.8274740875
https://www.zomato.com/allahabad/shiv-mahima-restaurant-leader-road,₹300 for two people (approx.),25.4438943564,81.8271709979
https://www.zomato.com/allahabad/new-prayag-juice-corner-rajrooppur,₹200 for two people (approx.),25.4369716644,81.7878036499
https://www.zomato.com/allahabad/vilayat-cafe-lounge-restro-katra,₹850 for two people (approx.),25.4291700500,81.8232842800
https://www.zomato.com/allahabad/grill-inn-naini,₹400 for two people (approx.),25.4096538000,81.8447281000
https://www.zomato.com/allahabad/charcoal-1-katra,₹350 for two people (approx.),25.4631110000,81.8493610000
https://www.zomato.com/allahabad/kanha-sweets-restaurant-katra,₹400 for two people (approx.),25.4647536000,81.8522768000
https://www.zomato.com/allahabad/banarasi-misthan-bhandar-civil-lines,₹500 for two people (approx.),25.4495960345,81.8413635716
https://www.zomato.com/allahabad/red-chilli-1-george-town,₹200 for two people (approx.),25.4815712000,81.8751144000
https://www.zomato.com/allahabad/dynasty-restaurant-ashok-nagar,"₹1,000 for two people (approx.)",25.4650990000,81.8236710000
https://www.zomato.com/allahabad/the-tamarind-tree-civil-lines,"Cheese Dosa, Filtered Coffee, Masala Dosa, Jal-jeera",25.4597453403,81.8349437043
https://www.zomato.com/allahabad/the-rice-bowl-kitchen-leader-road,₹200 for two people (approx.),25.4439237238,81.8256354332
https://www.zomato.com/allahabad/sagar-ratna-tagore-town,"Kadhai Paneer, Mysore Masala Dosa, Coffee, Fried Rice, Pasta, Noodle, Onion Dosa",25.4572654601,81.8600317463
https://www.zomato.com/allahabad/mantosh-kachori-bhandar-katra,₹100 for two people (approx.),25.4623423183,81.8507620320
https://www.zomato.com/allahabad/up-70-restaurant-george-town,₹450 for two people (approx.),25.4481643583,81.8533335999
https://www.zomato.com/allahabad/nine-eleven-cafe-civil-lines,Breakfast,25.4563094575,81.8342922628
https://www.zomato.com/allahabad/kitchen-1-o-1-tagore-town,₹200 for two people (approx.),25.4586100000,81.8655060000
https://www.zomato.com/allahabad/food-plaza-katra,₹150 for two people (approx.),25.4686303509,81.8549851701
https://www.zomato.com/allahabad/urban-spicy-restaurant-naini,₹200 for two people (approx.),25.4135371000,81.8448276000
https://www.zomato.com/allahabad/chatkara-civil-lines,₹150 for two people (approx.),25.4576080000,81.8410330000
https://www.zomato.com/allahabad/bridges-civil-lines,₹400 for two people (approx.),25.4539185095,81.8349463865
https://www.zomato.com/allahabad/penthaus-1-naini,₹700 for two people (approx.),,
https://www.zomato.com/allahabad/chinese-fast-food-corner-katra,₹400 for two people (approx.),25.4586204400,81.8540246040
https://www.zomato.com/allahabad/new-al-baike-kareli,₹150 for two people (approx.),25.4252781000,81.8206805000
https://www.zomato.com/allahabad/bite-n-feast-2-civil-lines,₹250 for two people (approx.),25.4513860000,81.8243950000
https://www.zomato.com/allahabad/sunil-chat-corner-colonel-ganj,₹100 for two people (approx.),25.4608184660,81.8594292551
https://www.zomato.com/allahabad/sophiya-laurance-betal-shop-civil-lines,₹100 for two people (approx.),25.4511164000,81.8307182000
https://www.zomato.com/allahabad/swastik-sweets-and-namkeen-naini,₹150 for two people (approx.),25.4071021000,81.8390386000
https://www.zomato.com/allahabad/barcode-3-civil-lines,Pizza,25.4548379009,81.8350392580
https://www.zomato.com/allahabad/mahesh-restauarant-katra,₹300 for two people (approx.),25.4645680000,81.8515676000
https://www.zomato.com/allahabad/zafar-ki-rasoi-katra,₹300 for two people (approx.),25.4684133189,81.8542073295
https://www.zomato.com/allahabad/route-o-bakers-civil-lines,₹300 for two people (approx.),25.4506495726,81.8297549710
https://www.zomato.com/allahabad/punjabi-dhaba-civil-lines,₹500 for two people (approx.),25.4303110000,81.7674820000
https://www.zomato.com/allahabad/rozana-1-civil-lines,₹300 for two people (approx.),25.4569448761,81.8320415542
https://www.zomato.com/allahabad/paradise-paneer-kendra-colonel-ganj,₹350 for two people (approx.),25.4600486755,81.8570251465
https://www.zomato.com/allahabad/aharam-foods-private-limited-civil-lines,₹150 for two people (approx.),25.4758453369,81.8462677002
https://www.zomato.com/allahabad/dadi-zaika-paratha-house-rambagh,₹200 for two people (approx.),25.4297940000,81.8502960000
https://www.zomato.com/allahabad/bawarchi-kawab-paratha-civil-lines,₹250 for two people (approx.),25.4545940000,81.8449330000
https://www.zomato.com/allahabad/rajwada-restaurant-civil-lines,₹150 for two people (approx.),25.4502000000,81.8342740000
https://www.zomato.com/allahabad/shri-sai-fruit-ice-cream-dhoomanganj,₹100 for two people (approx.),25.4507010383,81.7799818888
https://www.zomato.com/allahabad/the-moghal-civil-lines,₹300 for two people (approx.),25.4536148696,81.8348464742
https://www.zomato.com/allahabad/mfc-restaurant-champaran-meat-house-civil-lines,₹400 for two people (approx.),25.4491300000,81.8281000000
https://www.zomato.com/allahabad/checkers-pizza-shawarma-kareli,"Pizza, Shawarma",25.4258380000,81.8177570000
https://www.zomato.com/allahabad/stark-house-cafe-civil-lines,"Burgers, Pizza, White Sauce Pasta",25.4522446965,81.8329635635
https://www.zomato.com/allahabad/best-bakery-lukerganj,₹150 for two people (approx.),25.4447384501,81.8133220310
https://www.zomato.com/allahabad/munna-sweet-house-allapur,₹400 for two people (approx.),25.4521983780,81.8730756640
https://www.zomato.com/allahabad/new-south-indian-cafe-civil-lines,₹250 for two people (approx.),25.4507346424,81.8295709044
https://www.zomato.com/allahabad/biryaani-tiffin-services-teliarganj,₹150 for two people (approx.),,
https://www.zomato.com/allahabad/rasoi-da-sawad-katra,₹200 for two people (approx.),25.4652836500,81.8532362900
https://www.zomato.com/allahabad/desi-tadka-family-restaurant-bairahana,₹200 for two people (approx.),,
https://www.zomato.com/allahabad/little-italy-civil-lines,₹200 for two people (approx.),25.4505127343,81.8313559145
https://www.zomato.com/allahabad/gourmet-pizza-dhoomanganj,₹250 for two people (approx.),25.4441757202,81.7972335815
https://www.zomato.com/allahabad/barbie-bites-1-teliarganj,₹850 for two people (approx.),25.4968930000,81.8615720000
https://www.zomato.com/allahabad/hotel-tara-restaurant-rambagh,₹200 for two people (approx.),25.4388975596,81.8490454182
https://www.zomato.com/allahabad/the-7-shots-civil-lines,₹350 for two people (approx.),25.4522322844,81.8347499147
