url,fav,lat,lon
https://www.zomato.com/allahabad/scoops-n-smiles-naini,₹500 for two people (approx.),25.4097534223,81.8448122218
https://www.zomato.com/allahabad/forex-restaurant-kareli,₹300 for two people (approx.),25.4304904938,81.8205108643
https://www.zomato.com/allahabad/cafe-beyond-the-legend-hotel-civil-lines,₹500 for two people (approx.),25.4603840707,81.8333548307
https://www.zomato.com/allahabad/jaiswal-restaurant-rambagh,₹200 for two people (approx.),25.4387425417,81.8491915986
https://www.zomato.com/allahabad/cafe-el-chico-civil-lines,"Pasta, Pizza, Coffee, Garlic Bread, Paan Mojito, Chicken Soup, Hot Chocolate Fudge",25.4507253000,81.8336951000
https://www.zomato.com/allahabad/jai-maa-sharda-nashta-corner-naini,₹50 for two people (approx.),25.4075527191,81.8395156860
https://www.zomato.com/allahabad/b-k-ka-special-bati-chokha-civil-lines,₹50 for two people (approx.),25.4601428066,81.8378056213
https://www.zomato.com/allahabad/veggie-galaxy-civil-lines,₹600 for two people (approx.),25.4492015608,81.8397468701
https://www.zomato.com/allahabad/new-sizzler-point-1-civil-lines,₹450 for two people (approx.),25.4515650534,81.8240784109
https://www.zomato.com/allahabad/free-time-civil-lines,₹100 for two people (approx.),25.4541790000,81.8349690000
https://www.zomato.com/allahabad/eat-meet-civil-lines,₹350 for two people (approx.),25.4597510919,81.8386206776
https://www.zomato.com/allahabad/shaam-restaurant-lounge-naini,₹400 for two people (approx.),25.4146507000,81.8561507000
https://www.zomato.com/allahabad/handi-george-town,₹300 for two people (approx.),25.4511737823,81.8571472168
https://www.zomato.com/allahabad/mumma-ki-rasoi-kareli,₹250 for two people (approx.),25.4258233000,81.8177333000
https://www.zomato.com/allahabad/mauryaji-paratha-point-allapur,₹100 for two people (approx.),25.4515950000,81.8747920000
https://www.zomato.com/allahabad/aahar-restaurant-katra,₹400 for two people (approx.),25.4763774872,81.8493347168
https://www.zomato.com/allahabad/dosa-plaza-civil-lines,"Filtered Coffee, Chinese Bhel",25.4530181833,81.8327841908
https://www.zomato.com/allahabad/raju-chicken-shop-civil-lines,₹600 for two people (approx.),25.4562504260,81.8307396770
https://www.zomato.com/allahabad/sarim-bakers-kareli,Pizza,25.4257564545,81.8342971802
https://www.zomato.com/allahabad/r-c-spice-naini,₹300 for two people (approx.),25.3902378082,81.8635635376
https://www.zomato.com/allahabad/silk-restaurant-bairahana,₹550 for two people (approx.),,
https://www.zomato.com/allahabad/tandoor-hotel-leader-road,₹500 for two people (approx.),25.4439385589,81.8263837695
https://www.zomato.com/allahabad/bhukkad-sweets-and-namkeen-chowk,₹150 for two people (approx.),25.4428807234,81.8365821987
https://www.zomato.com/allahabad/food-plaza-kareli,₹100 for two people (approx.),25.4240760803,81.8182220459
https://www.zomato.com/allahabad/u-s-pizza-colonel-ganj,₹500 for two people (approx.),,
https://www.zomato.com/allahabad/pubg-chicken-rajrooppur,₹150 for two people (approx.),25.4352896000,81.7879506000
https://www.zomato.com/allahabad/daana-pani-restaurant-dhoomanganj,"Biryani, Deluxe Thali, Veg Thali, Mixed Vegetables",25.4489380000,81.7640760000
https://www.zomato.com/allahabad/pauls-hospitality-katra,₹200 for two people (approx.),25.4651226784,81.8498940021
https://www.zomato.com/allahabad/desi-hut-naini,₹400 for two people (approx.),25.4080360000,81.8439030000
https://www.zomato.com/allahabad/nawab-restaurant-naini,₹500 for two people (approx.),25.4106882928,81.8441078067
https://www.zomato.com/allahabad/khansama-non-veg-civil-lines,₹200 for two people (approx.),25.4497610289,81.8378106505
https://www.zomato.com/allahabad/jai-shree-shankar-punjabi-dhaba-civil-lines,Indoor Seating,25.4495578890,81.8359807134
https://www.zomato.com/allahabad/south-mouth-civil-lines,₹500 for two people (approx.),25.4541888482,81.8349145353
https://www.zomato.com/allahabad/food-palace-chowk,₹200 for two people (approx.),25.4414692000,81.8344202000
https://www.zomato.com/allahabad/china-town-veg-and-nonveg-point-dhoomanganj,₹250 for two people (approx.),25.4508108026,81.7791817306
https://www.zomato.com/allahabad/chandralok-kachouri-allapur,₹250 for two people (approx.),25.4375686000,81.8419496000
https://www.zomato.com/allahabad/ananya-bhojnalaya-civil-lines,₹300 for two people (approx.),25.4496865544,81.8383192644
https://www.zomato.com/allahabad/malt-ashok-nagar,"Waffles, Brownie Milkshake, Hot Chocolate, Kit Kat Shake, Brownie Waffle, Belgian Chocolate Waffle",25.4677207511,81.8226799741
https://www.zomato.com/allahabad/flavours-india-kareli,₹200 for two people (approx.),25.4323449000,81.8056189000
https://www.zomato.com/allahabad/m-eat-civil-lines,₹250 for two people (approx.),,
https://www.zomato.com/allahabad/the-maharaja-fast-food-chicken-roll-corner-katra,₹200 for two people (approx.),25.4612000000,81.8655500000
https://www.zomato.com/allahabad/rockk-onn-dine-lounge-rajrooppur,Kadhai Paneer,25.4304849430,81.7669736879
https://www.zomato.com/allahabad/basus-kitchen-sea-foods-civil-lines,₹200 for two people (approx.),25.4553930000,81.8357800000
https://www.zomato.com/allahabad/kolkata-roll-corner-kareli,₹200 for two people (approx.),25.4257600000,81.8171220000
https://www.zomato.com/allahabad/ajay-restaurant-tagore-town,₹150 for two people (approx.),25.4571074386,81.8597330153
https://www.zomato.com/allahabad/jade-garden-civil-lines,Butter Chicken,25.4506344357,81.8294736743
https://www.zomato.com/allahabad/govinds-vegetarian-restaurant-civil-lines,₹700 for two people (approx.),25.4505859973,81.8339375407
https://www.zomato.com/allahabad/the-telugu-corner-naini,₹100 for two people (approx.),25.4097213745,81.8448257446
https://www.zomato.com/allahabad/vidyarthi-bhojnalaya-pure-veg-colonel-ganj,₹100 for two people (approx.),25.4603260000,81.8560810000
https://www.zomato.com/allahabad/kareli-wife-restaurant-kareli,₹200 for two people (approx.),25.4297504425,81.8221206665
https://www.zomato.com/allahabad/poonam-sweets-bairahana,₹250 for two people (approx.),25.4386100000,81.8573690000
https://www.zomato.com/allahabad/amber-family-restaurant-leader-road,₹500 for two people (approx.),25.4439237238,81.8256354332
https://www.zomato.com/allahabad/m-f-chicken-point-rambagh,₹200 for two people (approx.),25.4372356488,81.8452936783
https://www.zomato.com/allahabad/raju-sweets-meergunj,₹100 for two people (approx.),,
https://www.zomato.com/allahabad/fusion-bar-restaurant-civil-lines,"₹1,600 for two people (approx.) with alcohol",,
https://www.zomato.com/allahabad/foodies-point-allapur,₹500 for two people (approx.),25.4480217650,81.8668140471
https://www.zomato.com/allahabad/vlm-grand-placid-tagore-town,₹450 for two people (approx.),25.4551601410,81.8625793457
https://www.zomato.com/allahabad/baba-dhaba-restaurant-naini,₹600 for two people (approx.),25.3557750000,81.8344580000
https://www.zomato.com/allahabad/pizza-fire-in-dhoomanganj,₹300 for two people (approx.),25.4535534150,81.7816445231
https://www.zomato.com/allahabad/desi-dhaba-dhoomanganj,₹200 for two people (approx.),25.4493790000,81.7661130000
https://www.zomato.com/allahabad/chhappan-bhog-katra,"Chaat, Kadai Paneer, Panneer Butter Masala",25.4647321908,81.8487413228
https://www.zomato.com/allahabad/kesarwani-chat-bhandar-and-fast-food-george-town,₹100 for two people (approx.),25.4474413993,81.8516642600
https://www.zomato.com/allahabad/golden-curry-restaurant-leader-road,₹400 for two people (approx.),25.4426103000,81.8268062000
https://www.zomato.com/allahabad/abdullah-restaurant-kareli,₹400 for two people (approx.),25.4546764000,81.8430122000
https://www.zomato.com/allahabad/new-bhagwan-das-pralad-das-mishthan-bhandar-meergunj,₹300 for two people (approx.),25.4391994200,81.8360977247
https://www.zomato.com/allahabad/rishiraj-the-food-plaza-teliarganj,₹200 for two people (approx.),25.4686940000,81.8648240000
https://www.zomato.com/allahabad/new-novelty-restaurant-chowk,₹500 for two people (approx.),25.4437154272,81.8370686844
https://www.zomato.com/allahabad/cafe-ballon-dor-naini,₹500 for two people (approx.),25.4096498502,81.8450073525
https://www.zomato.com/allahabad/milan-da-dhaba-leader-road,₹300 for two people (approx.),25.4469082596,81.8268575147
https://www.zomato.com/allahabad/well-bean-cafe-civil-lines,"Sandwich, Waffles, Pancakes, Maggi, Fried Cheese, Burgers, Fries",25.4558029970,81.8340857327
https://www.zomato.com/allahabad/new-jaiswal-bhojnalya-dhoomanganj,₹250 for two people (approx.),,
https://www.zomato.com/allahabad/hungers-town-naini,₹200 for two people (approx.),25.3840855700,81.8751105700
https://www.zomato.com/allahabad/keshari-chaat-house-allapur,₹100 for two people (approx.),25.4561551000,81.8675196000
https://www.zomato.com/allahabad/black-forest-hotel-yugantar-banquest-civil-lines,₹800 for two people (approx.),25.4576610000,81.8388230000
https://www.zomato.com/allahabad/anshika-sweets-dhoomanganj,₹200 for two people (approx.),25.4543051000,81.7798135000
https://www.zomato.com/allahabad/grace-family-restaurant-teliarganj,₹200 for two people (approx.),25.4968890000,81.8672780000
https://www.zomato.com/allahabad/kohinoor-restaurant-civil-lines,₹800 for two people (approx.),25.4510873332,81.8302189931
https://www.zomato.com/allahabad/courtyard-multi-cuisine-open-air-restaurant-dhoomanganj,₹500 for two people (approx.),25.4311142000,81.7648964000
https://www.zomato.com/allahabad/the-pantry-car-express-lukerganj,₹200 for two people (approx.),25.4412389000,81.8103119000
https://www.zomato.com/allahabad/bfc-restaurant-naini,₹200 for two people (approx.),25.4107645000,81.8413214000
https://www.zomato.com/allahabad/om-shanti-sweets-tagore-town,₹400 for two people (approx.),25.4548799802,81.8607482314
https://www.zomato.com/allahabad/party-fowl-katra,₹150 for two people (approx.),25.4690130000,81.8598860000
https://www.zomato.com/allahabad/puneet-bar-restaurant-meergunj,"₹1,000 for two people (approx.) with alcohol",25.4407050773,81.8407775089
https://www.zomato.com/allahabad/lucknows-tunday-kababi-katra,₹300 for two people (approx.),,
https://www.zomato.com/allahabad/goli-vada-pav-no-1-civil-lines,₹200 for two people (approx.),25.4550846248,81.8413059041
https://www.zomato.com/allahabad/pawan-namkeen-bakers-chowk,₹100 for two people (approx.),25.4366546255,81.8405555561
https://www.zomato.com/allahabad/maaz-fruit-juice-corner-kareli,₹100 for two people (approx.),25.4258380000,81.8177570000
https://www.zomato.com/allahabad/amrit-sweet-house-allapur,₹350 for two people (approx.),25.4544216478,81.8718012795
https://www.zomato.com/allahabad/rajwadas-colonel-ganj,"Deluxe Thali, Kadhai Paneer",25.4608184660,81.8594292551
https://www.zomato.com/allahabad/pizza-slice-rajrooppur,₹250 for two people (approx.),25.4304780000,81.7670280000
https://www.zomato.com/allahabad/kolkata-food-naini,₹200 for two people (approx.),25.3829001000,81.8729868000
https://www.zomato.com/allahabad/aakansha-hotel-teliarganj,₹200 for two people (approx.),,
https://www.zomato.com/allahabad/kailash-parbat-civil-lines,"Corn Basket, Chaat, Paneer Tikka, Sev Puri, Ragda Patty",25.4519153199,81.8349494040
https://www.zomato.com/allahabad/royal-bar-and-restaurant-civil-lines,"₹1,000 for two people (approx.) Without alcohol",25.4525495508,81.8513092026
https://www.zomato.com/allahabad/shri-ram-dhaba-naini,₹150 for two people (approx.),25.3664361762,81.8793573976
https://www.zomato.com/allahabad/fantasy-foodies-civil-lines,₹200 for two people (approx.),25.4570261000,81.8350601000
https://www.zomato.com/allahabad/mela-civil-lines,₹500 for two people (approx.),25.4514027862,81.8347331509
https://www.zomato.com/allahabad/kfc-civil-lines,"Burgers, Chicken Wings, Rice Bowl, Boneless Strips, Hot Wings, Chicken Burger, Chicken Grill",25.4495348806,81.8396013603
https://www.zomato.com/allahabad/mexican-pizzeria-naini,₹300 for two people (approx.),25.4118899556,81.8434630707
https://www.zomato.com/allahabad/crossroad-restaurant-cafe-civil-lines,₹400 for two people (approx.),25.4595176972,81.8374948204
https://www.zomato.com/allahabad/balaji-fast-food-center-naini,₹150 for two people (approx.),25.3954517568,81.8734082580
https://www.zomato.com/allahabad/char-minar-biryani-civil-lines,₹150 for two people (approx.),25.4523050000,81.8347400000
https://www.zomato.com/allahabad/mini-meals-on-wheels-civil-lines,₹300 for two people (approx.),25.4519727000,81.8329027000
https://www.zomato.com/allahabad/raymoti-restaurant-teliarganj,₹200 for two people (approx.),25.4986940000,81.8628330000
https://www.zomato.com/allahabad/cafe-eighteen-days-civil-lines,"₹1,000 for two people (approx.) Without alcohol",25.4553658591,81.8383537978
https://www.zomato.com/allahabad/madras-hotel-allapur,₹100 for two people (approx.),25.4534053789,81.8723202869
https://www.zomato.com/allahabad/hunger-delight-katra,₹200 for two people (approx.),25.4626522000,81.8557176000
https://www.zomato.com/allahabad/haldi-restaurant-the-taste-of-indian-culture-civil-lines,₹300 for two people (approx.),25.4590630000,81.8378750000
https://www.zomato.com/allahabad/baa-foods-katra,₹300 for two people (approx.),25.4751660563,81.8583738565
https://www.zomato.com/allahabad/get-together-katra,₹200 for two people (approx.),25.4757019894,81.8559390306
https://www.zomato.com/allahabad/angels-kitchen-civil-lines,₹200 for two people (approx.),25.4816646576,81.8483657837
https://www.zomato.com/allahabad/dosa-point-naini,₹150 for two people (approx.),25.3998916700,81.8672805000
https://www.zomato.com/allahabad/pizza-slice-teliarganj,₹250 for two people (approx.),25.5292151000,81.8534878000
https://www.zomato.com/allahabad/biryani-box-teliarganj,₹100 for two people (approx.),25.4950288000,81.8611941000
https://www.zomato.com/allahabad/hong-kong-express-allapur,₹250 for two people (approx.),25.4607373000,81.8634460000
https://www.zomato.com/allahabad/bevy-kitchen-kareli,₹200 for two people (approx.),25.4240818024,81.8269577026
https://www.zomato.com/allahabad/food-king-chowk,₹150 for two people (approx.),25.4374987584,81.8443827331
https://www.zomato.com/allahabad/kathi-junction-1-dhoomanganj,₹150 for two people (approx.),25.4508430000,81.7769363000
https://www.zomato.com/allahabad/potli-katra,₹500 for two people (approx.),25.4612000000,81.8655500000
https://www.zomato.com/allahabad/lee-stanza-spicy-hub-civil-lines,₹150 for two people (approx.),25.4498822000,81.8371308000
https://www.zomato.com/allahabad/madina-hotel-kareli,₹250 for two people (approx.),25.4310290000,81.8264130000
https://www.zomato.com/allahabad/a-j-the-juice-bar-civil-lines,₹250 for two people (approx.),25.4510279964,81.8333179504
https://www.zomato.com/allahabad/nirala-misthan-bhandar-chowk,₹180 for two people (approx.),25.4368239846,81.8342500687
https://www.zomato.com/allahabad/ritz-naini,₹300 for two people (approx.),25.4034241000,81.8601588000
https://www.zomato.com/allahabad/el-chico-restaurant-civil-lines,"Salad, Biryani, Pasta, Sandwich, Butter Chicken, Noodle, Dinner Rolls",25.4505387699,81.8336277455
https://www.zomato.com/allahabad/yolo-china-katra,"Honey Chilli Potatoes, Burgers",25.4709398861,81.8520776555
https://www.zomato.com/allahabad/fusion-hunt-allapur,₹200 for two people (approx.),25.4560450000,81.8728870000
https://www.zomato.com/allahabad/hari-vrindavan-ashok-nagar,₹300 for two people (approx.),25.4674470000,81.8242780000
https://www.zomato.com/allahabad/jaiswal-bhojnalaya-dhoomanganj,₹150 for two people (approx.),25.4494060000,81.7655030000
https://www.zomato.com/allahabad/welcome-restaurant-civil-lines,₹250 for two people (approx.),25.4546820000,81.8307980000
https://www.zomato.com/allahabad/wake-up-amul-ice-cream-parlour-and-snack-point-rajrooppur,₹300 for two people (approx.),25.4311142000,81.7648964000
https://www.zomato.com/allahabad/black-white-cafe-restaurant-civil-lines,₹300 for two people (approx.),25.4496522000,81.8295176000
https://www.zomato.com/allahabad/king-classic-restaurant-civil-lines,₹600 for two people (approx.),25.4523933396,81.8327855319
https://www.zomato.com/allahabad/naini-coffee-house-restaurant-naini,₹200 for two people (approx.),25.3893661499,81.8638458252
https://www.zomato.com/allahabad/om-and-harsh-restaurant-dhoomanganj,₹200 for two people (approx.),25.4383637000,81.7962875000
https://www.zomato.com/allahabad/burger-blacks-civil-lines,₹250 for two people (approx.),25.4577190000,81.8335000000
https://www.zomato.com/allahabad/glassy-junction-hotel-milan-palace-civil-lines,"₹1,000 for two people (approx.) with alcohol",25.4512020710,81.8324261159
https://www.zomato.com/allahabad/krishna-sweets-and-bakers-rajrooppur,₹200 for two people (approx.),25.4383976868,81.7959430441
https://www.zomato.com/allahabad/chaat-chatore-katra,Chaat,25.4750480000,81.8582670000
https://www.zomato.com/allahabad/shamianas-civil-lines,"Chole Bhature, Thali",25.4502841655,81.8329588696
https://www.zomato.com/allahabad/modern-sweet-house-meergunj,₹200 for two people (approx.),25.4406239364,81.8411456421
https://www.zomato.com/allahabad/shree-krishna-dhaba-rambagh,₹120 for two people (approx.),25.4396790040,81.8469331786
https://www.zomato.com/allahabad/new-raksha-sweets-bairahana,₹300 for two people (approx.),25.4374008179,81.8446044922
https://www.zomato.com/allahabad/dehati-rasgulla-bairahana,Rasgulla,25.4417038933,81.8593082204
https://www.zomato.com/allahabad/albaik-chicken-dhoomanganj,₹250 for two people (approx.),25.4531371575,81.7819489539
https://www.zomato.com/allahabad/lucky-sweet-house-naini,₹250 for two people (approx.),25.4072017670,81.8393859863
https://www.zomato.com/allahabad/aman-bhojanalaya-teliarganj,₹150 for two people (approx.),,
https://www.zomato.com/allahabad/the-indian-food-plaza-naini,₹250 for two people (approx.),25.3921456000,81.8637603000
https://www.zomato.com/allahabad/ghar-aangan-pure-veg-family-restaurant-rambagh,₹250 for two people (approx.),25.4380054474,81.8510971069
https://www.zomato.com/allahabad/chanda-katra,₹200 for two people (approx.),,
https://www.zomato.com/allahabad/chawla-meals-kareli,₹300 for two people (approx.),25.4336895000,81.8277947000
https://www.zomato.com/allahabad/best-lassi-house-kareli,₹100 for two people (approx.),25.4312446000,81.8261775000
https://www.zomato.com/allahabad/old-school-cafe-civil-lines,"Pizza, Mocktails, Sandwich, Honey Chilli Potatoes, Burgers, Mixed Sauce Pasta, Chilli Chicken",25.4546577770,81.8336213753
https://www.zomato.com/allahabad/aryan-restaurant-coffee-house-naini,₹350 for two people (approx.),25.4080069183,81.8463712558
https://www.zomato.com/allahabad/raw-palette-civil-lines,₹450 for two people (approx.),25.4524877929,81.8394005299
https://www.zomato.com/allahabad/pizza-collection-cafe-naini,₹300 for two people (approx.),25.4103680000,81.8420950000
https://www.zomato.com/allahabad/mughlai-food-katra,₹200 for two people (approx.),25.4714568210,81.8525769443
https://www.zomato.com/allahabad/spicy-lounge-civil-lines,₹400 for two people (approx.),25.4591665447,81.8368269503
https://www.zomato.com/allahabad/alibi-bar-by-hotel-allahabad-regency-civil-lines,"₹1,200 for two people (approx.) with alcohol",25.4552230000,81.8160780000
https://www.zomato.com/allahabad/shri-ram-mishthan-bhandar-dhoomanganj,₹200 for two people (approx.),25.4480641495,81.7840119079
https://www.zomato.com/allahabad/utsav-foods-chowk,₹150 for two people (approx.),25.4361084188,81.8447669595
https://www.zomato.com/allahabad/my-yumm-meal-ashok-nagar,₹400 for two people (approx.),25.4679424000,81.8292098000
https://www.zomato.com/allahabad/prayagraj-galiya-restaurant-rambagh,Indoor Seating,,
https://www.zomato.com/allahabad/kolkata-roll-corner-civil-lines,₹150 for two people (approx.),25.4504410000,81.8333779000
https://www.zomato.com/allahabad/the-shawarma-souq-rajapur,₹200 for two people (approx.),25.4669928000,81.8251587000
https://www.zomato.com/allahabad/nidhi-restaurant-1-bairahana,₹600 for two people (approx.),25.4418350000,81.8607220000
https://www.zomato.com/allahabad/lazeez-biryani-chowk,₹200 for two people (approx.),25.4388570000,81.8317560000
https://www.zomato.com/allahabad/kalika-hotel-katra,₹400 for two people (approx.),25.4705321640,81.8559950218
https://www.zomato.com/allahabad/abc-corner-dhoomanganj,₹100 for two people (approx.),25.4492321000,81.7791519000
https://www.zomato.com/allahabad/raja-ram-lassi-wale-meergunj,₹100 for two people (approx.),25.4368220598,81.8342074379
https://www.zomato.com/allahabad/maharani-zaika-1-george-town,Pav Bhaji,25.4463608884,81.8517769128
https://www.zomato.com/allahabad/new-munna-sweet-house-allapur,₹300 for two people (approx.),25.4578179281,81.8680699915
https://www.zomato.com/allahabad/mezbaan-family-restaurant-naini,₹350 for two people (approx.),25.4070699071,81.8674574420
https://www.zomato.com/allahabad/rasgulla-junction-civil-lines,₹150 for two people (approx.),25.4578461000,81.8313266000
https://www.zomato.com/allahabad/shree-jagdish-bhojanalya-bairahana,₹300 for two people (approx.),25.4389620000,81.8585320000
https://www.zomato.com/allahabad/nehas-breakfast-civil-lines,₹100 for two people (approx.),25.4600189958,81.8376393244
https://www.zomato.com/allahabad/mahima-restaurant-leader-road,₹500 for two people (approx.),25.4429654959,81.8263629824
https://www.zomato.com/allahabad/paradise-confectioner-tagore-town,"Rolls, Sandwich, Burgers",25.4572808989,81.8600495160
https://www.zomato.com/allahabad/nazeer-foods-civil-lines,₹600 for two people (approx.),25.4522606000,81.8306524000
https://www.zomato.com/allahabad/k-gazebo-civil-lines,₹100 for two people (approx.),25.4526424408,81.8349990845
https://www.zomato.com/allahabad/khana-khazana-restaurant-hotel-grand-continental-civil-lines,"₹1,250 for two people (approx.)",25.4548905757,81.8355324492
https://www.zomato.com/allahabad/food-of-heaven-dhoomanganj,₹300 for two people (approx.),25.4306411743,81.7892303467
https://www.zomato.com/allahabad/raahi-restaurant-2-civil-lines,₹300 for two people (approx.),25.4262180000,81.9791630000
https://www.zomato.com/allahabad/indish-civil-lines,Burgers,25.4546462733,81.8411774933
https://www.zomato.com/allahabad/aharam-allapur,₹300 for two people (approx.),25.4522075653,81.8658447266
https://www.zomato.com/allahabad/gunjan-dhaba-naini,₹250 for two people (approx.),25.3898823867,81.8418951181
https://www.zomato.com/allahabad/shivam-bhojnalay-allapur,₹150 for two people (approx.),25.4564132690,81.8697891235
https://www.zomato.com/allahabad/maharaja-restaurant-1-katra,₹300 for two people (approx.),25.4657777000,81.8507124000
https://www.zomato.com/allahabad/al-noor-restaurant-leader-road,₹200 for two people (approx.),25.4431824000,81.8255051000
https://www.zomato.com/allahabad/mamta-bakery-dhoomanganj,₹250 for two people (approx.),25.4536597798,81.7822337828
https://www.zomato.com/allahabad/the-oval-hotel-milan-palace-civil-lines,"₹1,000 for two people (approx.)",25.4512590000,81.8325690000
https://www.zomato.com/allahabad/wood-restaurant-civil-lines,₹500 for two people (approx.),25.4576610000,81.8388230000
https://www.zomato.com/allahabad/bhole-chature-katra,₹200 for two people (approx.),25.4612000000,81.8655500000
https://www.zomato.com/allahabad/new-khana-khazana-restaurant-rambagh,₹500 for two people (approx.),25.4375915527,81.8446731567
https://www.zomato.com/allahabad/the-half-girlfriend-restro-naini,₹200 for two people (approx.),25.4000150000,81.8673260000
https://www.zomato.com/allahabad/kunj-paneer-kendra-the-cake-palace-katra,₹100 for two people (approx.),25.4687560000,81.8646090000
https://www.zomato.com/allahabad/dominos-pizza-1-civil-lines,Pizza,25.4546100000,81.8355100000
https://www.zomato.com/allahabad/golgappe-wala-civil-lines,₹100 for two people (approx.),25.4509730000,81.8326120000
https://www.zomato.com/allahabad/gola-sizzlers-civil-lines,Noodle,25.4523933396,81.8327855319
https://www.zomato.com/allahabad/delight-muffins-dhoomanganj,₹150 for two people (approx.),25.4466191000,81.7781667000
https://www.zomato.com/allahabad/raju-kitchen-restaurant-civil-lines,Chicken Biryani,25.4562404361,81.8309160322
https://www.zomato.com/allahabad/s-r-a-food-city-dhoomanganj,₹150 for two people (approx.),25.4478183000,81.7846468000
https://www.zomato.com/allahabad/yadav-hotel-katra,₹200 for two people (approx.),25.4662742615,81.8503570557
https://www.zomato.com/allahabad/feel-n-alive-civil-lines,₹200 for two people (approx.),25.4512000000,81.8334350000
