url,lat,lon,fav
https://www.zomato.com/gurdaspur/australian-bakery-cafe-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/yumzfoodcourt-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/dominar-pizza-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/himalya-fast-food-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/north-south-cafe-golden-palm-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/hotel-sindhi-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/crown-cafe-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/chill-n-grill-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/belgium-coco-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/pehalwan-da-dhaba-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/sweety-aunty-ki-kitchen-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/shivam-vaishno-dhaba-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/tandoori-bite-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/enjoy-pizza-plus-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/rfc-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/subway-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/shri-radhe-bikaner-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/sharma-bakery-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/the-dudes-cafe-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/hungry-tummy-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/k7-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/dominar-pizza-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/castle-bakers-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/urban-spices-golden-palm-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/shri-radhe-bikaner-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/ss2-a-family-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/hotel-friends-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/chill-n-grill-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/dogra-bakery-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/chennai-xprs-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/burger-hut-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/fun-bytes-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/burger-era-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/grill-masters-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/frozen-feast-1-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/mr-burger-hut-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/shahi-tadka-family-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/chaska-chai-ka-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/grill-house-cafe-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/enjoy-pizza-plus-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/fauji-vaishno-dhaba-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/the-grand-dezire-hotel-and-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/matt-wali-kulfi-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/pirates-hub-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/mr-burger-hut-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/shri-radhe-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/munchys-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/amritsari-kulcha-king-1-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/down-town-food-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/shake-shook-cafe-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/babas-kitchen-and-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/anand-fast-food-shop-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/hotel-rk-regency-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/real-zayka-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/dominos-pizza-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/subway-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/burkibite-by-chawlas2-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/babas-kitchen-and-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/hotel-international-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/shri-radhe-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/the-london-shakes-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/havmor-scoop-smile-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/punjabi-tadka-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/tasty-bites-fast-food-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/chawlas2-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/afc-golden-palm-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/australian-bakery-cafe-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/grill-house-cafe-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/urban-tandoor-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/food-planet-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/brothers-kitchen-1-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/the-brew-kitchen-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/j-f-c-jalwa-chicken-dhaba-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/remember-me-cafe-1-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/food-wagon-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/eat-n-meet-point-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/the-bake-studio-1-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/k7-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/anand-fast-food-shop-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/giani-ice-cream-golden-palm-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/mr-sub-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/test-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/the-bake-studio-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/under-town-cafe-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/grill-hut-cafe-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/gk-s-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/fun-bytes-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/desi-bite-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/amritsiri-kulcha-king-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/rfc-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/belgium-coco-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/biryani-house-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/firangi-hub-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/oota-veg-non-veg-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/food-point-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/all-ok-vegetarian-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/funbytes-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/fruit-juice-and-milk-shakes-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/sub-zero-restaurant-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/mr-sub-1-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/kuku-da-dhaba-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/north-south-cafe-golden-palm-1-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/new-punjabi-dhaba-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/babla-fish-and-chicken-corner-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/amritsari-kulcha-king-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/bikaner-sweets-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/mahajan-veg-family-restaurant-1-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/brijwasi-chaat-bhandar-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/chick-fig-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/boxo-burger-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/amritsari-special-dhaba-gurdaspur-locality,,,
https://www.zomato.com/gurdaspur/mahajan-veg-family-restaurant-gurdaspur-locality,,,
